0.0000000,0.000#0.870,5.000e-01,-00000081,000000083,0,000000001,000000328,000000000,000000000
-74,1,-4,1,-1,2,1,-2,3,1,1,2,2,1,2,3,7,-1,2,11,8,6,10,9,12,11,14,20,24,24,27,33,24,41,40,44,57,51,62,80,62,66,107,108,103,101,127,142,125,155,175,187,194,209,181,195,245,263,282,288,313,322,313,367,342,378,394,430,398,434,439,465,473,465,529,484,550,563,538,552,582,513,631,556,604,519,597,539,537,531,500,520,567,545,511,522,471,505,452,424,428,412,421,385,387,351,383,370,322,327,301,267,289,260,206,208,237,191,173,175,136,129,138,126,108,94,89,100,84,82,72,65,70,53,29,32,43,25,32,30,22,18,16,17,21,12,15,8,11,6,8,6,4,3,-1,2,5,3,4,3,-5,1,1,-1,2,1,-3,1,-1,1,-13,1,-61
-76,1,-4,1,1,1,1,-2,3,1,1,3,2,1,2,5,4,-1,4,10,9,8,8,10,14,10,15,19,29,20,27,34,29,41,42,46,53,57,61,79,68,67,112,111,101,112,131,133,131,153,179,196,185,211,195,200,249,257,304,271,332,304,351,349,359,372,417,417,403,438,438,469,474,494,516,492,555,552,560,542,574,523,612,566,597,545,578,537,538,524,482,543,570,529,522,513,465,500,448,443,409,400,423,378,369,381,367,361,304,344,293,269,271,258,191,235,230,177,172,167,139,122,139,111,115,93,96,86,78,88,60,76,61,50,34,29,38,29,33,24,23,17,15,17,20,12,13,12,10,6,6,7,3,2,-1,4,4,3,3,3,-5,2,-2,2,1,-3,1,1,-14,1,-59
