0.0000000,0.000#0.830,5.000e+00,-00000781,000000739,1,000000005,000000304,000000000,000000000
-73,1,-2,1,1,-1,3,2,3,4,2,7,3,3,8,8,17,17,12,28,27,37,48,37,43,77,96,109,111,149,171,184,201,282,256,374,386,501,514,688,670,813,820,1050,1087,1346,1341,1675,1729,2092,2142,2453,2505,2968,2976,3585,3590,4173,4270,4821,4881,5617,5596,6149,6255,6915,6963,7757,7859,8298,8437,9098,9163,9786,9458,9995,10295,10697,10500,10781,10748,11069,10922,11084,11153,10917,10958,10709,10681,10301,10368,9451,9651,9280,9140,8630,8498,7986,7749,7298,7097,6401,6315,5693,5777,5053,5049,4194,4375,3665,3668,3105,3151,2686,2553,2189,2137,1754,1731,1494,1378,1191,1081,887,846,654,639,493,535,405,363,258,309,206,203,158,141,121,110,114,74,57,46,32,42,35,36,12,15,14,11,10,11,5,7,4,2,1,1,1,1,1,-1,1,-2,1,-1,1,-62
-73,1,-3,1,2,2,1,3,3,4,4,6,5,4,13,12,17,13,21,30,47,38,41,37,70,89,112,110,149,155,198,185,252,270,372,360,477,514,637,709,782,817,1055,1037,1283,1355,1624,1709,2117,2079,2432,2442,2851,3003,3526,3567,4083,4179,4764,4858,5505,5552,6187,6196,6780,6915,7689,7792,8378,8274,8987,9148,9494,9689,10163,10021,10541,10665,10657,10741,10952,11134,11002,11139,11076,10906,10728,10666,10430,10351,9780,9444,9239,9234,8531,8699,7852,7994,7240,7292,6481,6390,5732,5780,5152,5064,4445,4246,3759,3674,3195,3130,2719,2646,2191,2207,1786,1762,1437,1474,1152,1173,898,866,682,652,524,510,388,421,314,268,207,204,140,161,120,117,98,101,44,59,38,35,37,38,19,11,12,13,10,11,3,8,4,4,1,1,-1,2,1,-2,1,1,-1,1,-63
