0.0000000,0.000#0.340,2.500e-01,-00000042,000000045,0,000000001,000000348,000000000,000000000
-75,1,2,-2,1,2,1,1,1,2,4,2,3,4,9,5,5,2,12,6,9,14,12,18,18,28,27,24,28,21,44,42,45,72,77,85,93,87,137,121,132,142,164,180,209,233,263,264,307,344,378,374,436,442,522,566,597,602,713,725,793,850,931,947,1022,1069,1136,1182,1305,1331,1370,1398,1492,1581,1661,1741,1698,1808,1919,1982,1955,2032,2139,2107,2203,2244,2221,2240,2417,2328,2375,2349,2318,2383,2312,2439,2291,2336,2264,2334,2246,2107,2079,2132,2064,2133,1892,1962,1889,1825,1713,1639,1615,1594,1539,1456,1413,1326,1246,1211,1132,989,942,855,911,798,791,725,717,603,577,500,495,457,444,358,351,338,303,255,225,222,197,169,187,131,153,137,104,103,105,73,58,55,70,46,38,30,31,26,30,25,10,10,15,7,10,7,4,5,10,5,5,4,2,2,2,-1,2,1,1,1,1,1,-1,1,-6,1,-80
-77,3,-2,1,1,1,2,1,1,5,2,2,4,6,7,4,3,8,9,8,15,9,13,22,22,32,23,28,23,36,42,43,71,63,93,80,95,122,115,136,132,149,170,221,216,252,253,314,316,374,364,415,448,496,547,566,613,671,723,741,841,923,938,987,1067,1094,1194,1231,1341,1376,1350,1487,1500,1679,1663,1720,1820,1840,1998,1933,2016,2072,2163,2155,2218,2238,2236,2335,2362,2390,2367,2313,2375,2309,2366,2398,2290,2301,2302,2272,2171,2102,2108,2044,2142,1968,1970,1922,1829,1751,1647,1643,1601,1570,1471,1442,1315,1279,1246,1176,1016,992,858,897,837,824,703,751,631,582,505,525,480,420,392,360,357,310,258,243,227,203,170,187,160,130,142,130,93,108,89,58,56,61,62,38,33,28,31,27,27,14,10,15,9,8,9,3,7,7,6,7,4,2,2,3,-1,1,2,-1,2,1,1,-2,1,-6,1,-78
