0.0000000,0.000#0.600,2.500e-01,-00000040,000000042,0,000000001,000000328,000000000,000000000
-71,1,-2,1,1,-3,1,-2,2,-1,1,-2,5,1,3,1,2,2,4,3,7,6,5,2,8,14,9,11,13,11,17,21,25,18,24,28,35,34,36,51,50,52,56,80,66,65,67,70,97,102,123,117,120,141,119,151,142,171,170,178,206,187,197,220,223,261,259,276,246,266,265,311,343,310,292,318,290,320,357,371,337,334,350,348,361,351,330,382,360,357,353,351,342,317,322,342,305,320,301,305,265,276,275,252,246,234,213,217,208,195,171,195,186,160,138,164,155,137,122,87,91,77,92,89,65,69,64,71,53,40,45,32,49,35,32,25,20,24,20,24,15,18,12,13,8,9,12,5,7,7,5,3,2,4,3,4,1,1,1,2,-2,1,-1,1,-3,1,-17,1,-66
-73,1,-3,2,-4,1,-1,1,1,1,-2,2,3,1,3,3,-1,3,4,5,8,6,2,5,8,14,14,7,13,16,21,21,21,21,34,27,29,34,52,43,55,56,74,74,60,64,75,78,95,121,121,123,142,118,141,138,168,170,162,200,198,190,207,224,248,268,267,258,271,250,284,330,328,305,310,296,311,327,378,341,330,354,349,351,370,331,368,355,358,341,362,346,331,331,332,325,307,315,292,285,259,275,269,241,245,239,194,221,193,182,194,197,160,150,152,167,140,124,99,96,79,91,85,73,69,67,67,59,46,39,40,42,37,33,30,23,26,14,27,17,17,14,14,11,7,9,11,4,6,8,5,2,1,6,2,3,1,-1,2,1,-1,1,-1,1,-4,1,-16,1,-64
