0.0000000,0.000#0.540,2.500e-01,-00000040,000000040,0,000000001,000000320,000000000,000000000
-67,1,-2,1,1,-6,1,4,2,2,4,1,2,7,4,2,1,2,6,10,8,9,13,14,12,20,16,17,18,25,36,28,31,42,43,63,58,51,65,76,76,96,99,114,101,136,143,154,181,161,199,220,248,272,255,276,284,324,330,362,390,354,420,478,448,475,561,545,545,581,607,597,627,643,663,742,713,758,730,800,784,812,791,838,788,823,827,887,810,811,791,830,832,794,817,773,772,798,783,779,714,724,700,676,635,599,588,600,564,553,504,449,443,440,434,375,385,373,328,353,298,288,253,270,240,261,182,180,167,159,129,127,130,107,83,98,94,80,77,77,44,52,39,43,36,40,28,33,18,21,18,14,11,11,10,15,6,5,10,4,6,1,6,2,3,4,2,1,3,2,-1,1,-76
-69,1,-3,2,-7,5,2,2,4,-1,2,7,4,2,2,2,4,11,8,7,13,14,13,15,20,12,22,27,30,30,29,44,37,66,54,55,63,76,77,88,107,101,110,126,134,170,168,168,188,224,233,280,253,273,269,324,321,365,394,352,416,467,457,467,550,552,538,571,609,596,621,652,655,745,685,763,736,762,817,805,794,830,782,828,834,873,826,806,790,835,827,787,829,775,771,789,791,785,724,719,698,689,634,608,593,599,570,542,522,462,430,445,438,386,375,391,330,349,302,294,264,258,244,258,196,177,178,149,134,139,116,117,88,96,91,86,76,76,46,57,37,44,35,39,32,32,21,20,18,17,10,12,8,15,8,5,8,5,6,2,5,3,2,5,2,1,2,3,-1,1,-74
