0.0000000,0.000#0.400#0.390#0.410#0.420#0.450#0.460#0.470#0.130#0.140#0.350#0.360#0.370#0.380#0.430#0.440#0.480#0.490#0.870#0.060#0.070#0.080#0.100#0.150#0.160#0.170#0.310#0.340#0.500#0.050#0.090#0.110#0.120#0.190#0.200#0.230#0.240#0.250#0.260#0.270#0.280#0.300#0.320#0.330#0.510#0.880#0.890#0.040#0.180#0.210#0.290#0.570#0.850#0.860#0.900#0.910#0.010#0.020#0.030#0.220#0.520#0.530#0.540#0.580#0.660#0.670#0.700#0.920#0.930#0.550#0.560#0.590#0.620#0.630#0.640#0.650#0.680#0.690#0.710#0.830#0.840#0.940#0.990#0.600#0.610#0.720#0.730#0.740#0.750#0.760#0.770,3.333e-01,-00000067,000000073,0,000000001,000000420,000000000,000000000
-97,1,-2,1,-2,1,1,-1,1,-4,1,-23,1,-2,2,-1,1,-5,1,-2,1,1,-2,1,-3,1,-2,1,-6,1,1,2,-1,2,-3,1,-1,2,1,-4,1,-4,2,1,-2,1,-1,3,1,-1,2,-3,2,2,1,-2,2,1,1,1,-1,2,1,1,1,-1,1,1,1,1,1,1,2,1,-1,1,-2,1,-9,1,-4,1,2,-1,1,-1,2,2,1,-2,1,1,-1,2,2,2,-4,1,-2,1,-2,1,-4,1,-2,1,-7,1,-7,1,-6,1,-13,1,-52,1,-52
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,2,-2,1,-4,1,-2,1,1,-2,1,-3,1,-2,1,-6,1,-1,2,1,1,1,-2,1,-1,2,1,-5,1,-4,3,-2,1,-1,3,1,-1,2,-3,2,2,1,-2,1,2,1,1,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-1,1,-2,1,-9,1,-4,1,2,-1,1,-1,2,1,2,-2,1,-1,1,2,2,2,-4,1,-2,1,-2,1,-4,1,-3,1,-6,1,-8,1,-6,1,-13,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,2,-2,1,-4,1,-2,1,1,-2,1,-3,1,-2,1,-6,1,-1,2,1,1,1,-2,1,-1,2,1,-5,1,-4,3,-2,1,-1,3,1,-1,2,-3,2,2,1,-2,1,2,1,1,-1,2,1,1,1,-1,1,-1,2,1,-1,2,2,1,-1,1,-2,1,-9,1,-4,1,2,-1,1,-1,2,1,2,-2,1,-1,1,2,2,2,-4,1,-2,1,-2,1,-4,1,-3,1,-6,1,-8,1,-5,1,-14,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,2,-2,1,-4,1,-2,1,1,-2,1,-3,1,-2,1,-7,1,2,1,-1,2,-2,1,-1,2,1,-5,1,-4,3,-2,1,-1,3,1,-1,2,-3,2,2,1,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-1,1,-2,1,-9,1,-4,1,2,-1,1,-1,2,1,2,-2,1,-1,1,2,2,2,-4,1,-2,1,-2,1,-4,1,-3,1,-6,1,-8,1,-6,1,-13,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-4,1,-2,1,1,-2,1,-3,1,-2,1,-7,1,2,1,-1,2,-2,1,-1,2,1,-5,1,-4,3,-2,1,-1,3,1,-1,2,-3,2,2,1,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-1,1,-2,1,-9,1,-4,1,2,-1,1,-1,2,1,1,1,-1,1,-1,1,2,2,2,-5,1,-2,1,-1,1,-4,1,-3,1,-6,1,-8,1,-6,1,-13,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-5,1,-1,1,1,-2,1,-3,1,-2,1,-7,1,1,2,-1,2,-2,1,-1,1,2,-5,1,-4,3,-2,1,-1,3,1,-1,2,-3,1,2,2,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-2,1,-1,1,-9,1,-4,1,2,-1,1,-1,2,1,1,1,-1,1,-1,1,2,2,2,-5,1,-2,1,-2,1,-3,1,-3,1,-7,1,-7,1,-6,1,-13,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-5,1,-1,1,1,-2,1,-3,1,-2,1,-7,1,1,2,-1,2,-2,1,-1,1,2,-5,1,-4,3,-2,1,-1,2,2,-1,2,-3,1,2,2,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-2,1,-1,1,-9,1,-4,1,2,-1,1,-1,2,1,1,1,-1,1,-1,1,2,2,1,1,-4,1,-2,1,-2,1,-3,1,-3,1,-7,1,-7,1,-6,1,-13,1,-51,1,-51
-98,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-5,1,-1,1,1,-2,1,-3,1,-2,1,-7,1,1,2,-1,2,-2,1,-1,1,2,-5,1,-4,3,-2,1,-1,1,3,-1,2,-3,1,2,2,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-2,1,-1,1,-9,1,-4,1,2,-1,1,-1,2,1,1,1,-1,1,-1,1,2,2,1,1,-4,1,-2,1,-2,1,-3,1,-3,1,-7,1,-7,1,-6,1,-13,1,-51,1,-51
-97,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-5,1,-1,1,1,-2,1,-3,1,-2,1,-7,1,1,2,-1,2,-2,1,-1,1,2,-5,1,-4,3,-2,1,-1,1,3,-1,2,-3,1,2,2,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-2,1,-1,1,-9,1,-4,1,2,-1,1,-1,2,1,1,1,-1,1,-1,1,2,2,1,1,-4,1,-2,1,-2,1,-3,1,-3,1,-7,1,-7,1,-6,1,-13,1,-51,1,-52
-97,1,-2,1,-3,2,-1,1,-4,1,-23,1,-2,1,1,-1,1,-5,1,-1,1,1,-2,1,-3,1,-2,1,-7,1,1,2,-1,2,-2,1,-1,1,2,-5,1,-4,3,-2,1,-1,1,3,-1,2,-3,1,2,2,-2,1,2,-1,2,-1,1,2,1,1,-1,1,-1,2,1,-1,2,2,1,-2,1,-1,1,-9,1,-4,1,1,1,1,-1,2,1,1,1,-1,1,-1,1,2,2,1,1,-4,1,-2,1,-2,1,-3,1,-3,1,-7,1,-7,1,-6,1,-13,1,-51,1,-52
