0.0000000,0.000#0.640,1.250e-01,-00000022,000000020,0,000000001,000000336,000000000,000000000
-84,1,-13,1,-3,1,-3,1,2,-2,1,1,1,-1,2,-1,3,2,3,4,3,5,-1,2,6,3,3,5,6,8,10,4,4,13,12,7,18,10,15,15,18,23,23,25,22,19,20,24,34,39,37,24,35,37,40,42,45,36,37,51,42,55,65,56,60,62,58,59,59,59,77,58,60,64,80,66,50,55,63,51,61,64,61,62,70,56,49,60,54,71,72,47,60,49,41,38,32,30,40,39,38,25,32,36,38,36,25,33,25,15,22,17,20,12,14,10,14,14,9,9,7,12,8,8,8,9,5,6,6,5,1,7,3,5,2,6,3,2,1,2,3,2,1,2,-3,2,-1,1,1,-1,1,-5,1,-77
-89,1,-13,1,-4,1,-2,1,2,-3,2,1,-1,1,1,3,2,3,3,4,5,-1,2,6,3,3,5,6,6,11,5,4,11,13,8,15,13,12,16,16,27,21,26,19,22,19,23,31,41,35,23,40,33,43,40,44,40,33,53,40,56,64,54,60,58,64,56,64,53,74,63,63,63,73,68,57,53,65,49,60,67,53,67,68,57,53,56,55,69,75,47,60,49,42,36,36,27,39,42,40,26,29,37,35,39,23,33,28,17,18,19,20,13,12,12,13,16,8,9,8,12,7,7,9,9,6,3,8,5,2,7,3,5,2,5,3,2,2,2,3,2,1,2,-3,1,1,-1,2,-1,1,-5,1,-72
