0.0000000,0.000#0.760#0.770#0.750#0.790#0.800#0.810#0.670#0.680#0.710#0.720#0.730#0.820#0.830#0.840#0.660#0.700#0.850#0.940#0.010#0.620#0.640#0.650#0.690#0.880#0.910#0.930#0.610#0.860#0.870#0.950#0.960#0.020#0.570#0.590#0.600#0.630#0.890#0.900#0.030#0.550#0.580#0.970#0.470#0.500#0.510#0.530#0.540#0.560#0.980#0.040#0.160#0.270#0.370#0.380#0.390#0.460#0.520#0.060#0.070#0.170#0.200#0.210#0.250#0.340#0.350#0.360#0.400#0.410#0.420#0.450#0.050#0.080#0.140#0.150#0.220#0.230#0.240#0.330#0.430#0.440#0.090#0.100#0.110#0.120#0.130,6.667e-02,-00000007,000000013,0,000000001,000000300,000000000,000000000
-5,1,-3,1,-9,1,-14,1,-1,1,-2,1,-4,2,-2,2,1,-1,1,-3,1,-1,1,-2,1,-4,1,-2,2,1,-1,2,1,1,2,2,1,-2,1,-3,1,-4,1,2,-1,2,4,1,3,1,2,1,-1,2,-1,2,-2,1,1,2,1,5,-1,2,4,2,1,1,1,1,1,2,1,2,1,1,-1,2,2,4,1,2,-1,2,1,2,2,2,3,2,4,1,3,2,-2,3,-1,1,1,2,1,1,2,-2,1,2,-1,1,1,-1,1,-1,2,1,-3,1,-1,1,-1,1,-3,1,-6,1,1,2,-1,1,1,-1,1,-7,1,-5,1,-14,1,-83
-16,1,-4,1,-8,1,-14,1,-1,1,-3,1,-3,1,1,-1,1,2,-2,1,-2,1,-1,1,-2,1,-4,1,-3,3,-1,1,2,1,-1,4,-1,1,-1,1,-4,1,-3,1,2,-1,1,4,2,2,2,-1,2,1,2,-1,2,-2,1,1,1,1,5,1,-1,4,4,1,-1,1,1,2,-1,2,1,3,1,-1,1,3,2,3,1,1,1,1,2,3,-1,4,2,4,2,3,2,-2,2,1,-1,2,1,2,1,1,1,-1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-1,1,-2,1,-3,1,-6,2,2,-2,2,-1,1,-7,1,-6,1,-13,1,-72
-16,1,-4,1,-8,1,-14,1,-2,1,-2,1,-3,1,1,-1,1,2,-2,1,-2,1,-1,1,-2,1,-4,1,-3,3,-1,1,2,1,-1,2,2,1,-1,1,-4,1,-3,1,1,1,1,4,1,3,2,-1,2,1,2,-1,1,1,-1,1,1,1,1,4,2,-1,3,4,2,-1,1,1,2,-1,2,1,3,1,-1,1,1,4,2,2,1,-1,2,1,3,1,4,2,4,2,3,2,-2,1,2,-1,1,2,2,1,1,1,-1,1,-1,2,-1,1,1,-1,1,1,1,1,-3,1,1,-2,1,-3,1,-6,2,2,-2,2,-1,1,-8,1,-5,1,-13,1,-72
-16,1,-4,1,-8,1,-14,1,-1,1,-3,1,-3,1,1,-1,1,2,-2,1,-2,1,-1,1,-2,1,-4,1,-2,2,1,-1,1,2,1,1,3,1,-2,1,-3,1,-4,1,2,-1,2,3,2,2,2,-1,2,1,2,-1,2,-2,1,1,1,1,5,1,1,4,3,1,1,-1,1,2,2,-1,1,3,1,-1,1,3,3,2,2,-1,1,1,2,3,1,3,2,5,1,3,2,-2,2,1,-1,2,1,2,1,1,1,-1,1,1,1,1,1,-1,1,-1,2,-1,1,-2,1,-1,1,-2,1,-3,1,-6,2,2,-2,2,-1,1,-7,1,-5,1,-14,1,-72
-17,1,-3,1,-9,1,-14,1,-1,1,-2,1,-4,2,-2,3,-2,1,-2,1,-2,1,-1,1,-4,1,-3,2,1,-1,2,2,-1,2,2,1,-2,1,-3,1,-3,1,-1,2,-1,2,4,2,2,1,2,1,1,1,-1,2,-2,1,2,1,1,5,-1,2,4,3,-1,1,1,1,1,2,1,2,1,1,-1,2,3,3,1,2,-1,2,1,2,2,3,2,3,3,1,3,2,-2,3,-1,1,1,3,1,1,1,-2,1,2,-1,1,1,-1,1,-1,2,1,-3,1,-1,1,-1,1,-3,1,-6,2,-1,2,-1,2,-1,1,-8,1,-5,1,-14,1,-71
-17,1,-3,1,-9,1,-14,1,-1,1,-2,1,-4,2,-2,2,1,-1,1,-3,1,-1,1,-2,1,-4,1,-2,2,1,-1,2,1,1,2,2,1,-2,1,-3,1,-4,1,2,-1,2,4,1,3,1,2,1,-1,2,-1,2,-2,1,1,2,1,5,-1,2,4,2,1,1,1,1,1,2,1,2,1,1,-1,2,2,4,1,2,-1,2,1,2,2,2,3,2,4,1,3,2,-2,3,-1,1,1,2,1,1,2,-2,1,2,-1,1,1,-1,1,-1,2,1,-3,1,-1,1,-1,1,-3,1,-6,1,1,2,-1,1,1,-1,1,-7,1,-5,1,-14,1,-71
-17,1,-4,1,-8,1,-14,1,-1,1,-2,1,-4,2,-2,1,2,-1,1,-3,1,-1,1,-2,1,-4,1,-2,2,1,-1,2,1,1,1,3,1,-2,1,-3,1,-4,1,2,-1,2,3,2,2,2,1,1,1,2,-1,2,-2,1,1,2,1,5,-1,2,3,3,1,1,1,-1,2,2,-1,1,3,1,-1,2,2,3,2,2,-1,1,2,2,2,1,4,2,4,1,3,2,-2,2,1,-1,2,1,2,1,1,1,-1,1,1,1,1,1,-1,1,-1,2,-1,1,-2,1,-1,1,-1,1,-3,1,-7,2,2,-2,2,-1,1,-7,1,-5,1,-14,1,-71
-15,1,-3,1,-9,1,-14,1,-1,1,-2,1,-4,2,-2,2,1,-1,1,-3,1,-1,1,-2,1,-4,1,-2,2,1,-1,2,1,1,2,2,1,-2,1,-3,1,-4,1,2,-1,2,4,1,2,2,2,1,-1,2,-1,2,-2,1,1,2,1,5,-1,2,3,3,1,1,1,-1,2,2,1,-1,3,1,-1,2,2,4,1,2,-1,2,1,2,2,2,3,2,4,1,3,2,-2,3,-1,1,1,1,2,1,2,-2,1,2,-1,1,1,-1,1,-1,2,-1,1,-2,1,-1,1,-1,1,-3,1,-7,2,2,-1,1,1,-1,1,-7,1,-5,1,-14,1,-73
-15,1,-4,1,-8,1,-14,1,-1,1,-2,1,-4,2,-2,1,2,-1,1,-3,1,-1,1,-2,1,-4,1,-2,2,1,-1,2,1,1,1,3,1,-2,1,-3,1,-4,1,2,-1,2,3,2,2,2,-1,2,1,2,-1,2,-2,1,1,2,1,4,1,1,4,3,1,1,1,-1,2,2,-1,1,3,1,-1,2,2,3,2,2,-1,1,1,3,2,1,3,2,5,1,3,2,-2,2,1,-1,2,1,2,1,1,1,-1,1,1,1,1,1,-1,1,-1,2,-1,1,-2,1,-1,1,-1,1,-3,1,-7,2,2,-2,2,-1,1,-7,1,-5,1,-14,1,-73
-15,1,-4,1,-8,1,-15,1,-1,1,-2,1,-4,2,-1,1,2,-2,1,-2,1,-1,1,-2,1,-4,1,-3,3,-2,3,1,-1,2,2,1,-1,1,-4,1,-3,1,1,1,1,2,3,3,1,1,2,1,2,-1,1,1,-1,1,-1,2,1,3,3,-1,3,3,3,-1,1,1,1,1,2,1,3,-1,1,1,1,3,3,2,1,-1,2,1,2,2,4,1,4,3,1,2,2,-1,1,2,-1,1,2,2,1,1,1,-1,1,-1,2,-1,1,1,-1,1,1,1,1,-3,1,1,-2,1,-3,1,-6,2,2,-2,2,-1,1,-8,1,-5,1,-13,1,-73
