0.0000000,0.000#0.880,1.500e+01,-00002497,000002123,1,000000015,000000308,000000000,000000000
-77,1,-10,1,-13,1,-3,1,-3,1,1,1,3,1,2,1,1,-2,3,3,3,3,3,4,7,2,6,3,8,11,9,5,17,9,17,12,16,15,16,17,15,23,20,22,28,15,31,28,34,25,29,25,30,37,39,33,39,31,36,29,54,39,31,38,43,31,42,34,34,37,30,45,28,35,35,35,32,34,38,34,27,26,27,23,25,24,19,19,20,18,16,12,9,12,6,8,10,8,11,14,8,10,7,9,5,3,3,4,4,1,3,6,4,2,3,2,-2,1,1,-3,2,1,1,1,-1,1,1,-8,1,1,-66
-76,1,-12,1,-13,1,-3,1,-2,1,1,3,1,2,1,-1,2,-2,3,3,3,2,5,3,1,7,4,6,11,7,4,10,11,16,11,17,14,18,19,14,23,14,23,20,17,25,29,30,24,34,22,31,39,27,33,39,34,39,30,33,40,54,34,36,32,41,39,39,36,33,40,33,38,28,35,32,39,29,31,39,29,26,29,21,23,27,21,17,20,19,16,12,11,9,10,5,7,11,12,12,11,8,10,6,4,4,2,5,1,4,4,5,3,3,3,2,-2,2,-3,1,-1,2,1,-1,1,1,1,-8,1,1,-66
