0.0000000,0.000#0.450,3.333e-01,-00000067,000000066,0,000000001,000000399,000000000,000000000
-99,1,-1,2,-3,1,-2,1,-1,1,-2,1,1,-2,2,2,3,4,-3,3,3,2,5,1,3,2,4,5,2,2,3,3,7,4,2,2,8,5,3,5,3,6,8,3,3,10,11,12,9,12,4,16,11,9,7,13,9,14,8,15,19,14,16,17,26,16,12,19,16,26,15,13,15,13,14,18,21,17,18,23,17,18,17,14,22,26,27,38,15,21,29,31,27,31,20,23,31,21,20,25,20,31,22,28,19,28,29,26,20,23,17,27,28,14,23,21,16,21,19,15,17,19,12,11,21,14,17,19,11,12,13,11,16,11,4,13,12,15,14,8,9,5,8,5,4,9,5,4,7,8,2,5,1,5,3,9,7,5,5,1,3,3,3,-1,1,3,2,-1,4,5,2,3,2,4,3,1,-1,1,1,-1,2,-1,1,2,2,-2,1,-6,1,1,-23,1,-74
-101,1,2,-3,1,-2,1,-1,1,-3,2,-2,2,2,3,3,1,-2,2,1,3,4,4,1,2,5,2,5,3,2,1,8,4,2,4,6,6,4,2,5,2,11,3,3,11,11,7,13,9,9,15,10,9,8,10,10,13,9,9,27,12,13,16,23,24,12,14,17,20,23,13,11,16,15,16,18,19,20,17,25,18,14,16,17,26,27,37,20,21,21,36,21,34,25,25,21,26,24,19,24,30,23,26,20,23,32,27,23,20,22,23,26,20,22,20,18,14,23,18,16,14,18,12,15,19,14,22,12,9,15,10,15,13,8,9,14,11,17,5,10,9,6,3,8,6,5,7,5,8,4,5,1,5,3,7,7,6,6,1,2,4,2,2,1,1,4,-1,3,4,3,4,1,4,4,-1,1,-1,1,1,1,1,1,1,2,1,-1,1,-6,1,1,-23,1,-73
