1.8849556,0.000#0.070,5.000e-02,-00000007,000000008,0,000000001,000000300,000000000,000000000
-78,2,-1,1,1,-1,2,-1,1,2,2,2,-2,4,2,3,3,5,5,8,1,3,13,12,14,16,9,16,20,20,25,17,23,20,35,35,35,40,32,47,56,67,54,63,79,77,78,86,89,96,105,109,118,97,90,147,102,139,142,177,152,153,166,163,160,162,169,199,171,211,206,217,190,219,166,216,230,207,198,207,186,192,199,182,188,185,179,163,149,162,151,142,145,136,131,122,137,122,113,92,95,76,88,84,67,68,68,56,57,59,45,38,38,30,37,27,30,17,32,25,14,17,15,15,11,14,6,11,3,6,5,6,3,2,3,3,4,3,2,2,3,1,1,1,1,-12,1,-64
-80,2,-1,1,1,2,-2,3,1,2,1,-1,1,4,3,2,4,6,7,4,2,10,11,14,15,9,19,16,18,21,29,11,30,21,35,38,38,34,42,54,64,57,56,87,68,75,83,91,93,102,108,112,112,90,123,110,148,124,148,183,152,166,151,169,152,169,200,171,208,193,206,213,203,195,181,233,224,195,204,187,199,193,191,186,186,183,168,155,152,153,151,136,148,134,118,127,147,100,108,93,80,89,83,72,68,71,50,69,51,49,45,37,34,41,22,34,17,30,21,23,15,15,19,10,14,7,10,6,4,5,9,1,3,3,3,3,5,-1,4,1,2,1,2,-1,1,-12,1,-62
