1.8849556,0.000#0.230,1.000e+00,-00000161,000000144,0,000000001,000000305,000000000,000000000
-62,2,-3,1,-1,1,-1,2,1,3,1,1,1,10,2,4,2,8,5,6,7,10,11,18,16,13,16,26,25,22,26,34,47,40,40,53,50,60,79,72,80,85,109,99,108,112,116,113,165,139,148,176,155,199,172,219,202,222,219,217,245,216,237,250,250,241,268,245,233,229,239,228,234,223,210,214,175,192,177,167,150,156,133,110,113,145,102,112,95,88,91,63,76,66,51,43,43,39,38,32,30,23,19,19,15,22,9,13,12,7,5,7,7,3,5,2,4,2,2,-1,2,1,-4,1,1,-15,1,1,-7,1,-12,1,-3,1,-72
-62,1,1,-2,1,-2,1,2,1,3,1,-1,2,8,3,4,2,8,4,7,8,8,11,13,20,10,20,21,25,19,32,32,36,46,41,51,49,62,64,83,77,85,99,103,107,115,119,107,153,148,139,172,159,179,182,203,222,220,201,238,237,213,220,260,242,257,261,250,227,227,256,226,231,217,222,217,185,188,170,177,144,157,148,111,108,136,110,120,93,86,96,64,74,70,57,43,36,49,38,29,32,26,19,21,13,18,15,12,12,10,4,5,8,5,5,1,4,1,3,1,2,1,-5,2,-16,1,1,-7,1,-11,1,-3,1,-72
