1.8849556,0.000#0.250#0.340#0.360#0.390#0.430#0.260#0.270#0.280#0.290#0.350#0.400#0.460#0.170#0.190#0.200#0.220#0.240#0.300#0.310#0.330#0.380#0.420#0.440#0.230#0.320#0.410#0.450#0.160#0.180#0.210#0.370#0.480#0.120#0.130#0.140#0.150#0.490#0.500#0.520#0.530#0.550#0.580#0.590#0.110#0.560#0.570#0.080#0.740#0.900#0.910#0.920#0.010#0.020#0.030#0.100#0.710#0.730#0.050#0.060#0.970#0.980#0.040#0.870#0.720#0.810#0.820#0.930#0.960#0.070#0.780#0.800#0.830#0.840#0.850#0.880,4.167e-02,-00000006,000000007,0,000000001,000000312,000000000,000000000
-85,1,-14,1,1,1,-3,1,-4,1,-1,1,1,-1,3,2,1,2,-1,1,2,2,2,1,2,1,2,4,2,2,3,2,1,3,3,2,3,3,1,2,2,6,1,8,2,3,4,4,4,4,-1,3,1,4,3,3,3,6,4,1,6,6,2,3,6,4,3,7,6,-1,3,2,4,6,4,2,3,3,5,2,4,4,2,3,-1,3,-1,1,2,-1,2,3,1,1,-1,2,3,2,-2,3,1,-1,1,2,1,-4,1,-4,1,-2,1,1,1,-89
-91,1,-14,1,1,1,-3,1,-4,1,-1,1,1,-1,3,2,1,2,-1,1,2,2,2,1,2,1,2,4,2,2,3,2,1,3,3,2,3,3,1,2,2,6,1,8,2,3,4,4,4,4,-1,3,1,4,3,3,3,6,4,1,6,6,2,3,6,4,3,7,6,-1,3,2,4,6,4,2,3,3,5,2,4,4,2,3,-1,3,-1,1,2,-1,2,3,1,1,-1,2,3,2,-2,3,1,-1,1,2,1,-4,1,-4,1,-2,1,1,1,-83
-93,1,-14,1,1,1,-4,1,-4,1,1,1,-1,3,2,1,2,-1,1,2,2,2,1,2,1,1,5,1,3,3,2,1,3,3,1,2,5,1,1,3,6,1,7,3,2,4,3,5,3,2,3,1,4,1,5,3,3,7,1,3,7,4,3,4,5,4,6,5,2,2,3,4,5,5,2,3,2,6,2,4,3,3,3,-1,2,1,1,1,1,2,3,-1,2,-1,2,3,2,-2,2,2,-2,3,1,-4,1,-4,1,-2,1,1,1,-81
-93,1,-14,1,1,1,-4,1,-4,1,-1,2,-1,2,1,3,1,1,1,-1,3,2,1,3,1,1,3,2,3,1,4,1,3,1,3,2,4,2,1,2,6,2,4,7,-1,5,4,4,4,2,1,2,3,3,4,3,3,5,4,3,4,7,1,5,3,5,6,4,5,1,4,3,6,3,4,-1,4,4,4,4,3,3,3,1,2,1,-1,1,2,2,1,2,2,-2,4,3,-2,1,2,1,-1,1,2,1,-3,1,-4,1,-2,1,-1,1,1,-80
-94,1,-14,1,1,1,-4,1,-4,1,1,1,-1,2,3,1,1,1,1,1,3,1,2,2,1,1,4,2,3,1,4,-1,3,4,1,1,4,2,2,3,6,1,5,5,2,4,3,4,4,2,3,1,3,2,4,3,4,7,1,3,7,4,2,5,4,4,7,5,2,2,3,4,5,4,3,-1,4,6,3,4,2,4,2,1,2,1,1,1,1,2,2,1,2,-1,1,4,2,-2,2,1,1,-1,1,2,1,-3,1,-4,1,-2,1,-1,2,-80
-95,1,-14,1,1,1,-4,1,-4,1,1,1,-1,2,3,1,1,1,1,1,3,1,2,2,1,1,4,2,3,1,4,-1,3,4,1,2,3,2,2,3,6,1,6,4,2,4,3,4,4,2,3,1,3,2,4,3,4,7,1,3,7,4,2,5,4,4,7,5,2,2,3,4,5,4,3,1,3,6,3,4,2,4,2,1,2,1,1,1,1,2,2,1,2,-1,2,3,2,-2,2,2,-2,2,1,1,-3,1,-4,1,-2,1,-1,2,-79
-91,1,-14,1,1,1,-4,1,-4,1,1,1,-1,2,3,1,1,1,1,2,2,1,2,2,1,1,4,2,3,1,4,-1,3,4,1,2,3,3,1,3,6,1,7,3,2,4,3,5,3,2,3,1,4,1,5,2,4,7,1,3,7,4,2,5,5,3,7,5,2,2,3,4,5,4,3,2,2,6,3,4,2,4,2,1,2,1,1,1,1,2,2,1,2,-1,2,3,2,-2,2,2,-2,2,1,1,-3,1,-4,1,-2,1,1,1,-83
-91,1,-14,1,1,1,-4,1,-4,1,-1,2,-1,2,3,1,1,1,1,-1,4,1,2,2,1,1,4,2,3,1,4,-1,3,4,-1,2,4,2,2,2,6,1,6,5,2,4,3,4,4,2,2,1,4,2,4,3,4,7,1,3,5,6,2,4,5,3,7,5,3,1,4,3,6,4,3,-1,4,5,3,5,2,4,2,1,2,1,-1,1,2,2,2,1,2,-1,1,4,2,-2,2,1,1,-1,1,2,1,-3,1,-4,1,-2,1,-1,1,1,-82
-91,1,-14,1,-1,2,-4,1,-4,1,-1,1,1,1,2,3,1,1,1,-1,2,2,2,2,2,1,3,2,3,1,4,1,2,2,3,2,4,2,1,2,5,3,4,6,1,4,5,4,4,2,1,2,3,3,4,3,3,5,4,3,4,5,3,5,3,5,4,6,5,1,3,3,6,4,4,-1,4,4,4,4,3,3,3,1,2,1,-1,1,2,1,2,2,2,-2,4,1,2,-2,3,1,-1,1,2,1,-4,1,-3,1,-2,1,-1,1,1,-82
-92,1,-14,1,1,1,-3,1,-4,1,-1,1,1,-1,3,2,1,2,-1,1,2,2,2,1,2,1,2,4,2,2,3,2,1,3,3,2,3,3,1,2,2,6,2,7,2,3,4,4,4,4,-1,3,1,5,2,3,4,5,4,1,6,6,2,3,6,4,3,7,6,-1,3,2,6,5,3,2,3,3,5,3,3,5,2,2,-1,3,-1,1,2,-1,2,3,1,1,-1,2,3,2,-2,3,1,-1,1,2,1,-4,1,-3,1,-3,1,1,1,-82
