1.8849556,0.000#0.990,5.000e-02,-00000007,000000008,0,000000001,000000300,000000000,000000000
-73,1,-1,1,-3,1,1,1,-1,2,2,-1,1,4,2,3,3,2,3,2,6,4,8,4,9,5,4,4,13,17,12,12,17,23,28,33,34,33,23,30,53,59,48,78,64,53,70,79,78,86,80,93,110,105,90,111,110,139,143,135,129,150,149,150,167,179,198,172,196,173,197,201,191,188,214,187,193,207,217,200,180,192,210,218,198,210,183,178,182,167,153,142,149,132,145,136,112,124,127,128,125,95,101,98,92,82,67,77,66,52,56,64,46,37,42,41,29,33,39,22,17,26,24,21,18,14,14,10,6,8,2,7,2,9,5,5,2,2,2,-1,1,2,3,1,1,-3,1,-1,1,1,-15,1,-58
-93,1,1,-4,1,2,-2,2,2,-1,1,4,2,5,1,4,2,1,6,5,8,5,9,4,4,4,17,13,14,13,17,23,33,32,36,28,25,38,49,57,54,77,62,61,66,74,83,84,76,105,103,109,95,108,107,151,141,131,137,147,153,147,176,188,197,167,199,167,196,197,184,200,207,197,187,209,217,189,201,190,196,226,192,216,179,180,176,166,146,141,150,135,146,134,105,127,127,133,111,103,95,101,95,81,62,79,58,51,68,51,50,32,43,40,28,34,38,21,19,27,22,18,19,14,13,8,8,8,-1,8,2,8,7,3,4,1,1,-1,1,3,2,1,1,-2,1,-1,1,-1,1,-15,1,-38
