0.0000000,0.000#0.980,5.000e-01,-00000078,000000073,0,000000001,000000302,000000000,000000000
-54,1,-21,1,-6,1,1,1,-2,1,1,1,4,-1,1,-1,2,1,2,2,1,3,2,-1,2,5,5,4,6,4,6,3,6,4,2,13,9,11,10,15,9,9,15,11,11,11,11,13,13,21,16,13,16,25,21,24,31,15,30,24,31,29,32,22,30,22,39,24,28,34,33,40,32,27,27,27,37,33,26,28,27,32,27,25,14,34,34,21,37,29,25,20,34,34,25,21,21,20,25,13,19,14,24,14,7,22,15,14,10,9,12,8,5,8,7,3,10,8,11,5,3,5,7,3,11,8,3,1,4,2,1,-1,1,5,2,3,2,-1,4,3,2,1,1,-1,2,1,1,2,-41,1,-33
-56,1,-21,1,-6,1,1,1,-2,1,2,-1,4,-1,1,1,1,1,2,3,-1,3,2,-1,2,5,5,4,6,4,6,3,7,3,2,13,9,11,11,14,9,10,14,12,10,12,10,13,13,21,16,13,16,25,23,22,32,14,30,25,31,30,31,23,31,20,39,23,28,36,31,44,29,27,28,27,37,33,25,28,28,34,24,24,14,35,34,21,37,31,26,16,34,35,25,20,21,20,25,13,19,14,24,15,6,22,16,13,10,9,13,7,5,8,8,2,10,8,11,5,4,4,7,4,10,8,3,1,4,2,1,-1,1,5,2,3,2,-1,4,3,2,1,1,-1,2,1,1,2,-41,1,-31
