0.0000000,0.000#0.210,5.000e-01,-00000082,000000079,0,000000001,000000322,000000000,000000000
-63,1,-7,1,-8,1,-6,1,-3,1,-1,1,1,-2,1,1,-2,2,1,2,2,2,3,2,3,3,2,3,5,2,1,4,4,5,7,2,8,8,7,1,7,5,8,9,15,7,8,14,19,9,16,13,10,19,19,19,19,20,17,21,13,24,25,19,24,17,19,18,33,20,24,27,33,26,30,38,24,34,27,22,33,29,25,27,33,25,27,26,27,20,22,29,23,31,18,25,23,22,19,14,15,12,15,19,21,24,15,15,16,11,8,13,7,14,6,11,9,9,5,9,8,6,7,13,2,6,8,2,3,4,6,4,5,5,1,2,1,-1,1,1,2,-1,2,2,-1,1,-4,1,1,-1,1,-2,1,-81
-63,1,-7,1,-9,1,-5,1,-4,1,-1,2,-2,1,1,-2,2,-1,1,3,2,2,2,3,3,3,2,5,3,2,2,4,6,5,4,8,5,4,8,5,5,6,9,10,14,6,13,17,12,9,19,9,16,20,15,22,21,17,16,24,16,19,25,26,17,14,22,28,23,30,21,30,26,33,33,32,28,30,22,28,33,27,20,35,29,28,24,29,19,23,24,25,32,23,19,24,25,17,20,11,17,14,16,22,20,19,13,15,14,10,13,6,14,9,11,9,9,5,9,8,6,8,12,4,5,6,6,1,5,5,4,2,8,3,-1,3,-1,1,1,2,-1,2,-1,2,-1,1,-4,2,-2,1,-2,1,-80
