0.0000000,0.000#0.850,1.900e+01,-00003018,000002758,1,000000019,000000304,000000000,000000000
-73,1,-1,1,-1,1,-3,2,1,-3,3,3,4,4,7,7,9,4,6,8,14,7,16,17,33,33,45,43,57,60,86,84,123,118,164,165,200,231,287,272,354,380,466,477,579,612,746,760,900,902,1160,1148,1317,1457,1604,1641,1997,1931,2344,2334,2600,2674,3043,3037,3353,3396,3743,3742,4022,4105,4466,4551,4889,4750,5097,5100,5260,5311,5533,5581,5539,5631,5430,5644,5571,5460,5527,5478,5294,5278,5069,5017,4807,4798,4478,4458,4033,3991,3740,3739,3290,3299,2899,2865,2652,2528,2243,2285,1905,1962,1607,1571,1379,1361,1081,1170,904,909,721,721,547,568,465,423,307,358,278,262,202,211,169,150,109,89,83,85,58,52,40,40,35,31,27,14,16,13,6,11,5,4,5,3,1,1,1,-1,1,2,-2,1,1,-6,1,-59
-72,1,-1,1,-2,1,-2,1,1,-1,1,-2,3,3,3,5,6,8,5,8,7,7,7,14,14,19,25,39,41,45,58,61,82,88,112,126,176,153,215,205,290,271,362,364,452,483,623,578,729,763,887,907,1134,1152,1401,1356,1599,1651,1918,2010,2281,2333,2690,2604,3063,2996,3368,3363,3726,3752,3999,4108,4535,4487,4632,4978,5057,5118,5316,5243,5541,5560,5676,5512,5617,5426,5464,5605,5493,5498,5255,5326,5043,5070,4806,4792,4426,4520,4017,4045,3806,3681,3321,3302,2833,2942,2565,2626,2265,2276,1983,1907,1569,1619,1386,1355,1172,1096,934,883,718,729,558,567,444,449,347,319,269,278,203,209,154,169,92,110,90,78,57,55,37,41,37,30,18,24,14,15,10,5,6,5,2,5,3,-2,1,1,2,-2,1,1,-7,1,-58
