0.0000000,0.000#0.470#0.480#0.490#0.510#0.450#0.460#0.500#0.520#0.540#0.550#0.530#0.400#0.410#0.420#0.440#0.560#0.570#0.340#0.350#0.360#0.370#0.380#0.390#0.430#0.270#0.330#0.580#0.590#0.650#0.660#0.670#0.690#0.700#0.250#0.260#0.280#0.600#0.610#0.620#0.680#0.140#0.220#0.230#0.240#0.290#0.300#0.310#0.320#0.630#0.640#0.710#0.020#0.030#0.040#0.050#0.060#0.070#0.110#0.120#0.130#0.210#0.720#0.730#0.830#0.080#0.090#0.100#0.180#0.190#0.200#0.750#0.770#0.810#0.820#0.850#0.860#0.150#0.160#0.740#0.760#0.780#0.790#0.800#0.980#0.990#0.010#0.170#0.900#0.910#0.960,7.143e-02,-00000009,000000013,0,000000001,000000308,000000000,000000000
-52,1,-9,1,-1,1,-6,1,-1,1,-1,2,-4,1,2,2,3,-4,1,1,1,-3,1,-1,1,-3,1,1,1,-1,1,1,-1,1,-1,1,2,-1,2,3,-1,1,1,3,-1,1,1,-2,1,1,-1,1,1,2,-1,1,1,1,1,-3,1,-1,1,1,1,1,3,-1,2,1,-3,1,1,1,1,-1,1,-2,1,-2,2,-1,2,-1,2,-1,1,-2,1,-3,1,-4,3,-1,1,-2,1,-5,2,-5,1,-2,1,-1,1,-4,1,-1,1,-11,1,-5,1,-1,1,-79
-59,1,-9,1,-1,1,-5,1,-2,1,1,1,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,-1,1,1,1,-2,3,-2,2,3,-1,2,1,2,1,1,-3,2,-1,1,1,-1,2,-1,1,1,1,1,-3,1,-1,1,1,2,2,1,1,2,-4,2,1,-1,1,1,-3,1,-2,2,2,-1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-6,2,-4,1,-3,1,-1,1,-3,1,-2,1,-10,1,-5,1,-1,1,-73
-59,1,-9,1,-1,1,-5,1,-2,1,1,1,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,-1,1,1,-1,1,-1,2,1,-1,2,3,-1,2,1,2,1,1,-3,2,-1,1,1,-1,2,-1,1,1,1,1,-3,1,-1,1,1,2,1,2,1,1,1,-3,1,2,-1,1,1,-3,1,-2,2,-1,2,1,1,-1,1,-1,1,-3,1,-5,3,1,-2,1,-6,2,-5,1,-2,1,-1,1,-3,1,-2,1,-11,1,-5,1,1,-73
-59,1,-9,1,-1,1,-6,1,-1,1,-1,2,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-3,1,1,1,-1,1,1,-1,1,-1,2,1,-1,2,3,-1,1,2,2,1,1,-3,2,-1,1,1,-1,2,-1,1,1,1,1,-3,1,-1,1,1,1,2,2,-1,2,1,-3,1,2,-1,1,-1,1,-2,1,-2,2,-1,2,1,1,-1,1,-2,1,-3,1,-4,3,1,-3,1,-5,2,-5,1,-2,1,-1,1,-3,1,-2,1,-11,1,-5,1,-1,1,-72
-59,1,-9,1,-2,1,-5,1,-1,1,-1,2,-4,1,2,2,3,-4,1,1,1,-3,1,-2,1,-2,1,1,-1,1,1,1,-1,1,-2,3,-1,2,2,1,1,1,3,-1,1,1,-3,2,-1,1,1,2,-2,2,-1,1,1,-2,1,-1,1,-1,2,1,2,1,1,2,-3,1,1,1,-1,1,1,-2,1,-2,2,-1,2,-1,2,-2,1,-1,1,-3,1,-4,1,2,1,-2,1,-5,1,1,-4,1,-2,1,-2,1,-3,1,-1,1,-11,1,-5,1,-1,1,-72
-58,1,-9,1,-2,1,-5,1,-1,1,-1,2,-4,1,2,2,1,2,-3,1,1,-1,1,-2,1,-2,1,-2,1,1,-1,1,1,-1,1,1,-2,3,-1,1,1,3,1,1,2,1,1,1,-3,2,-1,1,1,1,1,-1,1,1,1,1,-2,1,-2,1,2,1,2,1,1,2,-3,1,1,1,-1,1,1,-2,1,-2,1,1,2,-1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-5,1,1,-4,1,-2,1,-2,1,-3,1,-1,1,-11,1,-5,1,-1,1,-73
-58,1,-10,1,-1,1,-5,1,-2,1,1,1,-4,2,3,1,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,1,-1,1,1,-2,3,-2,2,3,-1,2,2,1,1,1,-3,2,-1,1,1,1,1,-1,1,1,1,1,-3,1,-1,1,2,1,2,1,1,2,-3,1,1,1,-1,1,1,-2,1,-2,1,1,2,-1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-5,1,1,-4,1,-3,1,-1,1,-3,1,-1,1,-11,1,-5,1,-1,1,-73
-59,1,-9,1,-1,1,-6,1,-1,1,-1,2,-4,1,2,2,3,-4,1,1,1,-3,1,-1,1,-3,1,1,1,-1,1,1,-1,1,-1,1,2,-1,2,3,-1,1,1,3,-1,1,1,-2,1,1,-1,1,1,2,-1,1,1,1,1,-3,1,-1,1,1,1,1,3,-1,2,1,-3,1,1,1,1,-1,1,-2,1,-2,2,-1,2,-1,2,-1,1,-2,1,-3,1,-4,3,-1,1,-2,1,-5,2,-5,1,-2,1,-1,1,-4,1,-1,1,-11,1,-5,1,-1,1,-72
-59,1,-9,1,-2,1,-5,1,-1,1,-1,2,-4,1,2,2,1,2,-3,1,1,-1,1,-2,1,-2,1,-2,1,1,-1,1,1,-1,1,1,-2,3,-1,1,1,3,1,1,2,1,1,1,-3,2,-1,1,1,1,1,-1,1,1,1,1,-2,1,-2,1,2,1,2,1,1,2,-3,1,1,1,-1,1,1,-2,1,-2,1,1,2,-1,2,-2,1,-1,1,-3,1,-4,1,2,1,-2,1,-5,1,1,-4,1,-2,1,-2,1,-3,1,-1,1,-11,1,-5,1,-1,1,-72
-60,1,-9,1,-1,1,-5,1,-2,1,1,1,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,-1,1,1,1,-2,3,-2,2,3,-1,2,1,2,1,1,-3,2,-1,1,1,1,1,-1,1,1,1,1,-3,1,-1,1,2,1,2,1,1,2,-4,2,1,-1,1,1,-3,1,-2,2,2,-1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-6,2,-4,1,-3,1,-1,1,-3,1,-1,1,-11,1,-5,1,-1,1,-72
-60,1,-9,1,-1,1,-5,1,-2,1,1,1,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,-1,1,1,-1,1,-1,2,1,-1,2,3,-1,2,1,2,1,1,-3,2,-1,1,1,-1,2,-1,1,1,1,1,-3,1,-1,1,1,2,1,2,1,2,-4,1,2,-1,1,1,-3,1,-2,2,-1,2,1,1,-1,1,-1,1,-3,1,-5,3,1,-2,1,-6,2,-5,1,-2,1,-1,1,-3,1,-2,1,-11,1,-4,1,-1,1,-72
-59,1,-10,1,-1,1,-5,1,-2,1,1,1,-4,2,3,1,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,1,-1,1,1,-2,3,-2,2,3,-1,2,2,1,1,1,-3,2,-1,1,1,1,1,-1,1,1,1,1,-2,1,-2,1,2,1,2,1,1,2,-3,1,1,1,-1,1,1,-2,1,-2,1,1,2,-1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-5,1,1,-4,1,-3,1,-1,1,-3,1,-1,1,-11,1,-5,1,-1,1,-72
-58,1,-9,1,-1,1,-5,1,-2,1,1,1,-4,2,2,2,2,-4,1,1,1,-2,1,-2,1,-2,1,1,-1,1,-1,1,1,1,-2,3,-2,2,3,-1,2,1,2,1,1,-3,2,-1,1,1,-1,2,-1,1,1,1,1,-3,1,-1,1,1,2,2,1,1,2,-4,1,2,-1,1,1,-3,1,-2,2,1,1,2,-2,1,-1,1,-3,1,-5,3,1,-2,1,-6,2,-4,1,-3,1,-1,1,-3,1,-2,1,-10,1,-5,1,-1,1,-74
