0.0000000,0.000#0.170#0.150#0.160#0.540#0.550#0.560#0.570#0.130#0.140#0.180#0.210#0.220#0.600#0.290#0.300#0.320#0.830#0.090#0.120#0.190#0.200#0.230#0.280#0.310#0.580#0.590#0.070#0.110#0.240#0.270#0.330#0.430#0.440#0.620#0.040#0.250#0.340#0.450#0.480#0.080#0.260#0.350#0.360#0.520#0.650#0.820#0.860#0.370#0.420#0.470#0.490#0.500#0.510#0.920#0.930#0.460#0.810,7.143e-02,-00000011,000000012,0,000000001,000000322,000000000,000000000
-33,1,-6,1,-26,1,1,1,-4,3,-2,1,1,-3,1,-2,2,2,-1,2,1,-1,3,1,1,1,2,4,3,3,-1,3,1,4,2,-1,2,1,-1,1,1,3,4,2,3,2,4,-1,1,-1,2,1,3,7,2,1,4,6,3,1,2,4,4,2,6,4,7,3,3,1,2,6,3,10,6,2,1,6,8,7,4,1,3,3,5,5,9,5,4,4,4,5,5,4,3,6,6,1,3,2,4,3,4,-1,5,6,4,4,1,4,5,3,3,4,3,4,3,6,2,-1,7,3,1,3,4,7,1,1,2,2,3,3,1,2,4,3,3,-1,1,2,3,2,-1,2,1,1,2,1,3,1,3,1,-2,1,-2,1,3,-2,1,1,-4,1,-1,2,-3,2,-3,1,1,-3,1,-3,1,-11,1,-8,1,-45
-35,1,-6,1,-27,2,1,-4,1,2,-1,1,-1,1,-3,1,-1,2,-1,2,1,1,1,3,1,-1,2,-1,5,2,4,1,3,-1,3,4,-2,3,-1,1,1,2,5,1,4,1,5,-2,1,1,2,1,8,3,1,3,4,6,-1,3,3,3,4,4,5,5,5,3,2,1,6,3,9,4,4,3,5,7,9,4,1,2,2,6,4,6,10,3,4,4,4,5,5,2,4,8,2,4,1,4,2,5,1,3,4,8,4,1,3,5,4,-1,6,2,5,3,4,3,2,4,4,3,2,5,4,4,-1,3,2,2,4,1,1,2,5,2,2,-1,2,4,2,-1,1,1,1,3,-1,3,1,4,1,-3,1,-1,1,2,1,-1,1,1,-4,1,-1,1,1,-2,1,1,-2,1,1,-3,1,-3,1,-12,1,-7,1,-43
-35,1,-6,1,-27,2,1,-4,2,1,-1,1,1,-3,1,-2,2,2,-1,2,1,-1,3,1,-1,2,2,4,2,4,-1,3,-1,5,2,-1,1,2,-1,1,1,3,4,2,3,1,5,-1,1,-1,2,1,2,7,3,1,4,5,4,-1,3,4,4,2,6,4,7,2,4,1,2,6,2,9,6,4,1,6,7,8,4,1,3,2,6,5,8,6,4,4,3,6,5,4,3,6,6,-1,4,1,5,2,5,-1,5,5,5,4,1,3,6,3,3,4,3,4,2,7,1,1,7,3,1,2,5,5,3,1,2,2,3,3,1,2,3,4,3,-1,1,2,3,2,-1,2,-1,1,3,-1,3,2,3,1,-2,1,-2,1,3,-2,1,1,-4,1,-1,1,1,-2,2,-3,1,1,-3,1,-3,1,-11,1,-8,1,-43
-35,1,-6,1,-27,2,1,-4,1,2,-1,1,1,-3,1,-2,2,1,1,2,-1,1,3,1,-1,2,1,5,2,4,-1,3,-1,4,3,-1,1,2,-1,1,1,3,4,1,4,1,5,-1,1,-1,1,2,2,7,3,1,4,3,6,-1,3,3,4,3,6,3,6,4,4,1,2,5,3,9,5,4,2,6,6,9,4,1,3,1,7,3,9,7,4,3,4,6,4,5,1,6,6,2,4,1,5,2,5,-1,5,5,5,4,1,3,6,3,2,4,2,6,2,5,2,2,7,2,2,2,5,5,3,1,2,2,2,4,1,1,2,5,3,1,-1,2,4,2,-1,1,1,1,3,-1,3,2,3,1,-2,1,-2,1,3,-2,1,1,-4,1,-1,1,1,-2,1,1,-2,1,1,-3,1,-3,1,-11,1,-8,1,-43
-40,1,-6,1,-27,2,1,-5,3,-1,1,-1,1,-3,1,-1,2,-1,2,1,1,1,1,3,-1,2,-1,5,2,4,1,3,-1,3,4,-2,3,-2,2,2,5,1,3,1,5,1,-1,1,1,1,2,8,2,2,2,5,5,1,3,2,3,5,3,5,6,5,3,2,1,5,4,4,9,4,2,4,5,12,3,3,2,2,6,4,3,12,4,3,4,5,4,5,3,4,6,4,3,2,4,1,5,2,3,3,8,4,1,3,6,2,2,6,2,5,3,3,4,2,3,4,4,2,2,6,5,-1,3,2,2,2,3,1,2,4,3,2,-1,1,4,3,-2,2,1,2,1,2,2,3,2,-3,1,-1,1,2,1,-2,2,-4,1,-1,1,1,-2,1,1,-3,1,1,-2,1,-3,1,-12,1,-7,1,-38
-40,1,-6,1,-27,2,1,-5,3,-2,1,1,-3,1,-1,2,-1,2,1,1,1,1,3,-1,2,-1,3,4,3,2,1,2,3,3,1,-1,2,1,-1,2,1,3,4,3,1,3,3,-1,1,-1,2,2,8,2,2,1,5,6,1,1,2,5,4,4,4,6,5,3,3,1,3,4,5,10,4,2,4,5,10,4,4,2,2,6,4,3,10,5,3,5,5,4,4,4,4,5,5,2,3,4,1,3,4,2,4,6,4,3,3,5,3,2,3,5,4,4,2,5,2,2,5,3,3,2,6,4,1,2,3,2,1,4,-1,3,4,3,2,-1,1,4,3,-2,2,1,1,2,2,2,2,2,1,-2,1,-1,1,1,2,-2,2,-4,1,-1,1,1,-3,2,-3,1,1,-3,1,-2,1,-12,1,-7,1,-38
-40,1,-6,1,-27,2,1,-5,3,-2,1,1,-3,1,-2,2,2,-1,2,1,-1,4,-1,1,1,3,4,3,2,1,2,2,3,2,-1,2,1,-1,1,2,2,5,2,2,2,4,-1,1,-1,2,1,7,3,3,1,5,6,1,1,2,5,3,4,5,4,7,3,2,1,4,4,4,10,5,2,3,6,9,4,4,2,2,5,3,5,10,6,3,4,5,4,5,4,3,5,6,1,3,3,3,3,4,1,4,7,4,3,2,6,2,3,3,5,4,4,1,6,2,2,5,3,1,4,6,4,1,2,2,2,2,3,1,3,4,3,2,-1,1,3,4,-2,2,1,1,2,2,2,1,3,1,-2,1,-2,2,2,-2,2,-5,1,-1,2,-3,2,-3,1,1,-3,1,-3,1,-11,1,-8,1,-37
-40,1,-7,1,-26,1,1,1,-4,3,-2,1,1,-3,1,-2,2,2,-1,2,1,-1,3,1,1,1,3,3,3,3,-1,3,1,4,2,-1,2,1,-1,1,1,3,4,2,3,2,4,-1,1,-1,2,1,3,7,2,1,4,6,3,1,2,4,4,2,6,4,7,3,3,1,2,6,3,10,6,2,1,6,9,6,4,1,3,3,5,5,10,4,4,5,3,5,5,4,3,6,6,1,3,2,4,3,4,-1,5,6,4,4,1,5,4,3,3,4,3,4,3,6,2,1,6,3,1,3,5,6,1,1,2,2,3,3,1,2,4,3,3,-1,1,2,3,2,-1,2,1,1,2,1,3,1,3,1,-2,1,-2,1,3,-2,1,1,-4,1,-1,2,-3,2,-3,1,1,-3,1,-3,1,-11,1,-8,1,-37
-34,1,-6,1,-27,2,1,-5,3,-2,1,1,-3,1,-2,2,2,1,1,1,-1,4,-1,1,1,3,4,3,2,1,2,2,3,2,-1,2,1,-1,1,2,2,5,3,1,2,4,-1,1,-1,2,2,6,3,3,1,5,6,1,1,2,5,3,4,5,5,6,3,2,1,4,4,4,10,5,2,3,6,9,5,3,2,2,6,2,5,10,6,3,5,4,4,5,4,3,5,6,2,2,4,2,3,4,2,3,7,4,3,2,6,2,3,3,5,4,4,1,6,2,2,5,3,1,4,6,4,1,2,2,2,2,3,1,3,4,3,2,-1,1,4,3,-2,2,1,1,2,2,2,2,2,1,-2,1,-2,2,2,-2,2,-5,1,1,1,-3,2,-3,1,1,-3,1,-3,1,-11,1,-7,1,-44
-34,1,-7,1,-26,1,1,1,-4,3,-2,1,1,-3,1,-2,2,2,-1,2,1,-1,3,1,1,1,3,3,3,3,1,2,1,4,2,-1,2,1,-1,1,1,3,5,1,3,2,4,-1,1,-1,2,1,3,7,2,1,5,5,3,1,2,4,4,3,5,4,7,3,3,1,2,6,3,10,6,2,1,6,10,5,4,1,3,3,5,5,10,4,4,5,3,5,5,4,3,6,6,1,3,2,4,3,4,-1,5,6,4,4,1,5,4,3,3,4,4,3,3,6,2,1,6,3,1,3,5,6,1,1,3,1,3,3,1,2,4,3,3,-1,1,2,4,1,-1,2,1,1,2,1,3,1,3,1,-2,1,-2,1,3,-2,1,1,-4,1,-1,2,-3,2,-3,1,1,-3,1,-3,1,-11,1,-8,1,-43
