0.0000000,0.000#0.750#0.760#0.770#0.780#0.790#0.800#0.810#0.820#0.830#0.840#0.850#0.860#0.870#0.880#0.890#0.900#0.910#0.920#0.930#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.110#0.120#0.130#0.140#0.150#0.160#0.170#0.180#0.190#0.200#0.210#0.220#0.230#0.240#0.250#0.260#0.270#0.280#0.290#0.300#0.310#0.320#0.330#0.340#0.350#0.360#0.370#0.380#0.390#0.400#0.410#0.730#0.740#0.940#0.950#0.960#0.970#0.980#0.990#0.420#0.430#0.440#0.450#0.460#0.470#0.480#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.570#0.580#0.590#0.600#0.610#0.620#0.630#0.640#0.650#0.660#0.670#0.680#0.690#0.700#0.710#0.720,6.667e-02,-00000007,000000014,0,000000001,000000315,000000001,000000000
-38,1,-6,1,-17,1,-90,1,-160
-50,1,-6,1,-17,1,-89,1,-149
-50,1,-6,1,-17,1,-89,1,-149
-50,1,-6,1,-17,1,-89,1,-149
-50,1,-6,1,-17,1,-89,1,-149
-50,1,-6,1,-17,1,-89,1,-149
-50,1,-6,1,-17,1,-90,1,-148
-50,1,-7,1,-16,1,-90,1,-148
-51,1,-6,1,-17,1,-89,1,-148
-51,1,-6,1,-17,1,-89,1,-148
-51,1,-6,1,-17,1,-89,1,-148
-51,1,-6,1,-17,1,-89,1,-148
-51,1,-6,1,-17,1,-90,1,-147
-51,1,-7,1,-16,1,-90,1,-147
-52,1,-6,1,-16,1,-90,1,-147
-52,1,-6,1,-17,1,-89,1,-147
-52,1,-6,1,-17,1,-89,1,-147
-52,1,-6,1,-17,1,-89,1,-147
-52,1,-6,1,-17,1,-89,1,-147
-52,1,-6,1,-17,1,-90,1,-146
-38,1,-7,1,-16,1,-90,1,-160
-39,1,-6,1,-17,1,-89,1,-160
-39,1,-6,1,-17,1,-89,1,-160
-39,1,-6,1,-17,1,-89,1,-160
-39,1,-6,1,-17,1,-89,1,-160
-39,1,-6,1,-17,1,-90,1,-159
-39,1,-7,1,-16,1,-90,1,-159
-40,1,-6,1,-16,1,-90,1,-159
-40,1,-6,1,-17,1,-89,1,-159
-40,1,-6,1,-17,1,-89,1,-159
-40,1,-6,1,-17,1,-89,1,-159
-40,1,-6,1,-17,1,-89,1,-159
-40,1,-6,1,-17,1,-90,1,-158
-40,1,-7,1,-16,1,-90,1,-158
-41,1,-6,1,-17,1,-89,1,-158
-41,1,-6,1,-17,1,-89,1,-158
-41,1,-6,1,-17,1,-89,1,-158
-41,1,-6,1,-17,1,-89,1,-158
-41,1,-6,1,-17,1,-89,1,-158
-41,1,-6,1,-17,1,-90,1,-157
-41,1,-7,1,-16,1,-90,1,-157
-42,1,-6,1,-17,1,-89,1,-157
-42,1,-6,1,-17,1,-89,1,-157
-42,1,-6,1,-17,1,-89,1,-157
-42,1,-6,1,-17,1,-89,1,-157
-42,1,-6,1,-17,1,-90,1,-156
-42,1,-7,1,-16,1,-90,1,-156
-43,1,-6,1,-16,1,-90,1,-156
-43,1,-6,1,-17,1,-89,1,-156
-43,1,-6,1,-17,1,-89,1,-156
-43,1,-6,1,-17,1,-89,1,-156
-43,1,-6,1,-17,1,-89,1,-156
-43,1,-6,1,-17,1,-90,1,-155
-43,1,-7,1,-16,1,-90,1,-155
-44,1,-6,1,-17,1,-89,1,-155
-44,1,-6,1,-17,1,-89,1,-155
-44,1,-6,1,-17,1,-89,1,-155
-44,1,-6,1,-17,1,-89,1,-155
-44,1,-6,1,-17,1,-89,1,-155
-44,1,-6,1,-17,1,-90,1,-154
-44,1,-7,1,-16,1,-90,1,-154
-49,1,-6,1,-17,1,-90,1,-149
-49,1,-7,1,-16,1,-90,1,-149
-52,1,-7,1,-16,1,-90,1,-146
-53,1,-6,1,-17,1,-89,1,-146
-53,1,-6,1,-17,1,-89,1,-146
-53,1,-6,1,-17,1,-89,1,-146
-53,1,-6,1,-17,1,-89,1,-146
-53,1,-6,1,-17,1,-89,1,-146
-45,1,-6,1,-17,1,-89,1,-154
-45,1,-6,1,-17,1,-89,1,-154
-45,1,-6,1,-17,1,-89,1,-154
-45,1,-6,1,-17,1,-89,1,-154
-45,1,-6,1,-17,1,-90,1,-153
-45,1,-7,1,-16,1,-90,1,-153
-46,1,-6,1,-16,1,-90,1,-153
-46,1,-6,1,-17,1,-89,1,-153
-46,1,-6,1,-17,1,-89,1,-153
-46,1,-6,1,-17,1,-89,1,-153
-46,1,-6,1,-17,1,-89,1,-153
-46,1,-6,1,-17,1,-90,1,-152
-46,1,-7,1,-16,1,-90,1,-152
-47,1,-6,1,-17,1,-89,1,-152
-47,1,-6,1,-17,1,-89,1,-152
-47,1,-6,1,-17,1,-89,1,-152
-47,1,-6,1,-17,1,-89,1,-152
-47,1,-6,1,-17,1,-89,1,-152
-47,1,-6,1,-17,1,-90,1,-151
-47,1,-7,1,-16,1,-90,1,-151
-48,1,-6,1,-17,1,-89,1,-151
-48,1,-6,1,-17,1,-89,1,-151
-48,1,-6,1,-17,1,-89,1,-151
-48,1,-6,1,-17,1,-89,1,-151
-48,1,-6,1,-17,1,-90,1,-150
-48,1,-7,1,-16,1,-90,1,-150
-49,1,-6,1,-16,1,-90,1,-150
-49,1,-6,1,-17,1,-89,1,-150
-49,1,-6,1,-17,1,-89,1,-150
-49,1,-6,1,-17,1,-89,1,-150
-49,1,-6,1,-17,1,-89,1,-150
