0.0000000,0.000#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.090#0.100#0.110#0.120#0.130#0.140#0.150#0.160#0.170#0.180#0.190#0.200#0.210#0.220#0.230#0.240#0.250#0.260#0.270#0.280#0.470#0.480#0.830#0.930#0.940#0.950#0.960#0.970#0.980#0.990#0.290#0.300#0.310#0.320#0.330#0.340#0.350#0.360#0.370#0.380#0.390#0.400#0.410#0.420#0.430#0.440#0.450#0.460#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.570#0.580#0.590#0.600#0.610#0.620#0.630#0.640#0.650#0.660#0.670#0.680#0.690#0.700#0.710#0.720#0.730#0.740#0.750#0.760#0.770#0.780#0.790#0.800#0.810#0.820#0.840#0.850#0.860#0.870#0.880#0.890#0.900#0.910,6.667e-02,-00000022,-00000001,0,000000001,000000315,000000000,000000013
-33,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-37
-33,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-37
-34,1,-42,1,-83,1,-19,1,1,-50,1,-44,1,-36
-34,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-36
-34,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-36
-34,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-36
-34,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-36
-34,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-36
-35,1,-42,1,-82,1,-20,1,1,-50,1,-43,1,-36
-35,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-35
-35,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-35
-35,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-35
-35,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-35
-35,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-35
-35,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-35
-36,1,-42,1,-83,1,-19,1,1,-50,1,-43,1,-35
-36,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-34
-36,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-34
-36,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-34
-36,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-34
-36,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-34
-36,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-34
-37,1,-42,1,-83,1,-19,1,1,-50,1,-44,1,-33
-37,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-33
-37,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-33
-37,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-33
-37,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-33
-37,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-33
-38,1,-42,1,-82,1,-20,1,1,-50,1,-43,1,-33
-40,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-30
-41,1,-42,1,-82,1,-20,1,1,-50,1,-43,1,-30
-46,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-24
-47,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-23
-47,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-23
-48,1,-42,1,-83,1,-19,1,1,-50,1,-43,1,-23
-48,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-22
-48,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-22
-48,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-22
-48,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-22
-38,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-32
-38,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-32
-38,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-32
-38,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-32
-38,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-32
-38,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-32
-39,1,-42,1,-83,1,-19,1,1,-50,1,-43,1,-32
-39,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-31
-39,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-31
-39,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-31
-39,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-31
-39,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-31
-39,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-31
-40,1,-42,1,-83,1,-19,1,1,-50,1,-44,1,-30
-40,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-30
-40,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-30
-40,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-30
-40,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-30
-41,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-29
-41,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-29
-41,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-29
-41,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-29
-41,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-29
-41,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-29
-42,1,-42,1,-83,1,-19,1,1,-50,1,-43,1,-29
-42,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-28
-42,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-28
-42,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-28
-42,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-28
-42,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-28
-42,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-28
-43,1,-42,1,-83,1,-19,1,1,-50,1,-44,1,-27
-43,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-27
-43,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-27
-43,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-27
-43,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-27
-43,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-27
-44,1,-42,1,-82,1,-20,1,1,-50,1,-43,1,-27
-44,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-26
-44,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-26
-44,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-26
-44,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-26
-44,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-26
-44,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-26
-45,1,-42,1,-83,1,-19,1,1,-50,1,-43,1,-26
-45,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-25
-45,1,-42,1,-83,1,-19,1,-1,1,-49,1,-44,1,-25
-45,1,-43,1,-82,1,-19,1,-1,1,-49,1,-44,1,-25
-45,1,-43,1,-82,1,-20,1,1,-49,1,-44,1,-25
-45,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-25
-45,1,-43,1,-82,1,-20,1,1,-50,1,-43,1,-25
-46,1,-42,1,-83,1,-19,1,1,-50,1,-44,1,-24
