0.0000000,0.000#0.190#0.650#0.200#0.210#0.220#0.430#0.440#0.450#0.630#0.640#0.660#0.670#0.900#0.910#0.110#0.160#0.170#0.180#0.230#0.240#0.250#0.350#0.360#0.370#0.400#0.410#0.420#0.460#0.470#0.690#0.700#0.710#0.720#0.890#0.920#0.950#0.960#0.970#0.980#0.990#0.340#0.380#0.390#0.480#0.490#0.500#0.510#0.530#0.540#0.550#0.560#0.570#0.590#0.600#0.620#0.730#0.740#0.090#0.100#0.120#0.150#0.260#0.270#0.790#0.800#0.880#0.930#0.940#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.130#0.140#0.280#0.290#0.300#0.310#0.320#0.330#0.520#0.580#0.610#0.750#0.760#0.770#0.780#0.810#0.820#0.830,8.333e-02,-00000013,000000013,0,000000001,000000312,000000000,000000000
-98,1,-8,1,1,-3,2,-2,1,-5,2,-1,1,-5,1,-2,1,1,1,-2,2,-1,1,-2,2,-3,1,2,2,2,-1,1,-1,1,2,1,-1,1,1,-1,3,-1,1,1,3,1,-2,1,1,-3,1,2,1,-1,1,1,-1,1,-8,2,-3,1,-2,1,-12,1,-31,1,-70
-100,1,-9,1,1,-2,2,-3,1,-4,2,-2,1,-5,1,-1,1,-1,2,-2,2,-1,1,-2,2,-3,1,2,2,2,-1,1,-1,1,1,2,-1,1,1,-1,3,-2,2,2,2,-2,1,1,-4,3,1,-2,2,-2,1,-7,2,-3,1,-3,1,-11,1,-31,1,-68
-106,1,-8,1,1,-3,2,-2,1,-5,2,-1,1,-5,1,-1,1,-1,1,1,-1,1,1,-1,1,-2,2,-3,2,2,3,-2,1,-1,2,2,-2,1,1,-1,3,-1,1,2,2,1,-2,1,1,-3,1,2,1,-1,1,1,-1,1,-8,2,-3,1,-2,1,-11,1,-32,1,-62
-100,1,-9,1,1,-2,2,-3,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-2,1,1,-2,1,2,2,2,-2,1,1,1,2,-1,1,1,-1,2,1,-1,1,2,3,-3,2,-4,3,1,-2,2,-2,1,-7,1,1,-2,1,-3,1,-11,1,-32,1,-67
-101,1,-8,1,1,-2,2,-3,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-3,2,-3,3,2,2,-2,1,-1,2,2,-2,2,-1,1,2,-1,1,2,2,1,-2,1,1,-3,2,1,1,-1,2,-2,1,-7,1,1,-2,1,-3,1,-11,1,-32,1,-67
-101,1,-8,1,1,-3,2,-2,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-3,2,-3,3,2,2,-2,1,-1,2,2,-2,1,1,1,2,-1,1,2,2,1,-2,1,1,-3,2,1,1,-1,2,-2,1,-7,1,1,-2,1,-3,1,-11,1,-32,1,-67
-103,1,-9,1,1,-2,2,-3,1,-4,2,-1,1,-5,1,-2,1,-1,2,-2,2,-1,1,-2,2,-3,1,2,2,2,-1,1,-1,1,2,1,-1,1,1,-1,3,-2,2,2,2,-2,1,1,-3,1,2,1,-1,1,1,-2,1,-7,2,-3,1,-2,1,-12,1,-31,1,-65
-103,1,-9,1,1,-2,2,-3,1,-4,2,-2,1,-5,1,-1,1,-1,2,-2,2,-1,1,-2,2,-3,1,2,2,2,-1,1,-1,1,1,2,-1,1,1,-1,3,-2,2,2,2,-2,1,1,-4,3,1,-2,2,-2,1,-7,2,-3,1,-3,1,-11,1,-31,1,-65
-103,1,-9,1,1,-2,2,-3,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-2,1,1,-2,1,2,2,2,-2,1,1,1,2,-1,1,1,-1,2,1,-1,1,2,3,-3,2,-4,3,1,-2,2,-2,1,-7,1,1,-2,1,-3,1,-11,1,-32,1,-64
-106,1,-8,1,1,-2,1,1,-2,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-3,2,-3,3,2,2,-2,1,-1,2,2,-2,1,1,1,2,-1,1,2,2,1,-2,1,1,-3,2,1,1,-1,2,-2,1,-7,1,1,-2,1,-3,1,-11,1,-32,1,-62
-106,1,-8,1,1,-3,2,-2,1,-4,1,1,-1,1,-5,1,-1,1,-1,2,-2,1,1,1,-3,2,-3,3,1,3,-2,1,-1,2,2,-2,1,1,1,2,-1,1,2,2,1,-2,1,1,-3,2,1,1,-1,2,-2,1,-8,2,-3,1,-2,1,-11,1,-32,1,-62
-106,1,-8,1,1,-3,2,-2,1,-5,2,-1,1,-5,1,-1,1,-1,1,1,-2,2,-1,1,-2,2,-3,2,1,3,1,-1,1,-1,1,3,-2,1,1,-1,3,-1,1,2,2,1,-2,1,1,-3,1,2,1,-1,1,1,-1,1,-8,2,-3,1,-2,1,-11,1,-32,1,-62
-106,1,-8,1,1,-3,2,-2,1,-5,2,-1,1,-5,1,-2,1,-1,2,-2,2,-1,1,-2,2,-3,1,2,2,2,-1,1,-1,1,2,1,-1,1,1,-1,3,-1,1,1,2,2,-2,1,1,-3,1,2,1,-1,1,1,-2,1,-7,2,-3,1,-2,1,-12,1,-31,1,-62
-109,1,-8,1,1,-3,2,-2,1,-5,2,-1,1,-5,1,-1,1,-1,1,1,-1,1,1,-1,1,-2,2,-3,2,2,3,-2,1,-1,2,2,-2,1,1,-1,3,-1,1,2,2,1,-2,1,1,-3,1,2,1,-1,1,1,-1,1,-8,2,-3,1,-2,1,-11,1,-32,1,-59
