1.0053096,0.000#0.690,1.000e-01,-00000015,000000015,0,000000001,000000300,000000000,000000000
-73,1,-1,2,3,1,3,6,3,4,-4,1,-2,1,-1,3,10,21,41,65,95,105,107,100,101,54,33,19,6,5,-1,1,1,6,12,39,86,172,345,568,754,986,998,862,706,477,280,138,57,22,5,4,6,5,45,101,259,615,1146,1718,2413,2833,2838,2704,2061,1423,802,402,193,64,17,5,2,4,69,113,296,620,1285,1972,2796,2994,3290,2876,2273,1491,889,436,164,77,28,12,1,6,17,53,128,262,482,758,1056,1243,1246,1202,880,587,315,133,77,26,7,1,-1,1,-1,7,27,29,62,92,141,177,147,159,114,79,35,17,6,3,-5,1,1,1,3,4,8,10,9,5,7,5,-78
-80,1,-1,2,3,2,2,6,4,3,-4,1,-2,1,-1,3,10,23,42,68,93,111,107,102,92,54,32,18,6,4,-1,1,1,8,17,39,86,187,366,587,764,1015,1000,844,664,474,262,122,54,19,5,5,5,6,52,107,293,647,1202,1786,2492,2852,2805,2692,1982,1347,746,377,186,53,17,2,4,5,71,128,309,682,1365,2046,2837,3041,3265,2848,2155,1445,831,390,160,68,28,9,1,6,19,61,142,271,509,801,1078,1230,1259,1167,855,558,302,123,65,27,5,1,-1,1,-1,10,25,34,67,94,139,174,149,168,105,77,28,18,4,3,-5,1,1,2,2,4,8,11,8,5,8,4,-71
