0.0000000,0.000#0.170,1.250e-01,-00000018,000000020,0,000000001,000000304,000000000,000000000
-45,1,-6,1,-1,1,-2,3,-4,2,1,2,3,-1,3,5,5,3,6,7,5,7,10,8,9,9,16,13,16,19,24,29,28,22,27,44,36,41,51,58,64,62,81,66,111,113,113,127,147,146,155,162,198,182,213,254,267,254,275,329,333,344,385,411,420,451,452,501,503,529,596,606,589,607,650,623,688,709,765,746,803,734,779,782,759,776,808,830,864,815,857,828,868,835,840,879,847,837,772,832,816,820,845,798,752,712,731,668,652,638,650,597,575,527,513,493,512,422,445,399,384,332,363,358,280,293,274,229,232,236,208,172,157,159,164,119,125,101,90,87,93,72,62,53,61,58,50,37,26,33,33,30,22,18,14,14,15,11,10,8,5,7,5,5,3,2,1,2,1,1,1,-1,1,2,1,1,-1,1,2,2,1,-1,2,1,-67
-47,1,-6,1,1,-2,2,1,-3,1,2,2,1,2,1,4,3,8,2,7,7,7,9,8,8,11,10,14,18,17,23,29,26,25,23,43,35,39,46,59,53,76,69,68,95,117,114,109,138,157,146,162,183,186,200,248,247,267,278,304,330,338,373,407,407,436,478,473,505,518,561,585,628,581,622,634,675,687,771,762,762,796,732,786,764,774,779,849,822,839,852,819,873,857,840,854,829,883,779,805,845,805,852,797,767,721,744,686,648,655,644,595,603,529,553,484,506,435,445,406,405,348,344,351,319,294,312,212,231,239,226,173,153,175,163,129,116,113,103,80,87,81,62,67,51,65,49,43,28,30,34,28,30,15,20,11,17,11,11,9,6,4,8,4,5,2,-1,1,3,1,1,-2,1,3,-1,1,1,2,2,1,-1,1,1,1,-65
