0.0000000,0.000#0.940,1.250e-01,-00000020,000000019,0,000000001,000000312,000000000,000000000
-76,1,-3,2,-1,1,1,1,3,1,-1,1,1,2,2,2,3,1,5,-1,1,4,5,3,2,10,6,5,6,10,14,11,8,19,22,20,29,20,28,27,40,37,33,32,35,50,54,59,54,62,73,82,102,68,81,82,117,99,114,131,125,130,139,141,127,141,169,186,167,150,183,162,186,203,193,182,205,206,211,199,213,207,226,205,181,198,215,231,185,195,183,192,193,203,185,170,147,171,162,142,147,152,153,138,118,133,127,129,128,122,99,91,105,91,74,86,85,72,49,52,70,59,45,36,33,48,38,28,34,20,18,24,20,21,16,19,12,13,9,8,1,8,5,7,3,4,3,6,4,4,3,3,-1,1,3,2,1,-1,1,1,-1,1,-6,1,-4,1,-61
-84,1,-2,2,-2,1,1,2,3,-2,1,2,2,2,3,1,2,4,-1,3,5,4,1,4,9,7,7,5,11,16,11,15,15,21,24,29,16,32,33,37,37,34,31,48,47,62,54,59,66,72,90,97,68,72,109,106,116,112,125,138,126,152,125,123,159,177,182,154,167,174,175,188,212,184,194,196,202,208,219,214,198,228,180,196,208,225,215,182,201,181,188,209,182,186,170,144,168,151,148,156,144,147,121,134,136,118,128,129,100,100,104,90,87,79,86,79,52,61,58,69,46,39,37,45,39,28,38,25,17,26,20,24,16,16,16,13,11,10,3,2,10,7,4,2,5,4,5,4,3,4,1,-1,3,2,2,-1,1,1,-1,1,-6,1,-4,1,-54
