0.0000000,0.000#0.820,1.000e+00,-00000153,000000150,0,000000001,000000303,000000000,000000000
-58,1,-2,1,-4,1,-1,1,1,1,2,1,3,-1,4,8,3,3,7,10,4,8,6,10,8,9,12,22,25,22,22,34,27,37,37,42,51,50,59,72,83,80,101,81,108,124,141,130,150,171,168,209,202,242,236,259,256,286,326,296,347,357,360,354,404,407,453,473,514,524,515,535,477,525,563,619,573,613,626,611,618,613,692,658,666,664,678,690,673,690,697,718,686,690,703,684,674,693,691,691,638,666,623,642,588,594,587,575,549,545,552,529,502,515,485,498,458,447,437,427,428,423,361,339,337,310,308,273,227,245,212,205,201,198,154,139,141,130,120,131,93,100,75,76,77,58,37,43,42,34,41,32,23,27,27,23,18,10,15,9,7,11,6,4,7,6,3,2,3,2,3,2,1,1,1,1,-4,1,-1,1,-59
-59,1,-2,1,-3,1,-1,1,1,-1,1,2,1,3,-1,6,7,4,1,9,10,2,8,8,8,11,8,17,18,28,17,31,30,26,34,42,45,50,48,64,75,82,86,97,83,109,132,134,142,144,178,175,211,198,227,251,265,263,293,327,294,350,357,365,354,411,410,478,453,531,518,518,524,495,526,570,614,568,623,630,620,615,600,701,673,656,663,688,685,673,686,715,702,691,693,680,679,698,677,716,677,632,666,629,628,592,605,565,582,519,568,555,528,491,513,486,486,456,449,451,407,428,420,348,336,333,334,280,266,232,239,208,210,207,182,146,140,146,124,120,135,91,92,71,79,73,59,36,41,40,34,42,27,29,22,29,21,16,14,13,9,7,10,5,5,7,6,2,2,3,3,2,2,1,1,1,1,-4,1,-1,1,-58
