1.8849556,0.000#0.650,5.882e-02,-00000008,000000010,0,000000001,000000306,000000000,000000000
-86,1,1,1,-1,1,-2,2,1,2,-1,3,1,2,3,5,1,8,2,8,6,11,8,7,8,8,17,15,14,13,15,18,24,17,28,34,32,24,40,47,39,61,58,55,38,70,58,83,73,65,69,87,75,72,89,76,94,84,80,78,83,93,89,77,92,73,84,70,66,78,93,70,59,69,67,44,51,54,44,55,38,35,38,32,30,37,25,22,32,30,27,18,17,14,14,17,4,6,12,7,1,4,6,4,3,3,2,2,3,-1,2,-2,1,-1,1,-2,1,-27,1,-73
-97,1,1,1,-2,1,-1,2,1,2,-1,3,1,2,3,5,1,6,4,7,7,11,5,10,8,7,17,15,15,11,17,18,23,17,28,35,31,25,37,49,37,62,59,55,36,71,53,86,77,60,67,89,75,76,83,80,92,82,83,75,89,88,89,76,95,73,84,72,67,72,96,72,55,73,67,45,49,56,41,54,39,38,37,32,30,35,29,22,32,30,27,17,17,14,14,15,7,6,12,6,2,4,6,4,3,3,2,2,3,-1,2,-2,1,-1,1,-2,1,-27,1,-62
