1.0053096,0.000#0.550,1.000e-01,-00000016,000000017,0,000000001,000000330,000000000,000000000
-67,1,-6,1,-6,1,-1,3,1,9,11,14,10,21,22,18,21,11,14,14,7,10,3,3,3,16,22,49,98,176,273,346,391,478,523,454,470,378,274,180,110,53,30,26,49,121,279,597,1027,1625,2259,3066,3553,4071,4157,3877,3342,2575,1867,1172,669,317,179,130,239,547,1182,2357,4060,6160,8488,10673,12110,13032,12736,11559,9626,7490,4944,2818,1547,722,371,227,430,856,1846,3440,5952,8658,11579,13421,15142,15656,14651,12638,10127,7487,4600,2724,1391,630,246,172,230,585,1090,2017,3195,4417,5675,6688,7121,7107,6275,5140,3974,2725,1786,910,453,209,85,49,57,108,249,373,644,865,1095,1182,1209,1158,991,752,583,360,226,130,69,24,6,4,8,15,15,33,40,62,70,70,83,67,70,38,29,27,8,9,5,-5,2,-1,1,-1,2,2,4,-2,1,-1,2,-76
-73,1,-6,1,-6,1,-1,3,5,9,11,16,14,22,20,16,17,15,14,10,9,6,3,4,10,14,36,74,135,206,315,370,434,513,492,492,414,320,219,160,63,43,24,31,76,187,428,792,1299,1984,2621,3300,3934,4099,4099,3623,2956,2189,1518,898,473,235,139,170,366,792,1727,3068,5100,7432,9589,11457,12667,12995,12268,10596,8658,6195,3723,2196,1070,497,271,292,607,1279,2507,4658,7221,10195,12605,14413,15566,15304,13645,11455,8859,5980,3581,1980,943,397,191,172,380,820,1530,2511,3837,5019,6287,6933,7182,6787,5740,4538,3358,2226,1300,677,307,129,60,51,72,165,302,509,750,995,1132,1198,1215,1116,834,665,488,289,168,102,38,12,4,5,12,14,21,40,49,68,70,76,79,64,57,29,29,22,6,9,1,-5,2,1,-2,4,4,-3,1,-1,2,-70
