1.0053096,0.000#0.170,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-67,1,1,-1,1,-3,2,5,1,5,3,3,8,16,10,14,23,21,42,37,54,60,60,84,109,145,137,165,194,266,326,362,397,457,567,647,712,836,909,1092,1234,1457,1650,1855,2068,2334,2489,2933,3119,3474,3702,4120,4324,4768,4986,5404,5753,6153,6527,6815,7309,7526,7842,8065,8322,8483,8619,8969,8904,8967,9053,9128,9001,8800,8998,8565,8583,8268,8141,7891,7603,7294,6925,6807,6171,5971,5662,5142,4803,4652,4235,3697,3497,3150,2942,2658,2343,2174,1883,1653,1439,1294,1077,1054,899,790,711,578,487,398,364,289,254,231,168,152,139,123,68,76,54,49,36,27,24,20,19,5,8,6,6,1,2,2,1,3,1,-1,1,-1,1,-91
-78,1,1,1,-3,2,3,3,3,5,3,8,14,8,16,21,16,43,39,47,59,56,92,103,133,140,149,186,264,321,352,390,442,515,650,712,798,890,1037,1207,1423,1624,1822,2019,2274,2441,2818,3096,3424,3625,4054,4252,4704,4973,5290,5730,6030,6531,6700,7231,7427,7818,8019,8268,8444,8599,8882,8974,8953,9030,9139,8946,8903,8979,8688,8509,8344,8170,7883,7694,7382,6969,6880,6310,6026,5678,5236,4870,4721,4264,3820,3575,3177,2982,2689,2433,2188,1969,1689,1494,1330,1096,1067,923,814,700,622,498,405,393,282,285,232,178,153,133,134,81,72,61,52,34,31,19,23,21,5,9,6,4,4,2,2,-1,3,2,-2,1,1,-81
