3.1415926,0.000#0.540#0.650#0.670#0.220#0.590#0.600#0.610#0.530#0.570#0.620#0.640#0.660#0.500,4.800e+01,-00007093,000007499,1,000000048,000000304,000000000,000000000
-74,1,-2,1,-1,1,1,1,-1,1,-2,2,-2,2,1,-1,3,-1,1,1,6,-1,3,1,2,-2,1,-1,2,2,4,2,3,6,4,6,3,6,5,3,3,8,5,9,7,10,8,5,9,10,9,13,19,12,14,16,12,8,14,6,11,14,10,15,11,16,11,13,19,12,17,10,11,17,11,15,14,10,15,6,21,16,10,14,11,17,9,9,7,9,10,12,13,11,11,7,6,5,6,7,11,8,8,4,3,6,5,2,8,1,6,5,2,3,3,2,2,2,2,3,6,1,4,1,2,3,2,1,3,1,-1,3,-1,2,1,-3,1,3,1,1,1,1,-5,1,-77
-75,1,1,-1,1,-1,2,-2,1,-2,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,4,1,7,3,4,5,6,4,6,1,10,3,10,6,7,11,7,6,10,9,19,14,18,8,16,11,15,8,10,7,12,12,14,12,11,16,17,15,17,12,13,7,19,10,14,15,13,12,14,13,8,18,17,8,13,13,9,7,9,10,9,16,11,11,7,6,3,8,12,6,11,5,5,2,5,6,5,5,4,3,3,4,5,1,2,2,2,2,4,5,2,3,1,2,3,2,1,3,-1,1,2,1,2,1,-3,1,-1,4,-1,2,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,-1,2,1,-2,2,3,3,3,2,5,5,3,6,5,5,6,1,10,3,8,8,7,11,9,4,10,9,18,15,17,9,14,13,16,7,10,7,11,13,12,14,10,17,20,12,17,12,14,6,19,10,15,14,14,11,16,11,10,16,16,9,14,12,9,7,10,9,10,15,11,11,7,6,4,7,11,7,8,8,5,2,5,6,4,5,6,2,3,4,4,2,2,2,2,2,4,5,3,2,1,2,3,2,2,2,-1,1,-1,3,2,1,-3,1,-1,3,2,1,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,1,1,2,-2,1,-1,3,1,1,1,5,2,2,-1,2,1,-2,2,3,3,3,2,5,5,3,6,5,5,6,1,10,3,8,8,8,10,9,4,10,9,19,14,17,9,15,12,16,7,10,7,11,13,12,14,10,17,19,13,18,11,14,6,18,11,15,14,13,12,16,11,10,16,15,10,13,13,9,7,10,9,10,15,11,11,7,6,5,6,11,7,8,8,5,2,5,6,4,5,6,2,2,5,4,2,3,1,2,2,5,4,3,2,1,2,3,2,2,2,-1,1,-1,3,2,1,-3,1,-1,3,2,1,1,-6,1,-76
-74,1,-2,1,-1,1,2,-2,1,-2,2,-1,1,1,-1,1,3,-2,2,5,1,2,2,2,-1,1,-2,2,3,3,2,3,7,3,6,3,5,5,5,2,9,4,10,6,10,8,7,6,8,11,20,13,17,9,16,12,13,9,10,7,14,10,14,12,13,14,15,17,13,16,12,8,19,10,17,12,13,12,4,23,12,14,16,9,16,10,10,6,11,8,12,13,11,11,7,6,3,8,9,9,9,7,4,3,7,4,2,8,3,4,6,1,5,1,3,1,1,3,3,6,-1,5,1,2,2,3,1,3,1,-1,3,-1,3,-4,1,1,3,-1,2,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,3,2,6,4,3,6,5,5,6,1,10,3,9,7,7,11,9,4,11,8,19,14,16,10,16,11,15,8,10,7,11,13,13,13,11,16,17,15,17,12,13,7,20,9,15,14,13,12,16,11,8,18,17,8,13,13,9,7,9,10,9,16,11,11,7,6,3,8,11,7,10,6,5,2,4,7,4,5,6,2,3,4,4,2,2,2,2,2,4,5,3,2,1,2,3,2,2,2,-1,1,1,2,2,1,-3,1,-1,3,1,2,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,3,2,6,4,3,6,5,5,6,1,10,3,9,7,7,11,9,4,10,9,18,15,16,10,16,11,15,8,9,8,11,13,13,13,11,16,18,14,17,12,14,6,19,10,14,15,14,11,16,11,8,18,16,9,14,12,9,7,9,10,9,16,11,11,7,6,3,8,11,7,10,6,5,2,5,6,4,5,6,2,3,4,4,2,2,2,2,2,4,5,3,2,1,2,3,2,2,2,-1,1,1,2,2,1,-3,1,-1,3,2,1,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,3,2,6,4,3,6,5,5,6,1,10,3,9,7,7,11,9,4,10,9,18,15,16,10,16,11,15,8,9,8,11,13,14,12,10,17,18,14,17,12,14,6,20,9,14,15,14,11,16,11,9,17,16,9,14,12,9,7,9,10,8,17,11,11,7,6,3,8,11,7,9,7,5,2,5,6,4,5,6,2,3,4,4,2,2,2,2,2,4,5,3,2,1,2,3,2,2,2,-1,1,1,2,2,1,-3,1,-1,3,2,1,1,-6,1,-76
-75,1,1,-1,1,-1,2,-2,1,-2,2,-1,2,-2,1,-1,3,1,1,2,4,2,2,1,1,1,-2,2,3,3,4,1,7,3,4,5,6,4,6,1,10,3,9,7,7,11,7,6,10,9,19,14,18,8,15,12,15,8,10,7,12,12,14,12,10,17,16,16,17,12,13,7,21,8,14,15,13,12,14,13,8,18,17,8,13,13,9,7,9,10,7,18,11,11,7,6,3,8,12,6,11,5,5,2,5,6,5,5,4,3,3,4,5,1,2,2,2,2,4,5,2,3,1,2,3,2,1,3,-1,1,2,1,2,1,-3,1,-1,4,-1,2,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,3,2,7,3,3,6,5,5,6,1,10,3,10,6,7,11,8,5,10,9,19,14,16,10,16,11,15,8,10,7,11,13,13,13,11,16,17,15,17,12,13,7,20,9,15,14,13,12,16,11,8,18,17,8,13,13,9,7,9,10,9,16,10,12,7,6,3,8,11,7,10,6,5,2,4,7,4,5,5,3,3,4,5,1,2,2,2,2,4,5,2,3,1,2,3,2,1,3,-1,1,2,1,2,1,-3,1,-1,3,1,2,1,-6,1,-76
-75,1,1,-1,1,-1,2,-1,1,-3,2,-1,2,-2,1,-1,3,1,1,1,5,2,2,1,1,1,-2,2,3,3,3,2,6,4,3,6,5,5,6,1,10,3,9,7,7,11,9,4,10,9,18,15,16,10,14,13,15,8,9,8,11,13,12,14,10,17,19,13,17,12,13,7,20,9,14,15,14,11,15,12,11,15,16,9,14,12,9,7,9,10,8,17,11,11,7,6,4,7,11,7,9,7,5,2,5,6,4,5,6,2,3,4,4,2,2,2,2,2,4,5,3,2,1,2,3,2,2,2,-1,1,1,2,2,1,-3,1,-1,3,2,1,1,-6,1,-76
