3.1415926,0.000#0.360#0.380#0.310#0.400#0.410#0.560#0.680#0.690#0.420#0.670,4.900e+01,-00006976,000007822,1,000000049,000000302,000000000,000000000
-74,3,-2,1,1,-2,3,3,3,2,-1,2,2,-1,2,2,3,2,4,1,2,6,2,4,5,3,5,12,5,5,5,4,5,2,6,5,3,8,6,6,7,3,4,9,15,6,13,16,10,9,9,16,17,8,12,14,15,22,9,9,10,15,12,15,16,13,12,6,9,19,17,16,8,13,16,10,8,10,9,13,17,10,11,11,10,14,11,9,14,5,7,7,5,9,6,7,10,9,5,4,7,6,5,7,10,4,3,5,6,5,6,6,1,2,3,4,1,4,3,-1,3,-1,6,-1,3,-1,1,-2,1,2,-1,1,-3,1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,-1,1,1,-1,1,2,3,3,1,1,2,2,2,-1,2,3,5,1,1,2,5,3,2,7,2,6,9,8,4,6,7,2,2,6,1,7,8,6,5,8,4,3,10,14,6,13,14,12,9,9,11,22,8,12,12,17,22,9,12,7,16,11,19,12,11,14,11,4,18,18,18,6,17,12,11,7,13,6,15,15,12,9,7,14,12,13,9,14,5,7,7,5,8,7,10,6,10,5,6,5,5,6,8,9,3,3,8,4,4,7,6,1,4,1,3,2,3,4,1,2,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,-1,1,1,-1,1,2,3,3,1,1,2,2,2,-1,2,3,5,1,1,2,5,3,2,7,2,6,9,8,4,6,7,2,2,6,1,7,8,6,5,8,4,3,11,13,6,13,14,12,9,9,11,22,8,12,13,16,22,9,12,7,15,12,19,12,10,15,11,4,14,22,18,6,17,12,11,7,13,6,15,15,12,9,6,15,12,13,9,14,5,7,7,5,8,7,10,6,9,6,7,4,5,6,9,8,2,4,8,4,4,7,6,1,4,1,3,2,3,4,1,2,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,-1,1,1,-1,1,2,4,2,1,1,2,2,1,1,1,4,4,2,2,1,5,3,3,6,2,6,8,9,6,4,6,3,1,7,2,6,9,5,7,6,4,3,10,14,7,12,13,13,8,10,13,20,8,12,11,18,21,10,11,8,16,11,17,14,12,13,10,5,17,19,18,6,19,10,11,7,11,8,15,15,11,10,6,15,11,14,6,17,5,7,8,4,8,7,9,7,10,5,6,5,5,6,8,9,3,3,8,4,5,6,6,1,4,1,3,2,3,4,1,2,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,-1,1,1,-1,1,2,3,3,1,1,2,2,2,-1,2,3,5,1,1,2,5,3,2,7,2,6,9,8,5,5,7,2,2,6,1,7,8,6,6,7,4,3,11,13,6,13,13,13,9,9,10,23,8,12,13,16,22,9,11,8,14,13,19,12,9,16,11,4,16,20,18,6,17,12,11,7,13,6,15,15,12,9,6,15,12,13,9,14,5,7,7,5,8,7,10,6,9,6,7,4,5,6,9,8,2,4,8,4,4,7,6,1,3,2,3,2,3,4,1,2,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,-1,1,1,-1,1,2,3,3,1,1,2,2,2,-1,2,3,5,1,1,2,5,3,2,7,2,6,8,9,5,5,7,2,2,6,1,7,8,6,6,7,4,3,11,13,6,13,13,13,9,9,11,22,8,12,13,16,23,8,10,9,13,14,19,12,9,16,11,4,17,19,18,6,18,11,11,7,13,6,15,15,12,9,6,15,12,13,9,14,5,7,7,5,8,7,10,6,9,6,7,4,5,6,9,8,2,4,8,4,4,7,6,1,3,2,2,3,3,4,1,2,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,1,-2,1,2,1,4,2,-1,2,2,2,2,-1,1,4,5,1,1,2,4,4,2,7,4,4,6,11,7,3,6,3,4,4,1,7,6,8,5,8,5,2,12,12,8,11,13,12,12,7,11,22,8,12,15,14,21,9,10,10,13,14,19,12,7,18,11,4,13,23,15,9,17,12,10,8,14,5,15,15,14,7,4,17,9,16,10,13,8,4,6,6,7,8,14,2,9,6,6,5,5,6,10,7,3,3,6,6,4,7,6,1,3,2,1,4,3,4,2,1,3,3,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-1,1,-3,1,-3,1,-75
-74,2,1,1,-2,1,2,1,5,1,-1,2,2,2,2,-1,2,3,4,2,1,2,3,5,3,6,5,3,6,11,7,3,6,3,4,4,2,6,6,8,6,7,4,3,13,11,8,11,12,13,11,8,11,22,8,12,14,15,20,10,11,9,11,16,18,13,9,16,10,5,13,23,13,11,18,11,10,8,12,7,17,13,12,9,5,16,8,17,13,10,7,5,5,7,7,8,13,3,8,7,6,5,7,4,12,5,2,4,5,7,4,7,6,1,4,1,1,4,3,4,2,1,4,2,2,1,1,-3,3,-2,1,-2,1,-1,1,-3,1,-1,1,-4,1,-2,1,-75
-74,2,1,1,-2,1,2,1,5,1,-1,2,2,2,2,-1,2,3,4,2,1,2,3,5,3,6,5,3,6,11,7,3,6,3,4,4,2,6,6,8,6,7,4,3,13,11,8,11,12,13,11,8,11,22,8,11,15,15,20,10,11,9,11,16,17,14,10,15,10,5,13,23,12,12,18,11,10,8,12,7,17,13,12,9,5,16,8,17,13,10,7,5,5,7,8,7,13,3,8,7,6,5,7,4,11,6,2,4,5,7,4,7,6,1,4,1,1,4,3,4,2,1,4,2,2,1,1,-3,3,-2,1,-2,1,-1,1,-3,1,-1,1,-4,1,-2,1,-75
-74,2,1,-1,1,1,-1,1,2,3,3,1,1,2,2,2,-1,2,3,5,1,1,2,5,3,2,7,2,6,8,9,5,5,7,2,2,6,1,7,8,6,6,7,4,3,11,13,6,13,14,12,9,9,11,22,8,12,13,16,22,9,10,9,13,14,19,12,9,16,11,4,17,19,19,5,18,11,11,7,13,6,15,15,12,9,6,15,12,13,9,14,5,7,7,5,7,8,10,6,9,6,7,4,5,6,9,8,2,4,7,5,4,7,6,1,3,2,2,3,2,5,2,1,2,4,1,2,1,-3,2,1,-1,1,-2,1,-1,1,-3,1,-2,1,-2,1,-3,1,-75
-74,2,1,1,-2,1,2,1,5,1,-1,2,2,2,2,-1,2,3,4,2,1,2,3,5,3,6,4,4,6,11,7,3,6,3,4,4,2,6,6,8,6,7,4,3,12,12,8,11,12,13,12,7,12,21,8,12,14,15,20,10,11,9,12,15,18,13,8,17,10,5,13,23,13,11,17,12,10,8,12,7,17,13,12,9,5,16,8,17,13,10,7,5,5,7,7,8,13,3,8,7,6,5,7,4,12,5,2,4,5,7,4,7,6,1,4,1,1,4,3,4,2,1,4,2,2,1,1,-3,3,-2,1,-2,1,-1,1,-3,1,-1,1,-4,1,-2,1,-75
