3.1415926,0.000#0.030#0.020#0.040#0.050#0.010#0.060#0.070#0.080#0.110#0.100#0.090#0.990#0.970,3.800e+01,-00005423,000006053,1,000000038,000000302,000000000,000000000
-41,1,-6,1,-1,1,-1,1,1,-8,1,2,-1,1,1,1,-2,1,1,-2,1,-2,1,2,1,4,3,2,4,4,5,4,3,3,5,3,2,2,2,4,2,2,4,4,5,4,7,7,6,1,7,5,8,4,10,8,3,7,7,8,10,8,3,8,11,5,9,9,13,13,7,10,9,14,10,4,7,10,10,13,17,7,9,7,9,13,8,8,14,8,13,9,9,11,17,10,7,5,5,10,14,10,7,10,11,6,6,8,11,10,5,5,16,7,7,9,11,4,10,1,8,5,9,3,11,5,6,3,8,3,3,6,4,1,2,2,4,1,2,3,5,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,2,-2,1,-1,1,-5,1,-1,1,-2,1,-59
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-2,1,1,-2,1,-2,1,2,1,4,3,2,4,4,5,4,3,3,5,3,2,2,2,4,2,2,4,3,6,5,6,7,6,1,7,5,8,4,10,8,3,6,8,8,10,8,3,8,11,5,9,9,13,14,6,7,12,14,10,4,7,10,10,14,16,8,8,7,9,13,8,8,14,7,14,9,9,11,17,10,7,5,5,10,14,8,9,10,11,5,7,7,12,9,6,5,16,7,7,9,11,4,10,1,8,4,10,3,11,5,6,3,8,3,3,6,4,1,2,2,4,1,2,4,4,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-2,1,1,-2,1,-2,1,2,1,4,3,2,4,4,5,4,3,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,5,8,4,10,8,3,6,8,8,10,8,3,8,11,5,9,9,13,14,6,8,11,14,10,4,7,10,10,14,16,8,8,7,9,13,8,8,14,7,14,9,9,11,17,10,7,5,5,10,14,8,9,10,11,6,6,7,12,9,6,5,16,7,7,9,11,4,10,1,8,4,10,3,11,5,6,3,8,3,3,6,4,1,2,2,4,1,2,3,5,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,2,-2,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-2,1,1,-2,1,-2,1,2,1,4,3,2,4,4,5,4,3,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,5,9,8,3,6,8,8,10,7,4,9,10,5,9,9,13,14,6,6,13,14,10,4,7,10,10,14,16,8,8,7,9,13,8,8,14,7,14,9,9,11,16,12,6,5,5,10,14,8,9,10,11,5,7,7,12,9,6,5,16,7,7,10,10,4,10,1,8,4,10,3,11,5,6,3,8,3,3,6,4,1,2,1,5,1,2,4,4,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,4,5,3,4,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,5,9,8,3,6,8,8,10,7,4,9,10,5,9,9,13,14,6,6,13,14,10,4,7,10,10,14,16,8,8,7,9,13,7,9,14,8,13,9,9,11,16,12,6,5,5,10,14,8,9,10,11,5,7,7,12,9,6,5,16,7,7,10,10,4,10,1,8,4,10,3,11,5,6,3,8,3,3,6,4,1,2,1,5,1,2,4,4,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,1,1,-2,1,1,-2,1,-2,1,2,1,4,3,2,4,4,5,4,3,3,5,3,2,2,2,4,2,2,4,4,5,4,7,7,6,1,7,5,8,4,10,8,3,6,8,8,10,8,3,8,11,5,9,9,13,13,7,9,10,14,10,4,7,10,10,14,16,8,8,7,9,13,8,8,14,8,13,9,9,11,17,10,7,5,5,10,14,9,8,10,11,6,6,8,11,9,6,5,16,7,7,9,11,4,10,1,8,5,9,3,11,5,6,3,8,3,3,6,4,1,2,2,4,1,2,3,5,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,2,-2,1,-1,1,-5,1,-1,1,-2,1,-59
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,4,5,3,4,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,5,9,8,3,7,7,8,10,7,4,9,10,5,9,9,13,14,6,6,13,14,10,4,7,10,10,14,16,10,6,7,9,13,7,9,14,9,12,9,9,11,16,12,6,5,5,10,14,8,9,10,11,5,7,7,12,9,6,5,16,7,7,10,10,4,10,1,8,4,10,3,11,5,6,3,8,3,3,6,4,1,2,1,5,1,2,4,4,2,1,2,2,2,4,4,3,2,2,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,4,5,3,4,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,4,10,8,3,7,7,8,10,7,4,9,10,5,9,9,13,13,7,6,13,14,10,4,7,10,10,14,16,9,7,9,7,13,7,9,14,9,12,9,9,12,15,12,6,5,5,10,14,8,9,10,11,5,7,7,12,8,7,5,16,7,7,10,10,5,9,2,7,4,10,3,11,5,6,3,8,3,3,6,4,1,2,1,5,1,2,5,3,2,1,2,2,2,4,4,3,1,3,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,5,4,3,4,3,5,3,2,2,2,4,2,2,4,4,5,6,5,7,6,1,7,6,7,4,10,9,2,7,7,8,10,7,4,9,10,6,8,9,13,12,8,6,13,14,10,4,7,10,10,14,16,8,8,9,7,13,7,10,13,10,11,9,9,13,14,12,6,5,5,10,14,8,9,11,10,5,7,6,13,8,7,4,17,6,8,9,11,5,9,2,7,4,10,3,11,5,6,3,8,3,3,6,4,1,2,1,5,1,2,5,3,2,1,2,2,2,4,4,3,1,3,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,3,4,2,4,5,4,3,4,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,4,10,9,2,7,7,8,10,8,3,10,9,7,7,9,13,11,9,6,13,14,10,3,8,10,9,15,16,8,8,9,7,12,8,11,12,11,10,9,9,13,14,12,6,5,5,9,15,8,9,11,10,4,8,6,13,8,7,4,17,6,8,9,11,5,9,2,7,5,9,3,11,4,7,4,7,3,3,5,5,1,2,2,4,1,2,5,3,2,1,2,2,2,4,4,3,1,3,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,5,4,3,4,3,5,3,2,2,2,4,2,2,4,4,5,5,6,7,6,1,7,6,7,4,10,9,2,7,7,8,10,7,4,10,9,7,7,9,13,12,8,6,13,14,10,3,8,10,9,15,16,8,8,9,7,12,8,11,12,11,10,9,9,13,14,12,6,5,5,9,15,8,9,11,10,4,8,6,13,8,7,4,17,6,8,9,11,5,9,2,7,5,9,4,10,5,6,4,7,3,3,5,5,1,2,1,5,1,2,5,3,2,1,2,2,2,4,4,3,1,3,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
-41,1,-6,1,-1,1,-1,1,1,-9,3,-1,1,-1,2,-3,2,-2,1,-2,1,2,1,4,3,2,4,5,4,3,4,3,5,3,2,2,2,4,2,2,4,4,5,6,5,7,6,1,7,6,7,4,10,9,2,7,7,8,10,7,4,9,10,7,7,10,12,12,8,6,13,14,10,3,8,10,10,14,16,8,8,9,7,13,7,11,12,11,10,9,9,13,14,12,6,5,5,9,15,8,9,11,10,4,8,6,13,8,7,4,17,6,8,9,11,5,9,2,7,5,9,4,10,5,6,4,7,3,3,5,5,1,2,1,5,1,2,5,3,2,1,2,2,2,4,4,3,1,3,1,-1,1,1,4,2,1,2,-3,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,-1,1,-5,1,-1,1,-3,1,-58
