3.1415926,0.000#0.800#0.810#0.870#0.830#0.840#0.860#0.820#0.790#0.760#0.850#0.720,4.800e+01,-00007306,000007382,1,000000048,000000306,000000000,000000000
-76,1,1,1,-3,1,-5,1,2,2,1,1,1,-1,2,1,2,3,1,3,2,4,5,3,6,3,4,3,5,3,4,2,4,5,4,3,3,5,5,5,3,5,8,6,6,5,11,10,10,9,10,7,8,9,8,15,10,10,12,13,19,11,18,17,10,10,15,15,11,10,19,13,14,10,14,8,8,14,11,13,15,13,14,14,15,13,19,12,9,11,6,15,6,10,10,14,8,14,10,6,10,5,4,3,4,3,11,2,2,4,10,2,4,2,3,1,8,3,3,8,1,1,1,2,5,1,1,2,1,-2,1,-2,1,-1,1,1,2,-2,1,-4,1,-1,1,-76
-76,1,1,1,-4,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,4,1,5,3,7,3,5,2,5,3,3,4,3,3,4,5,6,-1,4,6,6,2,6,7,8,4,9,7,12,8,9,10,10,5,9,8,14,11,11,11,17,15,17,11,16,12,10,13,12,16,20,9,14,13,12,12,8,8,11,14,13,14,16,12,16,13,19,13,8,13,7,10,11,10,12,8,9,13,12,12,9,7,4,5,5,2,9,5,2,2,10,4,4,2,3,2,6,3,3,3,5,4,1,1,4,3,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,1,-4,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,4,1,5,3,7,3,5,2,5,3,3,4,3,3,4,5,6,-1,4,6,6,2,6,7,8,4,9,7,12,8,9,10,10,5,9,8,15,10,11,11,18,14,16,12,16,12,10,13,11,17,20,9,13,14,12,12,8,8,11,14,13,14,16,12,16,13,20,12,8,13,7,10,11,10,12,8,8,14,12,12,9,7,4,5,5,2,9,5,2,2,10,4,4,2,3,2,6,3,3,3,5,4,1,1,4,3,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,-1,1,-3,1,-4,2,1,1,2,1,1,2,-1,2,1,1,3,3,2,5,3,7,3,4,3,5,3,4,3,3,3,3,6,4,2,4,6,5,3,6,7,8,4,9,7,11,9,10,9,9,6,10,7,13,12,11,11,17,15,16,12,14,14,11,12,12,16,20,9,13,14,14,10,9,7,12,13,13,14,16,12,15,14,19,12,10,12,6,11,9,12,11,9,8,14,12,12,10,6,5,4,4,3,11,3,2,2,10,4,4,2,4,1,7,2,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,1,-77
-76,1,1,1,-4,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,3,2,5,3,7,3,4,3,6,2,4,3,3,3,3,6,5,1,4,6,6,2,6,7,8,4,10,6,12,8,8,11,9,6,10,7,13,12,11,11,17,15,15,13,15,13,10,13,11,17,20,9,13,14,12,12,9,7,12,13,14,13,16,12,16,13,19,12,10,12,7,10,10,11,12,8,8,14,12,12,10,6,4,5,4,3,10,4,2,2,10,4,4,2,4,1,6,3,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,-1,1,-3,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,3,2,5,3,7,3,4,3,5,3,4,3,3,3,3,6,5,1,4,6,6,2,6,7,8,4,10,6,12,8,9,10,9,6,10,7,13,12,11,11,17,15,15,13,14,14,10,13,11,17,20,9,13,14,13,11,10,6,12,13,14,13,16,12,16,13,19,12,10,12,7,10,9,12,12,8,8,14,12,12,10,6,4,5,4,3,10,4,2,2,10,4,4,2,4,1,6,3,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,1,-77
-76,1,1,-1,1,-3,1,-4,2,1,1,2,1,1,1,1,2,1,1,3,3,2,5,3,7,3,4,3,5,3,4,3,3,3,3,6,5,1,4,6,5,3,6,7,8,4,10,6,11,9,10,9,9,6,10,7,13,12,11,11,17,15,16,12,14,14,10,13,11,17,19,10,13,14,14,10,9,7,12,13,14,13,16,12,16,13,19,12,10,12,6,11,9,12,11,9,8,14,12,12,10,6,4,5,4,3,11,3,2,2,10,4,4,2,4,1,6,3,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,1,-77
-76,1,1,1,-4,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,3,2,5,3,7,3,5,2,6,2,3,4,3,3,3,6,5,1,4,6,6,2,6,7,8,4,10,6,11,9,8,11,10,5,9,8,14,11,11,11,18,14,16,12,15,13,10,13,11,17,20,9,13,14,12,12,8,8,11,14,13,14,16,12,16,13,20,12,8,13,7,10,11,10,12,8,8,14,12,12,10,6,4,5,4,3,9,5,2,2,10,4,4,2,4,1,6,3,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,1,-4,1,-4,2,1,1,2,-1,2,1,1,2,1,1,3,4,1,5,3,7,3,5,2,5,3,2,5,3,3,4,5,6,-1,3,7,6,2,6,7,8,4,9,7,12,8,9,10,10,5,9,8,14,11,11,11,17,15,18,10,16,12,10,13,12,16,20,9,14,13,11,13,7,9,11,14,13,14,16,12,17,12,19,13,8,13,7,10,11,10,11,9,9,13,12,12,9,7,4,5,5,2,9,5,2,2,9,5,4,2,3,2,5,4,3,3,5,4,1,1,4,3,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,1,-4,1,-4,1,2,1,2,-1,2,-1,2,2,1,1,3,4,1,5,3,8,2,5,2,5,3,3,4,3,3,4,5,6,-1,3,7,5,3,6,7,8,4,8,8,13,7,8,11,10,5,10,7,14,11,11,11,16,16,16,12,16,12,10,13,13,15,20,9,14,13,11,13,7,9,10,15,13,14,16,12,17,12,19,13,9,12,7,10,11,10,11,9,11,11,11,13,10,6,4,5,5,2,9,5,3,1,9,5,3,3,3,2,5,4,3,3,5,4,1,1,4,3,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
-76,1,1,-1,1,-3,1,-4,2,1,1,2,1,1,1,1,2,1,1,3,3,2,5,3,7,3,4,3,5,3,4,3,3,3,3,6,5,1,4,6,5,3,6,7,8,4,10,6,12,8,9,10,9,6,10,7,13,12,11,11,17,15,15,13,14,14,10,13,11,17,19,10,13,14,13,11,9,7,12,13,14,13,16,12,16,13,19,12,10,12,6,11,9,12,11,9,8,14,12,12,10,6,4,5,4,3,10,4,2,2,10,4,4,2,4,1,6,3,3,3,5,4,1,1,5,2,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,1,-77
-77,2,1,-4,1,-4,1,2,1,2,-1,2,-1,2,2,1,1,3,4,1,5,3,8,2,5,2,4,4,3,4,4,2,4,5,6,-1,4,6,5,3,5,8,8,4,8,8,12,8,8,11,11,4,11,6,15,10,10,12,16,16,15,13,17,11,9,14,13,15,20,9,16,11,11,13,7,9,10,15,13,14,17,11,16,13,19,13,10,11,8,9,11,10,11,9,11,11,11,13,10,6,4,5,4,3,8,6,3,1,8,6,3,3,3,2,5,4,2,4,5,4,1,1,4,3,1,1,1,2,-3,1,1,-1,1,-1,1,2,-3,1,-3,1,-1,1,-76
