3.1415926,0.000#0.170#0.160#0.080#0.090#0.110#0.140#0.150#0.970#0.070#0.120,3.400e+01,-00004635,000005633,1,000000034,000000302,000000000,000000000
-5,1,-7,1,-21,1,-8,1,-1,3,-8,1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,3,2,4,1,2,1,-1,3,4,2,1,5,4,4,5,8,-1,5,-1,4,6,6,4,5,8,11,6,8,4,10,4,6,9,9,6,7,7,9,7,4,6,10,13,5,8,8,8,9,7,8,5,11,7,8,9,7,12,14,13,11,8,6,8,6,10,6,7,9,7,8,8,13,6,7,9,11,20,7,8,6,7,9,12,11,6,9,11,8,7,9,9,10,8,15,6,9,9,7,2,5,5,3,5,7,4,2,7,5,3,3,3,6,2,-1,3,6,4,4,9,2,3,6,1,6,1,2,1,2,4,3,4,2,1,3,3,2,1,2,4,1,1,1,-1,2,1,-4,2,-3,1,1,3,-14,1,-9,1,-2,1,-46
-5,1,-7,1,-21,1,-9,1,3,-7,1,-1,1,3,3,1,5,1,1,-1,1,1,1,2,1,1,3,-1,3,2,4,1,2,1,-1,3,4,2,2,4,4,3,8,6,1,4,2,2,5,7,5,4,7,12,2,12,4,10,5,5,9,8,8,6,8,8,7,4,6,10,11,7,7,8,9,9,7,8,4,12,9,6,9,7,15,11,13,11,8,6,6,8,8,8,10,6,6,9,8,13,8,5,6,14,16,11,7,7,9,7,12,11,6,9,10,9,5,11,9,10,10,13,5,10,11,5,2,5,2,6,4,8,5,1,6,6,2,4,5,4,-1,2,4,5,2,6,10,1,-1,9,4,3,1,2,1,2,4,3,4,2,-1,4,3,2,1,2,4,1,1,1,-1,2,-1,1,-3,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-9,1,3,-7,1,-1,1,3,3,1,5,1,1,-2,2,1,2,1,1,3,-1,3,2,4,1,2,1,-1,3,4,2,2,4,4,3,8,6,1,4,2,2,5,7,5,4,7,12,2,12,4,10,5,5,9,8,8,6,8,8,7,4,7,9,11,7,7,8,9,9,7,8,4,12,9,6,9,7,15,11,13,11,8,6,7,7,8,8,10,6,6,9,8,13,8,5,6,14,16,11,7,7,9,7,11,12,6,9,10,9,5,11,9,10,10,13,5,10,11,5,2,5,2,6,4,8,5,1,6,6,2,4,5,4,-1,2,5,4,2,6,10,1,-1,9,4,3,1,2,1,2,4,3,4,2,-1,4,3,2,1,2,4,1,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-8,1,-1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,2,3,4,1,3,-2,3,4,2,1,5,4,3,8,6,1,4,2,2,5,7,4,5,6,13,2,12,5,9,4,6,9,9,6,7,9,7,7,4,6,10,12,6,7,9,8,9,7,8,4,12,7,8,8,8,14,12,13,11,7,7,7,7,10,6,10,6,7,8,7,14,9,4,9,11,20,7,8,6,8,8,11,12,7,8,12,7,6,10,9,10,9,14,5,10,9,7,2,5,2,6,4,8,5,1,6,6,2,4,4,5,1,1,4,5,4,4,10,1,2,7,1,6,1,2,1,2,4,3,4,2,1,3,3,2,1,2,3,2,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-8,1,-1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,2,3,4,1,2,1,-1,3,4,2,1,5,4,3,8,6,1,4,2,2,6,6,4,5,6,13,2,12,5,9,4,6,9,9,6,7,9,7,7,4,6,10,12,6,7,9,8,9,7,8,4,12,8,7,8,8,14,12,13,11,7,7,7,7,9,7,10,6,7,8,7,14,9,4,9,11,19,8,8,6,8,8,11,12,7,8,12,7,6,10,9,10,9,14,5,10,9,7,2,5,2,6,4,8,5,1,6,6,2,4,4,5,1,1,4,5,4,4,10,1,2,7,2,5,1,2,1,2,4,3,4,2,1,3,3,2,1,2,3,2,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-8,1,-1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,2,3,4,1,2,1,-1,3,4,2,2,4,4,3,8,6,1,4,2,2,6,6,5,4,6,13,2,12,5,9,4,6,10,8,6,7,10,6,7,4,6,10,11,7,7,8,9,9,7,8,4,12,9,6,8,8,14,12,14,10,7,7,7,7,9,7,10,6,5,10,7,14,9,4,8,12,18,9,7,7,9,7,11,12,6,9,11,8,6,10,9,10,9,14,5,10,9,7,2,5,2,6,4,8,5,1,6,6,2,4,5,4,-1,2,4,5,4,4,10,1,2,7,2,5,1,2,1,2,4,3,4,2,1,3,3,2,1,2,3,2,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-9,1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,2,3,4,1,2,1,-1,3,4,2,2,4,4,3,8,6,1,4,2,2,6,6,5,4,7,12,2,12,5,9,5,5,10,7,8,6,8,8,7,4,7,9,11,7,7,8,9,9,7,8,4,12,9,6,10,6,15,11,13,11,8,6,7,7,8,8,10,6,5,10,7,14,8,5,7,13,16,11,7,7,9,7,11,12,6,9,10,9,6,10,9,10,9,14,5,10,11,5,2,5,2,6,4,8,5,1,6,6,2,4,5,4,-1,2,5,4,2,6,10,1,-1,9,3,4,1,2,1,2,4,3,4,2,1,3,3,2,1,2,4,1,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-7,1,-21,1,-9,1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,1,2,1,1,3,-1,3,2,4,1,2,1,-1,3,4,2,2,4,4,3,8,6,1,4,2,2,5,7,5,4,7,12,2,12,5,9,5,5,9,8,8,6,8,8,7,4,7,9,11,7,7,8,9,9,7,8,4,12,9,6,9,7,15,11,13,11,8,6,7,7,8,8,10,6,5,10,8,13,8,5,7,13,16,11,7,7,9,7,11,12,6,9,10,9,6,10,9,10,10,13,5,10,11,5,2,5,2,6,4,8,5,1,6,6,2,4,5,4,-1,2,5,4,2,6,10,1,-1,9,4,3,1,2,1,2,4,3,4,2,1,3,3,2,1,2,4,1,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
-5,1,-6,1,-21,1,-10,1,-1,3,-6,1,-1,3,1,-1,4,1,5,-1,1,2,-1,1,2,1,1,1,2,2,3,1,4,1,2,3,-1,3,3,5,1,3,4,9,5,5,-1,4,-1,6,6,5,3,12,8,7,7,10,4,6,4,9,8,8,6,8,8,4,7,10,6,5,13,7,8,8,10,7,8,11,5,9,6,9,7,13,12,12,13,6,8,6,8,6,10,9,7,7,7,14,8,7,6,11,9,7,19,7,8,9,7,11,12,9,6,8,11,9,7,9,10,16,7,9,6,7,9,5,2,3,5,6,6,2,4,5,7,3,3,7,2,-1,2,5,4,4,4,3,8,6,3,6,1,2,1,1,1,4,4,2,4,3,1,2,3,2,1,1,4,1,1,1,1,-1,1,-2,2,-5,4,1,-15,1,-9,1,1,-47
-5,1,-7,1,-21,1,-8,1,-1,3,-7,1,-1,1,3,4,-1,5,1,1,-2,2,2,1,1,1,3,-1,2,3,4,1,3,-2,3,4,2,1,5,4,3,8,6,1,4,2,2,6,6,4,5,6,13,2,12,5,9,4,6,9,9,6,7,10,6,7,4,6,10,12,6,6,10,8,9,7,8,3,13,7,8,8,8,14,12,13,11,8,6,7,7,10,6,9,7,7,8,7,14,9,4,9,11,20,7,8,6,8,8,12,11,7,8,12,7,5,11,9,10,10,13,5,10,9,7,2,5,3,5,4,8,5,1,6,6,2,4,3,6,1,1,4,5,4,4,10,1,2,7,1,6,1,2,1,2,4,3,4,2,1,3,3,2,1,2,3,2,1,1,-1,2,1,-4,2,-3,1,1,3,-15,1,-8,1,-2,1,-46
