3.1415926,0.000#0.080#0.070#0.110#0.060#0.120#0.100#0.090#0.130#0.970#0.050#0.960#0.040,4.600e+01,-00006390,000007594,1,000000046,000000304,000000000,000000000
-62,1,-3,1,-1,1,-1,2,-3,1,-1,4,2,1,-1,2,4,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,6,4,5,4,4,7,6,2,12,3,7,9,10,5,17,12,11,10,7,16,16,13,18,7,15,8,9,13,13,18,12,9,17,8,13,16,17,8,12,11,10,12,9,18,16,12,9,14,14,13,10,4,9,11,8,6,10,11,5,8,2,9,13,3,8,12,6,6,9,5,3,4,4,4,7,4,7,1,5,4,2,4,2,5,5,3,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,1,-4,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-1,1,1,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,4,3,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,4,5,5,6,6,2,12,3,7,9,10,5,19,10,11,10,8,15,17,12,19,6,16,7,7,15,14,17,12,9,17,8,14,15,17,8,12,11,11,11,10,17,15,13,9,14,15,12,9,5,9,11,8,6,11,10,6,7,1,10,13,3,10,10,6,6,8,6,2,5,5,3,7,4,7,1,4,5,2,4,4,3,3,5,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-62,1,-3,1,-1,1,-1,2,-3,1,-1,4,2,1,-1,3,3,3,1,4,2,4,3,2,2,3,4,3,-1,5,3,4,4,3,4,7,3,6,4,4,5,5,6,6,2,11,4,7,9,10,5,19,10,11,10,8,15,16,13,19,6,16,7,8,14,13,18,12,9,17,8,14,15,17,8,12,11,11,11,10,17,15,13,10,13,14,13,9,5,9,11,8,6,11,10,6,7,1,10,13,3,9,11,5,7,8,6,2,5,4,4,7,4,7,1,5,4,2,4,4,3,3,5,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,1,-4,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-2,2,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,5,4,5,6,6,2,12,3,8,8,12,3,18,11,11,10,8,15,16,13,18,7,16,7,8,14,14,17,11,10,15,10,15,14,17,8,12,11,12,10,10,17,15,13,9,14,15,12,9,5,9,11,9,5,11,10,8,5,1,10,10,6,10,10,7,5,8,6,2,5,5,3,6,5,7,1,4,5,1,5,4,3,4,4,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-62,1,-3,1,-1,1,-1,2,-3,1,-1,4,2,1,-1,3,3,3,1,4,2,4,3,2,2,3,4,3,-1,5,3,4,4,3,4,6,4,6,4,4,5,5,6,6,2,12,3,7,9,10,5,19,10,11,10,8,15,16,13,19,6,16,7,8,14,13,18,11,10,17,8,14,15,17,8,12,11,11,11,10,17,15,13,9,14,14,13,9,5,9,11,8,6,11,10,6,7,2,9,13,3,8,12,5,7,8,6,2,5,4,4,7,4,7,1,5,4,2,4,4,3,3,5,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,1,-4,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-2,2,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,5,4,5,6,5,3,12,3,8,8,12,3,18,11,11,10,8,15,16,13,17,8,16,7,8,14,15,16,11,10,15,10,15,14,17,8,12,11,13,9,10,17,15,13,9,14,15,12,9,5,9,11,9,5,11,10,8,5,1,10,9,7,10,10,7,5,8,6,2,5,5,3,5,6,7,1,4,5,1,5,4,3,4,4,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-2,2,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,4,5,5,6,6,2,12,3,8,8,11,4,18,11,11,10,8,15,16,13,18,7,16,7,8,14,14,17,11,10,15,10,14,15,17,8,12,11,12,10,10,17,15,13,9,14,15,12,9,5,9,11,9,5,11,10,7,6,1,10,11,5,11,9,6,6,8,6,2,5,5,3,6,5,7,1,4,5,2,4,4,3,3,5,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-1,1,1,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,4,5,5,6,6,2,12,3,8,8,11,4,19,10,10,11,8,15,17,12,18,7,16,7,7,15,14,17,11,10,15,10,14,15,17,8,12,11,11,11,10,17,14,14,9,14,15,12,9,5,9,11,8,6,11,10,6,7,1,10,12,4,11,9,6,6,8,6,2,5,5,3,7,4,7,1,4,5,2,4,4,3,3,5,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-62,1,-4,1,1,-2,2,-2,1,-1,4,2,1,-1,3,3,3,1,4,2,3,4,2,2,3,4,3,-1,5,3,4,4,4,3,7,3,5,5,5,4,5,6,5,3,12,3,8,8,12,3,17,12,11,10,7,16,16,13,17,8,16,7,8,14,15,16,11,10,14,11,15,14,17,8,13,10,13,9,10,17,15,13,9,14,15,12,9,5,9,11,9,5,11,10,8,5,1,10,9,7,10,10,7,5,8,6,2,5,5,3,5,6,7,1,4,5,1,5,4,3,4,4,3,1,2,2,4,1,1,1,-1,1,1,3,1,1,2,1,1,3,-1,1,-3,1,1,-4,1,-2,1,-6,1,-76
-63,1,-3,1,-1,1,-1,2,-3,1,2,4,-1,1,4,2,1,3,2,4,4,3,2,2,4,3,-1,3,3,5,4,4,3,4,2,7,5,6,4,5,7,4,4,4,3,12,8,8,4,10,15,15,9,12,15,8,12,17,6,19,8,15,13,9,20,11,9,12,9,16,16,13,9,16,9,13,13,10,18,9,13,15,13,10,14,13,5,9,10,10,6,8,11,10,6,7,8,2,4,13,12,8,6,6,2,12,4,3,4,4,4,7,2,6,3,6,4,2,5,2,3,5,1,3,2,2,1,4,1,1,1,-1,3,1,1,1,1,2,3,1,-1,1,-2,1,-1,1,-3,1,-4,1,-4,1,-77
