3.1415926,0.000#0.190#0.180#0.210#0.160#0.170#0.150#0.200#0.220#0.230#0.240,4.300e+01,-00006071,000006915,1,000000043,000000302,000000000,000000000
-66,1,-2,1,-1,1,1,3,2,1,2,3,3,-1,6,-2,1,2,2,3,2,1,3,1,2,1,4,5,3,2,3,3,1,8,2,1,4,6,6,5,3,8,9,11,4,9,11,6,9,7,13,10,11,6,4,11,11,15,9,15,10,7,15,13,10,12,12,10,13,11,15,8,13,12,11,10,17,17,10,12,12,11,11,9,9,12,6,10,9,13,10,19,8,6,16,5,9,11,14,8,7,8,6,8,4,4,4,12,7,3,6,2,2,5,6,5,8,3,7,7,3,5,3,9,4,1,1,3,3,4,-1,3,-1,1,1,3,2,1,1,3,2,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,1,1,-2,1,-71
-66,1,-2,1,-1,1,2,2,2,1,2,3,3,-1,3,3,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,8,4,5,3,10,7,11,4,8,12,5,10,7,13,9,12,6,4,13,9,16,8,15,10,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,8,15,13,10,13,5,11,7,9,10,7,16,15,12,10,12,6,8,12,13,6,9,8,6,9,3,4,4,12,7,3,6,2,2,6,5,7,6,6,4,4,6,6,2,9,4,1,1,2,4,3,1,1,2,-1,2,3,2,2,-1,4,1,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,2,-3,1,-71
-66,1,-2,1,-1,1,1,3,2,1,2,3,3,-1,5,1,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,8,4,5,3,10,7,11,4,8,12,5,10,7,13,9,12,6,4,13,9,15,9,15,10,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,8,16,12,10,13,5,11,7,9,10,7,16,15,12,10,12,6,8,12,13,6,9,8,6,9,3,4,4,12,7,3,6,2,2,6,5,7,6,6,4,4,6,6,2,9,4,1,1,2,4,3,1,2,1,-1,2,3,2,2,-1,4,1,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,1,1,-2,1,-71
-66,1,-2,1,-1,1,2,2,2,1,2,3,3,-1,3,3,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,7,5,5,3,10,7,11,4,8,12,5,10,7,13,9,12,6,4,13,9,16,8,13,12,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,8,15,14,9,14,4,11,7,9,10,8,15,15,12,10,12,7,7,12,13,6,9,7,7,9,3,4,4,13,6,3,6,2,2,6,5,8,5,6,4,4,6,6,2,9,4,-1,2,2,4,3,1,1,2,-1,2,3,2,2,-1,3,2,-1,1,1,-1,1,-1,1,1,1,-4,1,-4,2,-3,1,-71
-66,1,-2,1,-1,1,1,3,2,1,2,3,3,-1,5,1,-1,1,2,2,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,1,4,8,4,5,3,9,8,11,4,8,12,5,10,6,14,9,12,7,3,13,9,15,9,15,10,9,13,17,6,16,8,8,15,13,13,11,10,11,12,13,14,15,12,9,15,12,10,13,5,12,6,9,10,8,15,15,12,10,12,6,8,12,13,6,9,8,6,9,3,4,4,12,7,3,6,2,2,6,5,5,8,6,4,4,6,6,2,9,4,1,1,2,4,3,1,2,1,-1,2,3,2,2,-1,4,1,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,1,1,-2,1,-71
-66,1,-2,1,-1,1,1,3,2,1,2,3,3,-1,5,1,-1,1,2,2,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,1,4,8,4,5,3,9,8,11,4,8,12,5,10,6,14,9,12,6,4,13,9,15,9,15,10,9,13,18,5,16,8,8,15,13,13,10,11,11,12,13,14,15,12,9,15,12,10,13,5,11,7,9,10,8,15,15,12,10,12,6,8,12,13,6,9,8,6,9,3,4,4,12,7,3,6,2,2,6,5,7,6,6,4,4,6,6,2,9,4,1,1,2,4,3,1,2,1,-1,2,3,2,2,-1,4,1,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,1,1,-2,1,-71
-66,1,-2,1,-1,1,1,3,2,1,2,3,3,-1,5,1,-1,1,2,2,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,1,4,8,4,5,3,9,8,11,4,8,12,5,10,6,14,9,12,7,3,13,9,15,9,15,10,8,14,17,6,15,9,8,15,13,13,10,11,11,12,13,14,15,12,9,15,12,10,12,6,12,6,9,10,9,14,16,11,10,12,6,8,12,13,6,9,8,6,9,3,4,4,11,8,3,6,2,2,7,4,5,8,6,4,5,5,6,2,9,4,1,1,2,4,3,1,2,1,-1,2,3,2,2,-1,3,2,1,-1,1,-1,1,-1,1,1,1,-4,1,-4,1,1,-2,1,-71
-66,1,-2,1,-1,1,2,2,2,1,2,3,3,-1,3,3,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,8,4,5,3,10,7,11,4,8,12,5,10,7,13,9,12,6,4,13,9,16,8,13,12,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,8,15,13,10,13,5,11,7,9,10,7,16,15,12,10,12,6,8,12,13,6,9,7,7,9,3,4,4,12,7,3,6,2,2,6,5,8,5,6,4,4,6,6,2,9,4,1,1,2,4,3,1,1,2,-1,2,3,2,2,-1,3,2,-1,1,1,-1,1,-1,1,1,1,-4,1,-4,2,-3,1,-71
-66,1,-2,1,-1,1,2,2,2,1,2,3,2,1,3,3,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,7,5,5,3,10,7,11,4,8,12,5,10,7,13,9,12,5,5,13,9,16,8,13,12,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,8,15,14,9,14,4,11,7,9,10,8,15,15,12,11,11,7,7,12,13,6,9,7,7,9,3,3,5,13,6,3,6,1,3,6,5,8,5,6,4,4,6,5,3,9,4,-1,2,2,4,3,1,1,2,-1,2,3,2,2,-1,3,2,-1,1,1,-1,1,-1,1,1,1,-4,1,-4,2,-3,1,-71
-66,1,-2,1,-1,1,2,2,3,-1,2,3,2,1,3,3,-1,1,1,3,3,2,1,3,1,2,1,4,5,3,3,2,2,2,6,4,2,3,8,4,4,4,10,7,11,4,8,12,5,10,7,13,9,12,5,5,13,9,16,8,13,12,9,13,18,5,16,8,9,14,14,12,10,11,11,12,13,14,14,13,9,14,14,9,14,4,11,7,9,10,8,15,15,12,11,11,7,7,12,13,6,9,7,7,9,3,3,5,13,6,3,6,1,3,6,5,8,5,6,4,4,6,5,3,8,5,-1,2,2,4,3,1,1,2,-1,2,3,2,2,-1,3,2,-1,1,-1,1,1,-1,1,1,1,-4,1,-4,2,-3,1,-71
