3.1415926,0.000#0.180#0.080#0.160#0.110#0.170#0.120#0.150#0.190#0.090#0.100#0.140,4.700e+01,-00006735,000007647,1,000000047,000000306,000000000,000000000
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,3,1,2,-1,1,-1,2,3,2,2,2,2,4,2,4,2,5,3,3,2,4,4,6,9,7,1,3,6,3,8,6,11,10,9,1,6,12,11,11,5,7,2,7,8,13,12,9,10,13,12,10,19,13,9,12,8,16,14,17,18,16,9,7,15,12,16,16,11,10,23,13,10,7,19,12,14,10,6,9,5,13,12,8,8,9,7,10,10,10,8,8,11,6,8,7,7,6,7,4,6,5,2,7,5,3,3,3,2,-1,2,-3,5,3,3,1,3,1,2,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-7,1,-9,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,2,2,2,-1,1,-1,1,4,3,1,2,2,3,3,4,2,5,3,3,2,6,2,7,8,7,1,4,5,5,6,7,10,9,10,2,5,11,12,12,4,5,4,11,4,14,11,9,10,17,8,16,13,14,8,8,12,15,15,19,16,15,10,6,16,13,15,15,12,13,20,13,10,8,18,18,8,9,7,5,9,14,11,8,8,8,8,11,9,10,8,10,9,7,7,7,7,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,4,2,3,1,3,-2,1,1,1,2,-3,2,1,2,-1,1,-1,1,-3,1,-8,1,-8,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,3,1,2,-1,1,-1,2,3,2,2,1,3,4,2,4,2,5,3,3,2,5,3,6,9,7,1,3,6,4,7,7,10,10,9,2,5,11,12,11,5,6,3,10,5,15,10,9,10,16,9,14,15,14,8,10,10,17,13,20,15,16,9,6,16,13,15,16,11,13,20,13,10,9,17,14,12,11,5,7,7,13,12,8,8,8,8,10,10,11,7,9,10,7,7,7,7,8,5,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,3,3,2,2,2,1,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-7,1,-9,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,2,2,2,-1,1,-1,1,4,3,1,2,2,3,3,3,3,5,3,3,2,6,2,7,8,7,1,4,5,4,7,7,10,9,10,2,5,11,12,12,4,5,4,11,4,13,12,9,10,17,8,16,13,13,9,9,11,15,15,20,15,16,9,6,16,13,15,15,12,13,20,13,10,9,17,18,8,9,7,5,9,13,12,9,7,7,9,11,9,10,8,10,9,7,7,7,7,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,4,2,3,1,3,-2,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-8,1,-8,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,3,1,2,-1,1,-1,1,4,3,1,1,3,3,3,4,2,5,3,3,2,6,2,6,9,7,1,3,6,4,7,7,10,9,10,2,5,10,13,11,5,6,3,10,5,15,10,9,10,16,9,15,14,15,7,10,10,17,13,22,13,15,10,6,16,13,15,15,12,13,20,13,10,8,18,16,10,9,7,7,7,13,12,8,8,8,8,11,9,10,8,9,10,7,7,6,8,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,3,3,3,1,2,1,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-7,1,-9,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,2,2,2,-1,1,-1,1,4,3,1,2,2,3,3,4,2,5,3,3,2,6,2,7,8,7,1,4,5,5,6,7,10,9,10,2,5,11,12,12,4,5,4,11,4,13,12,9,10,17,8,16,13,13,9,9,11,15,15,19,16,15,10,6,16,13,15,15,12,13,20,13,10,9,17,18,8,9,7,5,9,13,12,8,8,8,8,11,9,9,9,10,9,7,7,7,7,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,4,2,3,1,3,-2,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-8,1,-8,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,3,1,2,-1,1,-1,1,4,3,1,1,3,3,3,3,3,5,3,3,2,6,2,7,8,7,1,4,5,4,7,7,10,9,10,2,5,10,13,11,5,6,3,10,5,15,10,9,10,16,9,15,14,15,7,10,10,16,14,22,13,15,10,6,16,13,15,15,12,13,20,13,10,8,18,16,10,9,7,6,8,13,12,8,8,8,8,11,9,10,8,9,10,7,7,6,8,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,3,3,3,1,2,1,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-7,1,-9,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,2,2,2,-1,1,-1,1,4,3,1,2,2,3,3,3,3,5,3,3,2,6,2,7,8,7,1,4,5,4,7,7,10,9,10,2,5,10,13,12,4,6,3,10,5,13,12,9,10,17,8,16,13,13,9,9,11,16,14,20,15,16,9,6,16,14,14,15,12,13,20,12,11,9,17,17,9,9,7,6,8,13,12,9,7,7,9,11,9,10,8,9,10,7,7,7,7,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,4,2,3,1,2,1,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-8,1,-8,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,2,2,2,-1,1,-1,1,4,3,1,2,2,3,3,4,2,4,4,3,2,6,2,6,9,7,1,4,5,5,6,7,10,9,10,2,5,10,13,12,4,5,4,11,4,14,11,9,10,17,8,16,13,14,8,9,11,15,15,19,16,14,11,6,16,13,15,15,12,13,20,13,10,8,18,18,8,8,8,5,9,14,11,8,8,8,8,11,9,10,8,10,9,7,7,7,7,7,6,5,5,5,2,6,6,4,2,3,2,-1,2,-3,5,3,3,3,1,3,-2,1,1,1,2,-3,2,1,2,-1,1,-1,1,-3,1,-8,1,-8,1,-67
-62,1,-1,1,-7,1,2,1,-1,1,1,-1,2,-2,3,1,2,-1,1,-1,1,4,3,1,1,3,3,3,4,2,5,3,3,2,5,3,6,9,7,1,3,6,4,7,7,10,10,9,2,5,10,13,11,5,6,3,10,5,15,10,9,10,16,9,14,15,14,8,10,10,17,13,20,15,15,10,6,16,13,15,16,11,13,20,13,10,9,17,15,11,10,6,7,7,13,12,8,8,8,8,11,9,10,8,9,10,7,7,7,7,7,6,5,5,5,2,6,6,3,3,3,2,-1,2,-3,5,3,3,2,2,2,1,-1,1,1,1,2,-3,2,1,1,1,1,-1,1,-3,1,-7,1,-9,1,-67
