3.1415926,0.000#0.360#0.350#0.370#0.210#0.180#0.230#0.240#0.260#0.270#0.390#0.500#0.220#0.410#0.450#0.510#0.250,4.700e+01,-00006297,000007991,1,000000047,000000304,000000000,000000000
-60,1,-1,1,-4,2,-2,2,1,1,-2,1,1,1,2,1,2,3,2,1,3,1,1,3,4,1,2,3,7,3,4,1,3,5,2,4,7,7,7,7,8,10,9,9,7,7,9,3,7,9,11,16,10,10,16,14,3,13,12,15,9,14,14,12,16,18,13,9,13,13,16,17,10,15,13,11,8,11,7,7,14,17,12,10,13,3,12,7,12,10,13,12,8,7,8,8,6,7,11,8,6,8,4,4,5,4,4,5,4,3,2,2,4,3,3,4,-2,1,1,3,2,5,2,2,2,3,1,1,-2,1,1,-2,1,-1,1,-1,1,-23,1,-76
-60,1,-2,1,-2,1,1,-2,1,2,1,-2,1,-1,2,3,-1,1,4,2,1,1,3,2,2,3,2,1,4,4,6,3,2,5,3,3,3,6,8,8,6,9,9,6,12,8,6,6,6,8,8,16,11,10,10,13,17,9,7,13,14,10,13,22,4,20,14,10,12,14,12,14,19,15,9,14,11,6,13,8,6,19,12,13,9,13,3,12,7,11,11,17,8,7,8,11,5,8,4,13,7,8,6,4,4,7,2,5,4,3,4,-1,4,5,2,4,3,-2,2,-1,4,1,2,5,2,2,3,1,1,-2,1,-1,1,1,-2,1,1,-24,1,-76
-60,1,-2,1,-2,1,1,-2,1,2,1,-2,1,-1,2,3,-1,1,4,1,2,1,3,2,2,3,2,1,4,5,5,3,2,5,3,3,3,6,8,8,6,9,9,6,12,8,6,7,5,8,8,16,11,9,11,13,17,8,8,13,14,10,13,22,4,20,14,10,12,14,12,15,18,16,8,14,11,6,13,9,5,18,13,12,10,13,3,11,8,11,11,17,8,7,8,11,5,8,4,12,8,8,6,4,4,7,2,5,4,3,4,-1,4,5,2,4,3,-2,2,-1,4,1,2,5,2,2,3,1,1,-2,1,-1,1,-1,1,-1,1,1,-24,1,-76
-60,1,-2,1,-2,1,1,-2,1,2,1,-2,1,-1,2,3,-1,1,4,2,1,1,3,2,2,3,2,1,4,4,6,3,2,5,3,3,3,6,8,8,6,9,9,6,12,8,6,6,6,8,8,16,11,10,10,12,18,10,6,12,15,10,13,22,4,20,14,10,12,14,12,14,19,14,10,14,11,6,13,8,6,18,13,13,9,13,3,12,7,11,11,17,8,7,8,11,5,8,4,14,6,8,6,4,4,7,2,4,5,3,4,-1,4,5,2,4,3,-2,2,-1,4,1,2,5,2,2,3,1,-1,1,-1,1,-1,1,1,-2,1,1,-24,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,2,3,1,2,1,3,1,3,3,2,2,3,6,4,4,1,4,4,3,3,6,8,7,7,11,7,8,10,8,6,8,4,8,8,15,12,9,11,11,19,6,10,15,12,8,15,18,8,21,13,10,12,16,10,16,17,12,12,13,12,9,10,9,5,20,11,13,9,13,3,10,9,11,11,16,9,7,8,8,8,7,5,13,7,7,7,5,3,7,2,5,4,4,3,1,3,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-1,1,-3,1,1,-2,2,1,1,-2,1,1,1,3,-1,2,3,1,2,2,2,1,3,3,2,2,3,6,4,4,1,4,4,3,3,7,7,6,8,10,8,8,10,8,6,8,4,7,9,14,13,10,10,15,15,6,10,15,12,9,14,18,8,22,12,11,11,14,12,16,17,13,12,13,11,8,11,9,5,20,11,14,8,12,4,10,9,12,10,14,11,7,8,8,8,7,6,11,8,7,7,4,4,6,3,6,3,3,4,1,3,4,3,2,5,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,1,4,1,2,1,3,1,3,3,2,2,3,5,5,4,1,4,4,3,3,6,8,7,7,11,7,7,11,8,6,8,4,9,7,17,10,9,11,12,18,6,10,14,13,8,15,19,7,20,14,10,12,16,10,16,17,12,12,13,12,9,10,10,4,20,11,12,10,13,3,10,9,11,11,16,9,7,8,8,8,7,5,13,7,7,7,5,3,7,2,5,4,4,3,-1,4,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,1,4,1,2,1,3,1,3,3,2,2,3,5,5,4,1,4,4,3,3,6,8,7,7,11,7,6,12,8,6,8,4,9,7,17,10,9,11,12,18,6,10,14,13,9,14,19,7,20,14,10,12,16,10,16,17,12,12,13,12,8,11,10,4,20,11,13,9,13,3,10,9,11,11,16,9,7,8,8,8,7,5,13,7,7,7,5,3,7,2,5,4,4,3,-1,4,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,1,4,1,2,1,3,1,3,3,2,2,3,5,5,3,2,4,4,3,3,6,8,7,7,10,8,6,12,8,6,8,4,9,7,17,10,9,11,12,18,7,9,14,13,9,14,20,6,20,14,10,12,15,11,16,17,13,11,14,11,8,11,9,5,20,11,13,9,13,3,11,8,11,11,16,9,7,8,7,9,7,5,12,8,8,6,5,3,7,2,5,4,4,3,-1,4,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,1,4,1,2,1,3,1,3,3,2,2,3,5,5,3,2,4,4,3,3,6,8,7,7,10,8,6,12,9,5,8,4,8,8,17,10,9,11,12,18,7,9,14,13,10,13,20,6,20,14,10,12,15,11,16,17,13,11,13,12,7,12,9,5,20,11,13,9,13,3,11,8,11,11,16,9,7,8,8,8,7,5,12,8,8,6,5,3,7,2,5,4,4,3,-1,4,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
-60,1,-2,1,-2,1,1,-2,1,2,1,-2,1,-1,2,3,-1,1,4,2,1,1,3,2,2,3,2,1,4,4,6,3,2,5,3,4,2,5,9,8,6,9,9,6,12,8,6,5,7,8,8,16,11,10,10,13,17,10,6,12,15,11,12,22,4,20,14,10,12,14,12,14,19,14,10,14,11,6,13,8,6,18,13,12,10,13,3,12,7,11,11,18,7,6,9,11,5,8,4,14,6,8,6,4,4,6,3,4,5,3,4,-1,4,4,3,4,3,-2,2,-1,3,2,2,5,2,2,3,1,-1,1,-1,1,-1,1,1,-2,1,1,-24,1,-76
-60,1,-2,1,-2,1,1,-2,1,2,1,-2,1,-1,2,3,-1,1,4,2,1,1,3,2,2,2,3,1,4,3,7,3,2,5,3,3,3,5,9,10,4,8,10,5,13,7,7,5,7,9,7,17,10,9,11,15,15,12,4,12,15,12,11,21,5,22,11,12,11,16,10,12,21,14,10,10,15,4,15,6,8,19,12,13,9,12,4,11,8,10,12,17,8,7,8,12,4,8,4,13,7,9,5,4,4,5,4,5,4,4,3,-1,4,3,4,5,2,-2,2,-1,3,2,2,5,2,1,4,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-24,1,-76
-60,1,-1,1,-3,1,1,-2,1,2,1,-2,1,1,1,3,-1,2,3,1,2,1,3,1,3,3,2,2,3,5,5,4,1,4,4,3,3,6,8,7,7,11,7,8,10,8,6,8,4,9,7,15,12,9,11,11,19,6,10,14,13,8,15,18,8,21,13,10,12,16,10,16,17,12,12,13,12,9,10,9,5,20,11,13,9,13,3,10,9,11,11,16,9,7,8,8,8,7,5,13,7,7,7,5,3,7,2,5,4,4,3,-1,4,4,3,3,4,-2,1,1,4,1,3,4,2,2,2,2,1,-2,1,-1,1,-1,1,-1,1,-1,1,-23,1,-76
