3.1415926,0.000#0.600#0.040#0.210#0.220#0.070#0.090#0.100#0.590#0.050#0.060#0.120#0.170#0.840,1.000e+00,-00000224,000000292,0,000000001,000000516,000000000,000000000
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,1,-2,1,-2,1,3,-2,1,-1,1,2,2,-1,1,1,1,1,-1,1,1,5,2,-1,1,2,2,-1,4,3,3,3,2,3,2,3,2,-1,2,4,7,3,2,5,6,2,2,2,-1,4,2,4,3,4,2,3,-1,3,4,4,4,2,6,1,4,4,4,-1,3,1,2,4,12,6,2,4,8,3,6,9,4,6,6,3,6,12,2,7,6,4,4,7,8,3,7,3,6,4,8,4,7,9,2,5,8,7,7,5,8,9,4,5,8,10,6,9,11,9,6,6,4,10,5,7,11,14,6,5,5,9,4,8,6,5,3,2,6,6,5,6,2,6,2,7,8,3,4,3,8,9,1,4,6,5,5,4,6,5,5,8,2,5,5,6,4,8,4,4,4,3,1,4,3,5,3,2,1,5,3,2,4,2,3,4,2,4,4,2,-1,2,5,4,4,1,3,3,1,1,3,1,1,-1,1,1,-1,3,1,-1,2,-1,2,1,7,1,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
-67,1,-7,1,-13,1,-3,1,-1,1,-5,1,-1,2,-2,2,-1,1,-2,1,-2,2,2,-1,1,-2,1,3,1,-1,1,1,1,1,1,1,1,5,1,-1,2,3,-1,3,2,3,3,2,3,2,4,2,1,1,3,4,6,3,3,6,3,3,2,1,1,4,1,6,2,4,2,2,2,1,5,3,4,6,3,3,2,6,1,2,2,-1,4,8,8,5,2,7,5,5,8,7,4,8,2,3,10,8,4,6,4,4,9,5,5,7,4,4,6,6,6,4,9,6,2,8,5,9,7,5,11,5,4,5,11,7,10,7,11,9,5,3,10,5,6,9,13,10,6,7,6,6,4,8,6,6,-1,6,3,8,3,7,4,2,7,4,7,4,3,7,5,8,3,5,4,4,5,8,5,5,5,5,4,5,7,2,6,8,4,4,1,3,2,5,3,4,2,2,4,3,3,3,3,2,4,3,3,2,5,1,2,3,4,4,2,3,2,2,2,2,2,-1,1,-1,1,1,2,1,1,-1,2,1,2,1,7,-2,2,2,-1,1,1,1,2,2,-1,1,1,-2,1,1,1,1,-1,1,-1,1,-1,1,-12,1,-2,1,-2,1,-20,1,-128
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,1,-2,1,-2,1,3,-2,1,-1,1,2,2,-1,1,1,1,-1,1,1,1,4,3,-1,1,2,2,-1,4,3,3,3,2,3,2,3,2,-1,2,4,7,3,2,5,6,2,1,3,-1,4,2,3,4,4,2,2,1,3,4,4,4,2,6,1,4,4,4,-1,3,1,2,4,11,6,3,4,8,3,6,8,5,6,5,4,4,13,3,7,6,4,4,7,8,3,6,4,6,4,8,3,8,9,2,5,8,7,7,5,8,9,4,5,7,11,6,9,10,10,6,5,5,9,5,8,11,13,7,4,6,8,5,8,5,6,3,2,6,6,5,6,2,6,2,6,9,3,4,3,7,10,1,4,6,5,4,5,6,5,5,8,2,5,5,6,4,7,5,4,3,4,1,4,3,5,3,2,1,5,3,2,4,2,3,4,2,4,4,2,-1,2,4,5,4,1,3,2,2,1,3,1,1,-1,1,1,-1,3,1,-1,1,1,2,1,6,2,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
-67,1,-7,1,-12,1,-3,1,-2,1,-4,1,-2,2,-2,2,-1,1,-1,1,-2,1,3,-2,1,-2,3,1,1,1,1,-1,1,1,1,1,4,3,-1,1,2,2,-1,4,2,3,4,2,2,3,2,2,1,2,2,7,5,2,4,7,1,2,2,1,3,2,4,4,2,3,3,1,3,3,2,5,3,5,3,4,1,7,-1,2,2,1,4,11,7,3,3,6,4,8,8,5,5,6,4,2,12,6,6,5,5,2,10,5,5,5,6,5,3,10,3,6,9,4,5,7,7,7,5,7,10,4,6,6,12,5,9,6,13,7,5,6,9,5,5,13,10,11,3,7,8,3,8,6,7,3,1,5,8,5,5,3,6,2,6,8,3,4,3,7,10,2,3,7,4,5,5,6,4,5,9,2,5,4,6,5,6,5,5,3,3,2,3,3,6,2,2,1,6,3,2,3,3,2,4,3,4,4,1,1,2,4,4,5,-1,3,3,2,1,3,1,1,-1,1,1,-1,3,-1,1,1,1,2,1,5,3,-1,1,2,1,-1,1,1,2,2,1,-1,1,1,-2,1,2,-1,1,-1,1,1,-2,1,-11,1,-2,1,-3,1,-20,1,-128
-67,1,-7,1,-12,1,-3,1,-2,1,-4,1,-2,2,-2,2,-1,1,-1,1,-2,1,2,1,-1,1,-2,3,1,1,1,1,-1,1,1,1,1,4,3,-1,1,2,2,-1,4,2,3,4,1,3,3,2,2,1,2,2,7,5,2,4,7,1,2,2,1,3,2,4,4,2,3,3,1,3,3,2,5,3,5,3,4,1,7,-1,2,2,1,4,10,7,4,3,6,4,8,8,5,5,6,4,2,12,6,6,5,4,3,10,5,5,5,6,5,3,10,3,6,9,3,6,7,7,7,5,7,10,4,6,6,12,5,9,6,13,7,5,6,9,5,5,13,10,11,3,7,8,3,8,6,7,3,1,5,8,5,5,3,6,2,6,8,3,4,3,7,10,2,3,7,4,5,5,6,4,5,9,2,5,4,6,5,6,5,5,3,3,2,3,3,6,2,2,1,6,3,2,3,3,2,4,3,4,4,1,1,2,4,4,5,-1,3,3,2,1,3,1,1,-1,1,1,-1,3,-1,1,1,1,2,1,5,3,-1,1,2,1,-1,1,1,2,2,1,-1,1,1,-2,1,2,-1,1,-1,1,1,-2,1,-11,1,-2,1,-3,1,-20,1,-128
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,1,-2,1,-2,1,3,-2,1,-1,1,2,1,1,1,1,-1,1,1,1,1,4,3,-1,1,2,2,-1,4,2,4,3,2,3,2,3,2,-1,2,4,6,4,2,5,6,2,1,3,-1,4,2,3,4,3,3,2,1,3,4,4,4,2,6,1,4,4,4,-1,3,1,2,3,12,6,3,4,8,3,6,8,5,6,5,4,4,13,3,6,6,5,4,7,8,3,5,5,6,4,8,3,8,8,3,5,7,8,7,5,8,9,4,5,7,11,6,8,11,10,6,5,5,9,5,8,11,10,10,4,6,8,5,7,6,6,3,2,6,6,5,6,2,6,2,6,9,2,5,3,6,11,1,4,6,4,5,5,6,5,4,9,2,5,4,7,4,7,5,4,3,4,1,4,3,5,3,2,1,5,3,2,4,2,3,4,2,4,4,2,-1,2,4,5,4,1,3,2,2,1,3,1,1,-1,1,1,-1,3,-1,1,1,1,2,1,5,3,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,-1,1,-1,1,-2,1,3,-2,1,-1,1,2,1,1,1,1,-1,1,1,1,1,4,3,-1,1,2,2,-1,4,2,4,3,2,3,2,2,3,-1,2,4,5,5,2,5,6,2,1,3,-1,4,2,3,4,3,2,3,1,3,4,4,4,2,6,1,4,3,5,-1,2,2,2,3,12,6,3,4,8,3,6,8,5,6,5,4,4,13,3,6,6,4,4,8,8,2,6,5,6,4,8,3,8,7,4,5,7,8,7,5,7,10,4,5,7,11,6,8,11,10,6,5,5,9,5,8,11,9,11,4,6,8,5,7,5,7,3,1,6,7,5,6,2,6,2,6,9,2,5,2,7,10,2,4,6,4,5,5,6,5,4,9,2,5,4,7,4,7,5,4,3,4,1,4,3,5,3,2,1,5,3,2,4,2,3,4,2,4,4,2,-1,2,4,5,4,1,2,3,2,1,3,1,1,-1,1,1,-1,3,-1,1,1,1,2,1,5,3,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,-1,1,-1,1,-2,1,3,-2,1,-1,1,2,1,1,1,1,-1,1,1,1,1,4,3,-1,1,2,2,-1,4,2,4,3,2,3,2,2,3,-1,2,3,6,5,2,5,6,2,1,3,-1,4,2,3,4,3,2,3,1,3,4,4,3,3,6,1,4,3,5,-1,2,2,2,3,12,6,3,4,7,4,6,8,5,6,5,4,4,11,5,6,6,4,4,8,8,2,6,5,6,4,8,3,8,7,4,5,7,8,6,5,8,10,4,5,6,12,6,8,11,10,6,5,5,9,5,8,11,9,11,4,6,8,5,7,5,7,3,1,6,7,5,5,3,6,2,6,9,2,5,2,7,10,2,4,6,4,5,5,6,5,4,9,2,5,4,7,4,7,5,4,3,4,1,4,3,5,3,2,1,5,3,2,3,3,3,4,2,4,4,2,-1,2,4,5,4,1,2,3,2,1,3,1,1,-1,1,1,-1,3,-1,1,1,1,2,1,5,3,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
-67,1,-7,1,-13,1,-3,1,-1,1,-5,1,-1,2,-2,2,-1,1,-2,1,-2,2,2,-1,1,-2,1,3,1,-1,1,1,1,1,1,1,1,5,1,-1,2,3,-1,3,2,3,4,1,3,2,4,2,1,1,3,4,6,3,3,6,3,3,2,1,1,4,1,6,2,4,2,2,2,2,4,3,4,6,3,3,2,6,1,2,2,-1,4,8,8,5,2,7,5,5,8,7,4,8,2,3,10,8,5,5,5,3,9,5,5,7,4,4,6,6,6,4,9,6,2,8,6,8,7,5,11,5,4,6,11,6,10,7,11,9,5,3,10,5,6,9,13,10,6,7,6,6,4,8,6,6,-1,6,3,8,3,7,4,2,7,4,7,4,3,7,5,8,3,5,4,4,5,8,5,5,5,5,4,5,7,2,6,8,4,4,1,3,2,5,3,4,2,2,4,4,2,3,3,2,4,3,3,2,5,1,2,3,4,4,2,3,2,2,2,2,2,-1,1,-1,1,1,2,1,1,-1,2,1,2,1,7,-2,2,2,-1,1,1,1,2,2,-1,1,1,-2,1,1,1,1,-1,1,-1,1,-1,1,-12,1,-2,1,-2,1,-20,1,-128
-66,1,-8,1,-12,1,-3,1,-2,1,-4,1,-2,2,-1,1,1,1,-2,1,-2,1,3,-2,1,-1,1,2,1,1,1,1,1,-1,1,1,1,4,3,-1,1,2,2,-1,4,2,4,3,2,3,2,3,2,-1,2,4,7,3,2,5,6,2,1,3,-1,4,2,3,4,4,2,2,1,3,4,4,4,2,6,1,4,4,4,-1,3,1,2,3,12,6,3,4,8,3,6,8,5,6,5,4,4,13,3,6,7,4,4,7,8,3,5,5,6,4,8,3,8,9,2,5,8,7,7,5,8,9,4,5,7,11,6,9,10,10,6,5,5,9,5,8,11,11,9,4,6,8,5,8,5,6,3,2,6,6,5,6,2,6,2,6,9,3,4,3,7,10,1,4,6,4,5,5,6,5,4,9,2,5,5,6,4,7,5,4,3,4,1,4,3,5,3,2,1,5,3,2,4,2,3,4,2,4,4,2,-1,2,4,5,4,1,3,2,2,1,3,1,1,-1,1,1,-1,3,1,-1,1,1,2,1,6,2,-1,1,2,1,-1,2,1,2,2,-2,1,1,-2,1,2,-1,1,1,-1,1,-2,1,-11,1,-2,1,-3,1,-19,1,-129
