3.1415926,0.000#0.030#0.040#0.060#0.290#0.320#0.020#0.310#0.560#0.080#0.260,4.000e+01,-00006469,000005851,1,000000040,000000308,000000000,000000000
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,1,2,3,2,-1,1,-1,2,-1,1,1,2,2,3,4,2,4,3,-1,3,2,1,3,-1,6,7,10,8,7,4,3,3,7,7,3,5,6,8,11,8,7,6,10,5,7,8,12,3,8,4,10,13,5,10,17,9,5,12,10,9,12,9,15,10,14,8,12,10,17,9,10,14,13,13,8,6,7,12,13,11,9,8,16,15,9,13,12,10,5,10,12,9,10,5,5,10,6,9,10,5,8,7,7,8,9,3,7,8,9,4,2,6,3,4,3,2,1,5,3,2,2,4,6,1,5,-1,3,1,-1,4,-1,1,3,-2,4,1,1,1,1,-1,4,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,2,1,3,2,-1,1,-1,2,-1,1,1,2,2,3,4,2,4,3,-1,3,2,1,3,-1,6,7,10,8,7,4,3,3,7,7,3,5,7,7,12,7,7,6,11,4,7,8,14,1,9,3,10,13,5,10,18,8,5,12,10,9,11,10,15,10,14,8,12,10,17,9,10,14,12,14,9,5,7,12,13,11,10,7,16,15,9,13,12,10,5,10,11,10,11,4,5,10,8,7,10,5,8,7,7,8,9,3,7,8,9,4,2,6,4,3,2,3,1,5,3,2,2,3,7,1,5,-1,3,1,-1,4,1,-1,3,-2,4,1,1,1,1,-1,4,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,2,1,3,2,-1,1,-1,2,-1,1,1,2,2,3,4,2,4,3,-1,3,2,1,3,-1,6,7,10,8,7,4,3,3,6,8,3,5,7,7,12,7,7,6,11,4,7,8,14,1,8,4,10,13,5,10,18,8,5,12,10,9,11,10,15,10,14,8,12,10,17,9,10,14,12,14,9,5,7,12,13,11,10,7,15,16,10,12,12,10,6,9,11,10,11,4,5,10,8,7,10,5,8,7,7,8,8,4,7,8,9,4,2,6,4,3,2,3,2,4,3,2,2,3,7,1,5,-1,3,1,-1,4,1,-1,3,-2,4,1,1,1,1,-1,4,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,2,1,3,2,-1,1,-1,2,-1,1,1,2,3,2,4,2,4,3,-1,3,2,1,3,-1,6,7,9,9,7,4,3,3,6,8,4,4,9,5,12,7,7,6,11,4,8,7,14,1,7,5,10,13,5,10,19,7,5,12,10,9,10,11,15,10,14,8,10,12,16,10,9,15,12,14,9,5,7,12,14,10,10,7,15,16,10,12,12,10,6,9,10,11,11,4,5,10,8,7,10,5,9,6,7,8,9,3,7,8,9,4,2,6,4,3,2,3,2,4,3,2,2,3,5,3,5,-1,3,1,-1,4,1,-1,3,-2,4,1,1,1,1,-1,4,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,1,1,3,-1,2,3,-1,1,1,1,-1,1,1,2,3,2,3,3,4,3,-1,3,2,1,2,1,5,7,9,10,5,6,5,1,7,7,5,2,13,2,11,8,4,9,9,6,11,4,13,2,7,5,12,11,7,8,15,11,6,11,10,9,10,11,14,11,12,10,10,12,12,14,8,15,15,12,11,3,5,14,14,10,9,8,19,12,11,11,11,11,7,8,8,13,9,5,9,7,9,6,6,9,10,5,6,9,8,4,6,9,7,6,4,4,4,3,2,3,3,3,3,2,3,2,4,4,5,-1,2,2,2,2,1,-1,2,1,1,3,1,1,1,1,2,2,-3,2,-1,1,1,1,-5,1,-5,1,-2,2,-51
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-3,2,3,-1,2,3,-1,1,1,1,-1,1,2,1,3,2,4,2,4,3,-1,3,2,1,2,1,5,7,9,10,5,6,5,-1,8,7,5,2,13,2,10,9,5,8,9,6,11,4,13,2,7,5,13,10,7,8,13,13,7,10,10,9,10,11,14,11,12,10,9,13,12,14,8,15,15,12,11,3,5,14,15,9,9,8,17,14,11,11,11,11,6,9,8,13,9,5,9,7,9,6,7,8,10,5,8,7,7,5,6,9,8,5,4,4,4,3,2,3,3,3,3,2,3,2,3,5,4,1,2,2,2,2,1,-1,2,1,1,3,1,1,1,1,2,2,-3,2,-1,1,1,1,-5,1,-5,1,-2,2,-51
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,1,2,3,2,-1,1,-1,2,-1,1,1,2,2,3,4,2,4,3,-1,3,2,1,3,-1,6,7,10,8,7,4,3,3,7,7,3,5,7,7,12,7,7,6,10,5,7,8,12,3,9,3,10,13,5,10,17,9,5,12,10,9,11,10,15,10,14,8,12,10,17,9,10,14,12,14,9,5,7,12,13,11,10,7,16,15,9,13,12,10,5,10,11,10,10,5,5,10,8,7,10,5,8,7,7,8,9,3,7,8,9,4,2,6,4,3,3,2,1,5,3,2,2,3,7,1,5,-1,3,1,-1,4,1,-1,3,-2,4,1,1,1,1,-1,4,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-3,2,3,-1,2,3,-1,1,1,1,-1,1,1,2,3,2,4,2,4,3,-1,3,2,1,2,1,5,7,9,10,5,6,5,1,7,7,5,2,13,2,10,9,5,8,9,6,11,4,13,2,7,5,13,10,7,8,13,13,6,11,10,9,10,11,14,11,12,10,10,12,12,14,8,15,15,12,11,3,5,14,15,9,9,8,17,14,11,11,11,11,7,8,8,13,9,5,9,7,9,6,7,8,10,5,6,9,7,5,6,9,7,6,4,4,4,3,2,3,3,3,3,2,3,2,4,4,5,-1,2,2,2,2,1,-1,2,1,1,3,1,1,1,1,2,2,-3,2,-1,1,1,1,-5,1,-5,1,-2,2,-51
-60,1,-6,1,-5,1,-1,1,1,-2,2,2,-4,1,-1,2,-3,2,3,-1,1,4,1,-1,2,-2,1,1,2,3,2,3,3,2,5,1,2,2,1,2,1,6,6,10,9,5,6,5,-1,8,7,5,2,11,4,11,8,8,5,7,8,10,5,11,3,10,3,14,9,9,6,12,14,10,7,9,10,10,11,12,13,9,13,14,8,13,13,11,12,12,15,10,4,10,9,15,9,8,9,11,20,12,10,14,8,7,8,6,15,8,6,8,8,9,6,4,11,10,5,7,8,7,5,8,7,5,8,4,4,4,3,3,2,3,3,2,3,4,1,3,5,2,3,-1,4,3,1,1,-1,1,2,3,1,1,1,1,1,3,1,-3,2,-1,1,2,-5,1,-6,1,-2,1,1,-50
-60,1,-6,1,-4,1,-1,1,-1,1,-2,2,1,1,-3,1,1,1,-2,2,-1,2,1,3,2,-1,1,-1,2,-1,1,1,2,3,2,3,3,4,3,-1,3,2,1,3,-1,6,7,9,9,7,4,3,3,6,8,4,3,10,5,11,8,7,6,11,4,8,7,14,1,7,5,10,13,4,11,19,7,5,12,10,9,10,11,15,10,13,9,10,12,15,11,9,15,11,15,9,5,7,12,14,10,10,7,15,16,11,11,12,10,6,9,10,11,11,4,6,9,8,7,9,6,8,7,7,8,8,4,7,8,9,4,2,6,4,3,2,3,2,4,3,2,2,3,5,3,5,-1,3,1,-1,4,1,-1,3,-2,4,1,1,1,1,1,3,-3,2,-1,1,-1,2,-5,1,-4,1,-3,1,1,-50
