3.1415926,0.000#0.790#0.780#0.800#0.680#0.810#0.840#0.690#0.700#0.850#0.770#0.820,4.000e+01,-00005730,000006590,1,000000040,000000308,000000000,000000000
-35,1,-9,1,-12,1,-3,1,1,2,-1,2,1,-1,1,-2,4,-1,1,-2,2,2,1,2,1,2,4,2,-1,3,1,2,3,3,-1,4,5,4,4,3,5,2,5,3,6,7,6,8,7,3,7,6,6,6,5,6,3,9,7,7,5,9,8,8,10,6,12,10,4,10,8,9,9,12,8,11,11,5,17,9,12,14,13,8,15,8,15,17,11,12,10,10,17,13,10,9,7,12,17,13,10,11,6,8,5,11,11,13,10,6,7,6,13,6,10,7,4,5,3,7,6,8,6,4,2,9,13,4,2,6,2,6,2,3,1,5,4,1,3,3,3,1,3,1,1,1,2,1,1,-2,1,-2,1,2,1,2,-1,2,1,2,2,-2,1,-5,1,-1,1,-2,1,-74
-34,1,-9,1,-14,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,3,6,4,4,5,3,5,2,4,5,7,6,7,7,8,2,8,5,7,4,3,6,5,11,9,3,7,10,8,10,11,7,5,9,13,5,13,5,10,10,10,12,16,6,9,12,15,12,15,7,16,8,14,14,12,10,15,12,10,13,6,10,20,8,10,13,9,9,6,7,11,11,10,13,10,3,15,4,8,6,8,5,2,6,9,4,9,4,4,3,12,10,2,4,3,5,1,6,4,1,4,5,4,-1,3,3,3,1,1,1,1,2,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,3,6,4,4,6,2,5,2,4,5,7,6,7,7,8,2,7,6,7,4,3,6,5,11,9,3,7,10,7,11,11,7,5,9,12,6,13,5,11,9,10,12,16,6,9,12,14,13,15,7,16,8,14,14,12,10,15,12,10,13,6,10,19,9,10,13,9,9,6,7,11,11,10,13,10,3,15,4,7,7,8,5,2,6,9,4,9,4,4,3,12,10,3,3,4,4,1,6,4,1,4,5,4,-1,3,3,3,1,1,1,1,2,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-3,2,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,3,6,3,5,5,3,5,2,4,5,7,6,7,7,8,2,8,5,7,4,3,6,5,11,9,3,6,11,8,10,12,6,5,9,13,5,13,5,10,10,10,12,16,6,9,12,15,12,15,7,16,8,14,14,12,10,15,12,10,13,6,10,19,9,10,13,9,9,7,6,12,10,10,13,10,3,15,4,8,6,8,5,2,6,8,5,9,4,4,3,12,10,2,4,3,5,1,6,4,1,4,5,4,-1,3,3,3,1,1,1,1,2,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-10,1,-13,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,3,3,-1,2,1,3,3,2,-1,3,3,6,2,6,6,2,5,2,2,7,6,7,8,6,8,2,8,5,6,5,3,6,6,10,9,3,8,9,7,11,11,7,5,9,12,6,13,5,10,10,10,12,13,9,7,14,13,14,14,8,18,6,14,14,13,9,17,10,12,11,6,10,17,11,10,13,10,8,7,6,13,9,10,13,11,2,15,4,8,6,8,5,3,5,11,2,9,4,5,2,10,12,3,3,4,4,2,5,4,1,5,4,4,-1,2,4,1,3,-1,2,-1,3,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-3,2,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,3,6,3,5,5,3,5,2,4,5,7,6,6,8,8,2,8,5,7,4,3,6,5,11,9,3,6,11,8,10,13,5,5,9,13,5,13,5,10,10,10,12,16,6,9,12,15,12,15,7,16,8,14,14,12,10,15,12,10,13,6,10,19,9,10,13,9,9,6,7,11,11,10,13,10,3,15,4,8,6,8,5,2,6,8,5,8,5,4,3,12,10,2,4,3,5,1,6,4,1,4,5,4,-1,3,3,3,1,1,1,1,2,-1,2,-3,1,1,-1,3,-2,2,1,2,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-3,2,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,4,5,4,4,5,3,5,2,4,5,7,6,5,9,8,2,9,4,7,4,3,6,5,11,7,5,6,11,9,9,13,5,4,10,12,6,13,5,9,11,12,10,15,7,10,11,15,12,15,7,17,7,14,14,13,9,15,12,11,12,7,9,19,9,10,13,9,9,6,7,10,12,11,12,10,3,15,4,7,7,8,5,2,6,7,5,9,5,4,3,11,11,1,5,3,5,1,6,3,2,4,5,4,-1,3,3,3,1,1,1,1,2,1,1,-3,1,1,-1,2,1,-1,2,1,2,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-10,1,-13,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,3,3,-1,2,1,3,3,2,-1,3,3,6,2,6,6,2,5,2,2,7,7,6,8,6,8,2,8,5,6,5,3,6,5,11,9,3,7,10,7,11,11,7,5,9,12,6,14,4,10,10,10,12,13,9,7,14,13,14,14,8,17,7,14,14,13,9,17,10,12,11,6,10,17,11,10,13,10,8,7,6,13,9,10,13,10,3,15,4,8,6,9,4,2,6,11,2,9,4,5,2,10,12,3,3,4,4,2,5,4,1,5,4,4,-1,2,4,1,3,-1,2,-1,3,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-10,1,-13,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,3,3,-1,2,1,3,3,2,-1,3,3,6,2,6,6,2,5,2,3,6,7,6,8,6,8,2,8,5,6,5,3,6,5,11,9,3,6,11,7,11,11,7,5,9,12,6,14,4,11,9,9,13,13,9,7,14,13,14,14,8,17,7,14,14,13,9,17,10,12,11,6,10,18,10,10,13,10,8,7,6,13,9,10,13,10,3,15,4,8,6,9,4,2,6,10,3,9,4,5,2,10,12,3,3,4,4,2,5,4,1,5,4,4,-1,2,4,1,3,-1,2,-1,3,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-3,2,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,4,5,4,4,5,3,5,2,4,5,7,6,6,8,8,2,9,4,7,4,3,6,6,10,7,5,6,11,9,9,12,6,4,10,12,6,13,5,10,10,13,9,15,7,11,10,15,12,15,7,17,7,14,14,13,9,15,12,11,12,7,9,19,9,10,13,9,9,5,8,10,12,11,12,9,4,13,6,7,7,7,6,2,6,7,5,9,5,4,3,11,11,1,5,3,5,1,6,3,2,4,5,4,-1,3,3,3,1,1,1,1,2,1,1,-3,1,1,-1,2,1,-1,2,1,2,2,2,-3,1,-5,1,1,-1,1,-75
-34,1,-9,1,-14,1,-2,1,1,1,1,1,2,1,-3,2,2,-1,1,-1,2,2,1,2,1,4,2,-1,2,1,3,2,3,-1,3,3,6,4,4,6,2,5,2,3,6,7,6,7,7,8,2,7,6,7,4,3,6,5,11,9,3,7,10,7,11,11,7,5,9,12,6,13,5,11,9,10,12,15,7,8,13,14,13,15,7,16,8,14,14,12,10,15,12,11,12,6,10,19,9,10,13,9,9,6,7,11,11,10,13,10,3,15,4,7,7,8,5,2,6,9,4,9,4,4,3,12,10,3,3,4,4,1,6,4,1,4,5,4,-1,2,4,3,1,-1,2,1,2,-1,2,-3,1,1,-1,3,-2,2,-1,3,2,2,-3,1,-5,1,1,-1,1,-75
