3.1415926,0.000#0.170#0.210#0.140#0.150#0.220#0.230#0.130#0.190#0.160#0.240#0.250#0.260,4.000e+01,-00006080,000006080,1,000000040,000000304,000000000,000000000
-50,1,-8,1,-1,1,-1,1,-4,1,-3,1,-3,1,1,3,-1,2,1,1,1,-1,1,2,-1,4,1,2,-1,1,-1,1,1,3,2,1,6,2,1,1,4,7,7,2,3,2,2,6,3,4,3,7,6,6,7,3,6,12,7,11,9,7,7,11,8,7,9,9,8,13,6,7,11,10,12,8,12,12,10,10,14,8,11,13,11,10,19,8,10,11,12,10,9,16,7,8,10,6,13,10,11,14,24,8,8,7,10,4,7,7,12,6,13,9,9,2,10,6,10,7,4,8,7,6,9,4,4,2,11,6,2,3,6,4,2,5,2,-1,6,2,1,3,3,1,4,3,1,2,2,2,2,2,1,1,2,2,-1,2,1,-1,1,2,1,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,1,-1,1,1,2,3,1,6,2,1,-1,5,7,7,3,2,3,1,5,4,4,3,7,6,7,6,4,5,11,8,12,8,7,7,9,10,8,8,9,8,11,8,9,9,10,12,8,12,10,12,10,14,8,11,10,14,11,18,7,11,10,13,12,7,14,9,6,12,6,13,11,10,19,19,10,6,6,11,4,7,8,11,6,13,11,7,2,10,3,13,6,5,6,9,5,10,4,4,2,11,5,3,4,5,4,2,3,4,-1,6,2,1,3,3,1,4,3,1,4,-1,2,2,3,-1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,2,1,1,1,-1,1,2,-1,4,1,-1,2,-1,1,1,1,2,3,2,5,1,2,-1,5,6,8,4,1,3,1,4,5,3,4,7,6,7,6,4,5,10,9,11,9,7,7,7,12,8,8,10,7,10,9,9,9,11,11,8,12,11,11,10,14,8,11,10,14,12,17,8,10,11,12,9,10,14,9,6,12,5,14,11,10,18,20,11,5,6,11,4,7,8,11,6,13,10,8,2,10,4,12,6,5,6,9,5,10,4,4,3,10,5,3,5,4,4,2,3,4,2,4,2,1,4,2,1,4,3,1,4,-1,2,2,3,-1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,-1,1,-4,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,1,-1,1,1,2,3,1,6,2,1,-1,5,6,8,2,3,3,1,5,4,4,3,8,5,6,7,4,5,11,8,11,9,7,7,9,10,8,8,9,8,12,7,8,10,10,12,8,12,11,11,11,13,8,11,12,12,11,18,8,10,10,13,12,7,14,9,6,12,6,13,11,10,18,20,10,6,6,11,4,7,7,12,6,13,11,7,2,10,3,13,6,5,7,8,5,10,4,4,2,11,5,3,4,5,4,2,3,4,-1,6,2,1,3,3,1,4,3,1,4,-1,2,2,3,-1,1,2,2,-1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,-1,1,-4,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,1,-1,1,1,2,3,1,6,2,1,-1,5,7,7,2,3,3,1,6,3,4,3,8,5,7,6,4,5,11,8,11,9,7,7,9,10,8,8,9,8,11,8,8,10,10,12,8,12,11,11,10,14,8,11,11,13,11,18,8,10,10,13,12,7,14,9,6,12,6,13,11,10,18,20,10,6,6,11,4,7,7,12,6,13,11,7,2,10,3,13,6,5,7,8,5,10,4,4,2,11,5,3,4,5,4,2,3,4,-1,6,2,1,3,3,1,4,3,1,4,-1,2,2,3,-1,1,2,2,-1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,2,1,1,1,-1,1,2,-1,4,1,-1,2,-1,1,1,1,2,3,2,5,1,2,-1,5,7,7,4,1,3,1,4,5,3,4,6,7,7,6,4,5,10,9,11,9,8,6,7,12,8,8,10,7,10,9,9,9,11,11,7,13,11,11,9,15,8,11,10,14,11,18,8,10,11,12,9,10,14,9,6,12,5,14,11,10,18,20,10,6,6,11,5,6,8,11,6,13,10,8,2,10,4,12,6,5,6,9,5,10,4,4,4,9,5,3,5,4,5,1,3,4,2,4,2,1,4,2,1,4,3,1,4,-1,3,1,3,-1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,2,1,1,1,-1,1,2,-1,4,1,-1,2,-1,1,1,1,2,3,2,5,1,2,-1,5,7,7,4,1,3,1,4,5,3,4,6,7,6,7,4,5,10,9,11,9,8,6,7,12,9,7,10,7,10,9,9,9,10,12,7,13,12,10,9,15,8,11,10,14,11,18,8,10,11,12,9,10,14,9,6,12,5,14,10,11,18,20,10,6,6,11,5,6,8,11,7,12,9,9,2,10,4,12,6,5,6,9,6,9,4,4,4,9,5,3,5,4,5,1,3,4,2,4,2,1,4,2,1,4,3,1,4,-1,3,1,3,-1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,-1,1,-4,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,1,-1,1,1,3,2,1,6,2,1,-1,5,6,8,2,3,3,1,5,4,4,3,8,5,6,7,4,5,11,8,10,10,7,7,9,10,8,8,9,8,11,8,8,10,10,12,9,11,11,11,11,13,8,11,12,12,11,18,8,10,10,13,12,7,14,9,6,12,5,14,11,10,18,20,10,6,7,10,4,7,7,12,6,13,11,7,2,10,4,12,6,5,7,8,5,10,4,4,2,11,6,2,4,5,4,2,3,4,-1,6,2,1,3,3,1,4,3,1,3,1,2,2,3,-1,1,2,2,-1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,-1,1,1,1,2,3,2,5,2,1,-1,5,7,7,4,1,3,1,5,4,3,4,7,6,7,6,4,5,11,8,11,9,7,7,9,10,8,8,9,8,10,9,9,9,11,11,8,12,11,11,11,13,8,11,10,14,11,18,7,11,11,12,10,9,14,9,6,12,5,14,11,10,19,19,10,6,6,11,4,7,8,11,6,13,10,8,2,10,3,13,6,5,6,9,5,10,4,4,3,10,5,3,4,5,4,2,3,4,2,4,2,1,4,2,1,4,3,1,4,-1,2,2,3,-1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,1,2,1,1,-1,1,2,-1,4,1,-1,2,1,-1,1,1,2,3,1,6,2,1,-1,5,7,7,3,2,3,1,5,4,4,3,8,5,7,6,4,5,11,8,11,9,7,7,9,10,8,8,8,9,11,8,9,9,10,12,8,12,10,12,10,14,8,11,11,13,11,18,8,10,10,13,12,7,14,9,6,12,6,13,11,10,19,19,10,6,6,11,4,7,8,11,6,13,11,7,2,10,3,13,6,5,7,8,5,10,4,4,2,11,5,3,4,5,4,2,3,4,-1,6,2,1,3,3,1,4,3,1,4,-1,2,2,3,-1,1,2,2,-1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
-50,1,-7,1,-2,1,1,-5,1,-3,1,-3,1,1,3,-1,2,1,-1,2,-1,1,2,-1,4,1,-1,2,-1,1,1,1,2,3,2,5,2,1,-1,5,7,7,4,1,3,1,3,6,3,4,6,7,6,7,4,5,10,9,11,9,8,6,7,12,9,7,10,7,10,9,9,9,10,12,7,13,12,10,9,15,8,11,10,14,11,18,8,10,11,12,11,8,14,9,6,12,5,14,10,11,19,19,10,6,6,11,5,6,8,11,7,12,9,9,2,10,4,12,6,5,6,9,6,9,4,4,4,9,5,3,5,4,5,1,3,4,2,4,2,1,4,2,2,3,3,1,4,-1,3,1,2,1,1,2,1,1,2,1,-1,1,1,2,-1,1,-2,1,-2,1,-1,1,-5,1,-22,1,-39
