3.1415926,0.000#0.230#0.240#0.220#0.250#0.270#0.210#0.260#0.280#0.150#0.720#0.730#0.190#0.200#0.160,4.600e+01,-00007072,000006912,1,000000046,000000304,000000000,000000000
-60,1,-5,1,-10,1,1,-5,1,-3,1,1,-1,1,-4,1,1,2,3,5,-1,7,2,4,3,2,4,2,3,2,1,5,5,7,8,8,5,5,5,7,5,4,3,10,5,15,6,6,14,8,3,12,8,10,12,7,11,14,8,11,22,12,10,11,11,18,9,8,13,9,15,14,13,9,12,18,10,9,16,11,14,15,10,15,17,8,9,15,8,15,12,12,10,5,9,5,3,10,9,6,5,7,8,4,7,4,3,2,6,5,5,12,6,3,4,7,3,1,4,3,3,2,1,1,2,1,2,2,-2,1,-1,1,-1,1,1,-2,1,1,-1,1,-1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,12,9,11,8,10,2,11,9,12,10,11,7,10,12,17,16,13,9,11,10,19,9,11,10,11,13,12,15,9,12,16,12,13,12,13,12,14,11,13,19,9,8,16,7,12,15,13,8,7,8,7,1,11,8,7,4,8,7,5,6,2,5,2,6,4,6,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,3,7,3,9,2,5,10,5,12,9,11,8,10,2,11,9,12,10,11,7,10,12,17,16,13,9,11,10,19,9,11,10,12,12,12,15,9,12,15,13,13,12,13,12,15,10,14,18,9,8,16,7,12,15,12,9,7,8,7,1,11,8,7,4,8,7,5,6,2,5,2,6,4,6,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,12,9,11,8,10,2,11,9,12,10,11,7,10,12,16,17,13,9,11,10,19,9,11,10,11,13,12,15,9,12,16,12,13,12,13,12,14,11,12,20,9,8,16,7,12,15,13,8,7,8,6,2,11,8,7,4,7,8,5,6,2,5,2,6,4,6,14,4,6,1,7,3,2,3,3,3,2,1,-1,3,3,-1,2,-2,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,3,7,3,9,2,5,10,5,11,10,11,8,10,2,11,9,12,10,11,7,10,12,17,16,13,9,11,10,19,9,11,10,12,12,12,15,9,12,14,14,13,12,13,12,15,10,14,18,10,7,15,8,12,15,12,9,7,8,6,2,10,9,7,4,8,7,5,6,2,5,2,6,4,6,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,11,10,11,8,9,3,12,8,12,10,11,7,9,13,17,16,13,9,10,11,19,9,12,9,12,12,12,15,10,11,14,14,14,11,14,11,15,10,13,19,10,7,15,8,12,15,11,10,7,8,6,2,9,10,7,4,8,7,4,7,2,5,3,5,4,6,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,12,9,10,9,10,2,11,9,12,10,11,7,10,12,16,17,13,9,11,10,19,9,11,10,10,14,12,15,9,12,16,12,13,12,13,12,15,10,12,20,9,8,15,8,12,15,13,8,7,8,6,2,11,8,7,4,8,7,5,6,3,4,2,6,4,6,14,4,5,2,7,3,2,3,3,3,2,1,-1,3,3,-1,2,-2,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,10,11,11,8,9,3,12,8,12,10,11,7,9,13,17,16,13,9,10,11,19,9,12,9,12,12,12,15,10,11,14,14,13,12,14,11,15,10,13,19,10,7,15,8,12,15,12,9,7,8,6,2,9,10,7,4,8,7,5,6,2,5,2,6,3,7,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,2,3,2,1,6,4,9,6,10,3,4,6,3,9,2,5,10,5,11,10,11,8,10,2,11,9,12,10,11,7,9,13,16,17,12,10,10,11,19,9,12,9,12,12,12,15,10,11,14,14,15,10,14,11,15,10,13,19,9,8,14,9,12,15,10,11,7,8,6,2,8,11,7,4,9,6,4,7,2,5,3,5,5,5,14,4,6,1,8,2,2,3,3,3,2,1,-1,3,3,-1,1,1,-1,1,1,-2,1,1,-2,1,1,-2,1,1,1,3,-7,1,-69
-60,1,-6,1,-9,1,1,-5,1,-3,1,1,1,-5,1,1,2,3,5,-1,4,5,3,4,3,3,3,2,2,1,6,4,8,7,9,4,6,4,5,7,2,5,10,5,12,9,10,9,9,3,12,8,12,10,10,8,9,13,14,19,11,11,11,10,20,8,11,10,10,14,12,15,9,12,18,10,10,15,13,12,15,10,14,18,9,8,16,7,12,15,13,9,6,8,5,3,11,8,7,4,8,7,4,7,3,4,4,4,4,6,13,5,4,3,7,3,2,3,4,2,2,1,1,2,1,2,2,-2,1,-1,1,-1,1,1,-2,1,1,-1,1,-1,1,1,3,-7,1,-69
-61,1,-5,1,-9,1,-1,1,-4,1,-3,1,1,1,-5,1,1,2,3,1,4,4,5,3,4,4,2,3,2,-1,3,6,4,9,6,6,7,5,5,3,9,2,5,6,9,8,13,11,8,6,6,10,10,10,11,11,8,7,15,15,18,10,12,8,13,10,18,13,8,16,8,10,17,12,9,12,16,13,12,16,9,9,16,15,17,7,10,9,13,12,16,7,14,9,6,5,3,8,11,6,5,9,6,3,8,4,3,4,4,6,4,11,7,4,3,2,8,2,3,1,5,2,1,-1,3,2,1,-1,2,-1,1,1,-2,1,-1,1,1,-2,1,-1,1,1,1,1,2,-6,1,-69
