0.0000000,0.000#0.760,2.000e-01,-00000030,000000032,0,000000001,000000310,000000000,000000000
-43,1,-8,1,-4,1,-1,1,-1,1,-1,1,-1,1,2,2,1,2,4,1,2,5,4,1,1,2,2,8,11,5,6,9,9,5,4,10,8,14,11,8,10,16,17,29,19,22,23,20,32,31,35,30,35,41,38,32,40,35,50,39,43,48,65,55,76,57,56,68,74,75,72,82,90,80,82,82,85,89,103,90,95,117,113,109,92,118,106,121,108,115,137,114,123,141,116,135,139,124,141,138,139,144,122,110,107,135,138,113,106,121,112,106,97,80,104,121,104,108,91,103,89,90,76,94,88,77,65,68,67,72,62,71,52,46,55,49,50,44,42,34,43,35,35,36,31,32,33,26,26,21,21,17,21,21,13,16,20,12,18,10,8,10,6,11,11,9,5,-1,7,4,5,3,-1,2,3,3,2,2,1,3,-1,5,-4,1,-2,1,-4,1,-4,2,-2,1,-55
-47,1,-8,1,-4,1,1,-2,1,1,-2,1,2,2,1,4,3,-1,3,4,4,2,-1,2,4,8,11,4,7,7,12,2,6,10,8,13,12,7,13,14,18,29,18,25,22,22,29,37,31,34,35,38,39,33,38,41,41,44,47,54,57,61,69,62,58,63,72,80,83,74,89,80,80,90,79,102,94,90,106,107,114,103,94,117,111,125,107,111,140,117,130,137,112,138,141,119,139,134,151,137,116,112,111,137,128,116,107,115,115,108,93,87,107,113,112,98,96,101,95,80,87,79,94,67,70,67,71,69,64,62,53,52,50,51,45,43,46,41,32,39,37,32,31,34,30,26,27,22,19,19,18,22,12,18,17,14,15,10,8,9,8,12,8,10,4,3,5,4,4,3,-1,2,3,4,2,2,1,2,2,3,-3,1,-3,1,-4,1,-3,1,1,-2,1,-51
