0.0000000,0.000#0.780,2.000e-01,-00000030,000000032,0,000000001,000000310,000000000,000000000
-61,1,1,-1,1,-4,1,-1,1,1,-2,2,2,1,-1,1,2,3,1,1,2,1,4,4,2,1,5,3,5,5,5,6,3,4,10,7,8,9,7,9,13,8,12,17,7,16,11,13,13,13,17,20,22,13,23,14,25,31,26,14,28,22,22,35,32,46,33,22,34,31,39,31,34,43,36,40,39,40,28,45,42,50,32,44,40,29,42,34,39,52,39,29,42,40,54,36,37,25,40,30,48,31,32,39,24,30,32,32,36,31,22,29,35,22,34,21,24,27,12,27,19,16,14,16,14,15,12,12,14,16,19,8,7,9,11,11,3,8,7,7,8,5,5,5,10,4,3,4,6,2,2,4,2,2,4,2,1,1,-1,5,1,-1,1,1,1,2,1,-1,1,1,1,-2,1,-3,1,-3,1,-64
-65,2,-2,1,-4,1,-1,1,1,-1,1,1,2,1,-1,2,1,3,1,1,2,1,5,3,2,1,5,3,6,6,4,5,3,6,8,8,8,8,8,10,12,8,11,18,7,17,9,14,13,15,16,18,24,16,22,11,24,35,25,14,26,28,17,38,34,42,32,24,34,30,40,32,34,41,36,38,42,38,30,49,41,49,31,40,40,31,45,34,36,54,38,30,41,41,55,34,36,25,42,30,46,29,38,35,24,30,33,30,37,29,24,33,30,23,33,21,22,27,13,27,21,13,16,15,14,14,13,15,11,16,21,6,6,11,9,12,3,8,8,5,9,5,5,6,8,4,3,6,4,2,2,4,2,2,5,1,1,1,1,4,1,-1,1,1,1,2,1,1,-1,1,1,-2,1,-3,1,-3,1,-60
