0.0000000,0.000#0.340,2.000e-01,-00000034,000000034,0,000000001,000000340,000000000,000000000
-77,1,-3,1,-3,1,1,-4,3,1,2,3,-2,2,1,4,-2,3,5,2,2,-1,4,1,8,6,2,5,3,5,5,6,3,7,4,8,15,5,9,11,5,13,8,18,17,7,11,18,15,10,17,19,20,16,26,13,26,24,26,28,28,24,28,38,26,25,39,44,36,35,41,36,44,38,39,35,38,20,33,35,35,35,30,36,32,32,43,47,46,44,36,41,45,30,31,38,42,33,30,27,39,30,28,25,43,41,25,33,25,20,24,28,25,27,11,20,17,27,17,23,16,18,19,14,12,10,8,14,18,5,11,11,9,12,4,5,6,4,8,6,6,6,7,8,2,3,4,3,5,3,5,1,3,3,-1,2,1,-1,1,1,2,-1,1,2,1,-1,1,1,-1,2,-2,1,1,-10,1,-70
-79,1,-2,1,-4,1,1,-3,2,2,-1,2,3,-1,1,1,1,4,-1,1,4,3,2,2,-1,5,2,9,3,2,7,1,7,4,5,4,6,7,9,11,6,11,11,5,13,7,18,16,9,15,15,15,12,14,21,18,21,22,15,30,26,23,28,22,31,28,31,32,27,41,43,37,35,41,32,43,41,35,39,36,21,29,39,34,36,30,34,36,34,41,49,46,44,38,40,37,28,37,37,47,29,29,26,41,29,23,34,35,41,29,32,20,25,26,26,25,22,14,20,16,22,21,23,15,19,19,13,11,8,13,15,14,5,11,10,10,9,5,8,4,4,10,5,4,7,5,8,3,4,3,2,5,5,4,1,3,2,1,1,1,-1,1,3,-1,1,-1,2,1,-1,2,-1,2,-2,1,-1,1,-9,1,-69
