0.0000000,0.000#0.320,1.667e-01,-00000022,000000029,0,000000001,000000306,000000000,000000000
-19,1,-7,1,-1,1,-3,1,-12,2,1,-2,1,2,-1,1,-1,2,1,3,4,1,1,6,4,2,1,1,2,3,3,2,2,2,2,4,6,6,4,6,6,5,1,3,11,8,6,4,4,12,5,7,5,10,7,10,9,14,13,7,6,10,6,13,13,19,15,10,15,9,12,12,15,21,6,24,13,9,12,12,18,13,10,16,20,24,17,11,14,18,13,19,16,17,25,20,15,21,13,9,7,13,18,16,11,17,10,18,18,18,18,21,22,21,16,8,17,14,15,15,14,8,13,15,16,10,9,11,10,5,10,6,8,16,5,3,3,10,8,9,5,7,6,8,3,4,7,5,4,4,6,2,6,4,5,2,3,-1,5,1,3,4,1,2,2,3,3,-1,1,-1,1,1,-2,1,-1,1,1,2,-1,1,-4,1,1,1,2,1,-1,1,-76
-21,1,-6,1,-2,1,-3,1,-12,2,1,-2,1,2,-1,1,-1,2,1,3,4,2,-1,6,4,2,1,2,1,3,3,2,2,2,2,4,7,5,4,6,7,4,1,4,10,10,4,4,5,11,5,8,4,10,7,10,9,14,15,6,6,11,8,12,11,18,15,10,15,10,12,12,14,21,11,20,12,9,16,8,19,13,10,15,21,26,15,10,14,18,14,19,16,18,26,18,14,22,12,9,8,12,20,14,11,17,12,17,17,19,19,20,24,21,14,9,16,14,16,15,12,9,14,14,16,10,8,11,10,6,10,5,11,13,6,2,3,10,8,11,3,8,5,8,3,4,8,4,4,4,6,4,4,4,5,2,3,1,4,1,4,3,1,2,2,3,3,-1,1,-1,1,1,-2,1,-1,1,2,1,-1,1,-4,1,1,1,2,1,-1,1,-74
