0.0000000,0.000#0.760,2.000e-01,-00000033,000000037,0,000000001,000000350,000000000,000000000
-67,1,1,-5,1,-3,1,-2,1,-4,2,2,-1,1,-1,1,3,3,1,6,4,4,5,4,2,7,6,6,7,8,9,12,8,7,8,13,8,8,13,13,16,17,20,21,22,16,20,24,21,19,27,21,24,25,28,29,51,44,43,28,43,50,39,39,58,48,52,43,44,50,60,68,51,59,59,59,69,56,65,58,55,67,75,56,61,67,47,77,69,76,60,69,74,75,73,68,58,66,72,64,68,62,64,47,53,56,51,58,59,56,52,41,42,47,46,49,47,36,44,47,40,49,35,38,31,34,24,29,19,28,19,26,23,22,15,21,20,15,21,15,16,9,8,9,11,9,13,6,7,5,5,8,1,4,4,4,4,5,4,4,2,3,1,1,1,1,1,4,1,6,-1,3,-1,2,2,-3,1,-3,1,-91
-71,1,1,-5,1,-3,1,-2,1,-3,1,2,1,-1,1,1,-1,3,3,2,7,2,5,4,4,4,7,4,8,6,8,10,12,7,6,10,12,9,8,14,15,14,19,16,24,21,17,21,24,24,16,27,22,21,26,33,28,54,43,40,32,44,45,40,38,61,51,47,45,45,51,59,69,53,57,56,62,73,49,74,49,59,70,73,56,63,62,51,75,69,79,51,75,82,70,72,65,62,62,72,65,68,59,60,51,54,56,50,65,47,68,41,43,45,46,41,54,42,42,41,46,48,42,40,35,33,29,20,28,22,25,22,25,24,22,16,22,17,17,16,17,17,7,6,10,11,11,10,9,5,5,6,6,1,5,3,5,5,4,3,5,1,4,-1,1,1,2,-1,4,3,4,3,-2,2,2,-2,1,-4,1,-87
