0.0000000,0.000#0.200,2.000e-01,-00000030,000000035,0,000000001,000000325,000000000,000000000
-53,1,-5,1,-11,1,1,-1,2,1,1,2,2,-2,1,-1,1,1,1,4,6,5,1,1,1,3,8,5,3,4,8,5,8,12,6,8,11,16,8,8,10,8,10,16,17,14,13,14,19,12,16,19,22,20,23,22,32,20,20,23,30,31,29,36,46,28,34,19,51,31,31,27,32,41,41,34,29,41,30,48,39,31,41,42,48,53,60,43,47,42,35,17,36,33,40,40,23,30,38,34,20,24,21,35,31,28,37,25,28,30,29,26,21,25,19,17,15,14,22,16,12,13,15,10,16,11,10,6,11,9,6,7,12,10,4,9,9,7,2,6,5,3,4,4,4,4,4,4,4,-1,4,2,1,1,3,2,1,1,-1,3,-1,1,1,1,1,-1,1,-1,1,1,-3,1,-84
-54,1,-5,1,-11,1,1,-1,2,1,1,2,2,-2,1,-1,1,1,1,4,6,5,1,1,1,3,8,5,3,4,8,5,8,12,6,8,11,16,8,8,10,8,10,16,17,14,13,14,19,12,16,19,22,20,23,22,32,20,20,23,30,31,29,36,46,28,34,19,51,31,31,27,32,41,41,34,29,41,30,48,39,31,41,42,48,53,60,43,47,42,35,17,36,33,40,40,23,30,38,34,20,24,21,35,31,28,37,25,28,30,29,26,21,25,19,17,15,14,22,16,12,13,15,10,16,11,10,6,11,9,6,7,12,10,4,9,9,7,2,6,5,3,4,4,4,4,4,4,4,-1,4,2,1,1,3,2,1,1,-1,3,-1,1,1,1,1,-1,1,-1,1,1,-3,1,-83
