0.0000000,0.000#0.310,4.000e+00,-00000642,000000694,1,000000004,000000334,000000000,000000000
-64,3,-1,1,1,-2,1,1,1,-1,1,-1,5,3,-1,4,6,8,10,6,13,13,8,7,19,13,22,23,31,20,36,34,40,38,30,52,76,71,90,87,118,126,131,160,154,141,196,196,238,252,312,306,358,370,427,453,484,494,521,571,628,643,738,789,841,857,972,927,1076,1059,1117,1170,1284,1270,1373,1394,1520,1539,1666,1623,1759,1726,1846,1812,1875,1997,1985,2040,2069,2103,2119,2128,2138,2162,2134,2196,2167,2151,2269,2222,2143,2101,2160,2131,2106,2083,1997,1918,1882,1847,1826,1752,1692,1642,1559,1595,1435,1480,1339,1305,1200,1186,1156,1163,1043,955,949,823,776,786,695,690,600,583,512,578,448,471,382,362,311,353,248,241,223,221,182,190,136,162,116,107,107,93,66,71,75,50,41,39,38,38,30,30,18,24,15,22,11,15,3,9,5,10,6,10,4,2,2,3,2,1,1,2,-2,2,-1,1,-81
-64,2,1,-1,2,-2,2,-1,1,-1,1,-1,5,3,2,2,5,5,15,5,13,10,8,9,21,12,22,20,31,21,34,36,44,35,36,43,68,78,83,98,126,107,151,143,128,163,188,201,240,241,321,304,360,350,458,419,488,496,524,548,597,675,737,781,846,839,983,928,1039,1077,1105,1157,1261,1301,1355,1388,1510,1521,1672,1615,1727,1790,1850,1771,1903,1975,1973,2042,2081,2086,2114,2126,2165,2156,2094,2221,2189,2139,2240,2237,2210,2043,2147,2144,2121,2068,2044,1891,1859,1879,1819,1768,1657,1674,1578,1578,1491,1429,1387,1300,1175,1214,1150,1147,1036,971,936,866,758,799,718,659,624,593,544,530,475,461,393,356,331,333,262,230,236,223,185,185,163,141,119,101,106,100,72,61,85,46,43,35,46,31,31,27,28,19,18,20,17,9,5,5,5,12,8,8,3,3,4,1,1,2,2,1,-2,1,1,-1,1,-80
