0.0000000,0.000#0.080,5.000e+00,-00000739,000000831,1,000000005,000000314,000000000,000000000
-70,1,-1,1,-1,1,2,-1,2,6,1,5,1,2,2,6,10,10,8,14,12,15,21,35,27,37,37,47,47,78,68,92,105,132,120,166,168,240,227,261,277,361,365,406,419,529,549,652,673,766,787,957,919,1050,1107,1247,1317,1440,1420,1626,1689,1804,1808,1950,1963,2173,2140,2260,2283,2452,2443,2627,2536,2636,2557,2771,2784,2618,2781,2774,2862,2687,2641,2676,2610,2613,2558,2450,2325,2271,2246,2113,2105,1897,1927,1795,1798,1626,1555,1430,1425,1258,1230,990,1077,906,832,755,737,578,577,520,553,386,421,333,316,261,270,181,214,162,164,123,135,101,82,61,63,39,54,52,38,32,30,19,26,9,13,16,6,12,3,4,5,5,1,2,2,3,4,2,-4,1,-1,1,-2,1,-4,1,-78
-70,1,-1,1,-1,1,2,-1,2,6,1,5,1,2,2,6,10,10,8,13,12,17,20,32,30,37,37,43,49,80,66,98,98,134,119,170,164,239,224,256,283,365,354,419,411,539,541,643,676,776,773,940,931,1048,1113,1243,1313,1455,1405,1629,1689,1803,1797,1958,1959,2154,2146,2254,2294,2447,2445,2612,2546,2623,2575,2776,2763,2651,2761,2794,2841,2693,2640,2670,2609,2639,2545,2477,2296,2278,2239,2129,2098,1888,1945,1780,1808,1626,1552,1419,1435,1259,1242,1004,1064,894,850,755,734,589,568,526,545,388,421,330,322,279,252,190,206,168,157,128,130,107,79,58,66,42,50,51,41,36,26,19,26,8,14,14,8,11,4,3,6,6,-1,2,2,3,4,1,1,-3,1,-1,1,-2,1,-4,1,-78
