0.0000000,0.000#0.560,4.000e+00,-00000636,000000652,1,000000004,000000322,000000000,000000000
-64,1,-2,1,-1,1,-2,1,1,1,-1,1,3,-2,2,2,3,5,6,1,8,7,15,11,11,12,13,18,22,25,22,21,51,39,56,49,53,53,75,69,83,84,100,118,110,132,120,146,163,176,220,197,225,235,267,267,313,299,364,319,394,426,459,449,467,518,568,615,579,578,666,645,710,706,778,800,838,811,856,822,930,900,963,929,991,990,982,1049,1008,1054,1080,1016,1029,1080,1036,1036,1033,1013,1000,1009,1002,997,992,917,938,913,894,841,776,818,781,759,718,734,673,654,599,614,559,536,530,505,441,440,418,428,381,351,290,293,276,264,240,238,206,194,150,147,147,130,126,141,104,94,88,82,64,64,58,47,47,45,32,33,33,33,25,15,13,17,13,7,9,14,4,8,3,3,1,3,5,1,4,1,1,1,-1,1,1,-1,1,-1,1,1,-9,1,-62
-64,1,-2,1,1,-4,1,2,-1,1,3,-2,2,2,4,3,5,3,7,7,13,14,12,10,15,15,20,23,24,22,41,50,47,51,59,42,77,72,78,85,104,111,112,128,128,137,177,153,198,216,200,254,266,258,292,318,331,350,394,412,448,474,483,465,586,597,573,582,651,653,722,709,771,784,802,827,828,861,881,953,933,958,951,995,1010,1019,1007,1067,1066,1031,1022,1079,1035,1036,1038,1016,978,1035,980,1012,936,974,916,938,861,887,851,754,752,790,756,711,660,666,620,610,563,527,510,538,453,443,439,414,374,354,302,289,280,262,249,226,220,198,148,158,137,140,150,123,102,98,86,85,67,64,62,41,61,35,40,27,38,26,22,18,21,13,14,6,9,12,7,5,6,2,3,-1,4,3,4,1,1,1,1,-2,1,-1,1,1,1,-9,1,-62
