0.0000000,0.000#0.750,4.000e+00,-00000692,000000676,1,000000004,000000342,000000000,000000000
-79,1,-4,3,-1,2,-1,3,1,4,1,5,3,3,5,2,10,9,6,6,9,12,13,10,9,16,23,16,17,32,24,38,34,33,53,49,48,68,64,86,86,108,90,138,135,139,167,178,164,184,210,225,263,289,250,298,320,369,360,402,407,403,438,483,432,564,523,588,559,621,600,624,672,693,707,766,778,786,802,847,789,882,896,910,850,912,904,920,942,883,970,919,974,911,878,981,888,934,854,862,886,841,835,850,865,779,797,738,756,711,722,676,651,614,653,570,579,546,507,485,485,423,448,426,378,357,345,301,286,254,263,224,227,198,186,167,182,148,160,131,105,126,94,87,92,75,65,64,50,50,49,35,27,21,40,22,21,16,19,11,14,7,20,8,17,4,5,7,1,4,-1,2,2,3,2,1,2,2,1,-1,1,-6,1,-73
-80,1,-3,1,2,1,1,1,3,1,4,3,4,4,5,5,5,7,10,7,7,8,17,9,9,22,18,17,12,26,31,28,43,44,40,53,41,64,66,75,94,94,96,134,136,154,148,170,162,207,185,230,252,260,273,302,315,351,379,390,395,451,398,424,482,535,542,553,580,599,610,652,622,719,686,779,762,801,783,787,840,871,892,886,900,858,914,924,947,913,946,962,926,897,885,925,961,879,909,886,861,843,839,886,847,796,761,761,751,751,684,679,684,641,593,607,570,539,530,478,491,453,448,394,400,352,353,299,296,280,247,248,224,171,210,168,181,147,167,118,123,108,120,89,91,78,65,57,56,56,46,33,33,29,31,24,22,17,19,8,12,16,10,18,11,10,1,3,5,1,3,1,3,1,4,1,2,-1,2,1,-1,1,-5,1,-73
