0.0000000,0.000#0.440,5.000e-01,-00000095,000000095,0,000000001,000000380,000000000,000000000
-86,1,-8,1,-1,1,-1,1,3,1,1,2,-1,2,4,7,5,1,7,4,7,11,8,10,16,16,20,21,15,19,21,31,32,43,42,35,38,59,51,58,62,67,76,94,93,111,105,107,143,153,170,154,167,192,223,222,238,242,267,322,322,308,335,348,398,411,435,471,463,521,533,533,574,600,644,605,668,704,721,756,746,776,805,832,851,832,880,893,880,917,919,965,1005,936,959,949,1005,937,1003,944,966,949,976,905,965,968,911,889,836,890,890,835,822,865,777,813,727,726,702,647,648,645,599,587,570,504,540,483,437,445,417,397,378,352,362,315,285,257,261,231,192,215,231,183,171,171,141,125,107,97,110,103,72,81,76,60,70,65,62,43,43,38,27,30,19,21,25,24,13,15,9,8,8,10,15,7,3,7,8,7,3,6,1,3,1,4,3,2,-1,1,1,-1,2,1,-94
-87,1,-8,1,-1,1,-1,1,3,1,1,2,-1,3,5,5,5,2,6,4,11,7,8,13,16,15,19,21,16,19,22,32,33,41,43,37,37,59,53,55,68,62,80,100,99,97,115,110,141,152,173,146,181,196,219,221,243,241,273,325,314,319,329,356,398,421,433,470,475,520,521,551,578,600,649,611,656,725,725,762,739,780,783,866,847,839,869,903,893,902,944,949,983,954,945,965,1008,946,981,948,968,948,972,896,978,978,891,873,859,885,887,828,831,852,792,788,738,738,691,620,673,627,611,568,574,492,543,471,444,438,416,399,375,340,374,311,272,260,247,243,189,215,224,183,173,162,143,125,105,97,117,92,73,76,81,58,69,65,64,39,42,36,31,24,21,22,25,22,13,14,10,8,7,11,16,5,4,6,8,7,3,6,3,1,1,4,3,2,-1,1,1,-1,2,1,-93
