1.8849556,0.000#0.790#0.630#0.640#0.650#0.660#0.670#0.680#0.780#0.800#0.030#0.040#0.050#0.060#0.340#0.350#0.360#0.370#0.380#0.410#0.460#0.590#0.600#0.610#0.620#0.690#0.700#0.710#0.720#0.810#0.860#0.070#0.090#0.240#0.320#0.330#0.390#0.400#0.420#0.430#0.440#0.450#0.470#0.480#0.530#0.750#0.760#0.770#0.840#0.850#0.010#0.020#0.080#0.100#0.110#0.120#0.130#0.140#0.150#0.200#0.210#0.220#0.230#0.250#0.260#0.270#0.280#0.290#0.920#0.490#0.500#0.510#0.520#0.540#0.550#0.560#0.570#0.580#0.730#0.160#0.170#0.180#0.190#0.300#0.880#0.890#0.900#0.910#0.930#0.940#0.950#0.960#0.970#0.980#0.990,6.667e-02,-00000010,000000011,0,000000001,000000315,000000000,000000000
-130,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-116
-142,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,3,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-104
-139,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-106
-139,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-106
-140,1,-5,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-106
-140,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,2,1,1,1,2,1,1,4,-2,1,3,2,2,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-106
-140,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-106
-140,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,4,1,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,2,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-105
-141,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,2,4,1,3,1,-1,1,1,3,-1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-104
-142,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-104
-130,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-115
-130,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-115
-131,1,-5,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-115
-131,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,2,1,1,1,2,1,1,4,-2,1,3,2,2,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-115
-135,1,-5,2,1,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-111
-135,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,1,1,-1,2,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-110
-135,1,-6,3,-1,2,-2,1,-1,2,1,-3,3,1,1,2,3,2,1,3,1,-1,1,3,1,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-110
-135,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-110
-135,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,2,4,1,3,1,-1,1,1,3,-1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-110
-136,1,-5,1,2,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,1,3,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-110
-137,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,2,1,1,1,2,1,1,4,-2,1,3,2,2,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-109
-139,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,3,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-107
-139,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-107
-139,1,-5,1,2,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,1,3,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-107
-139,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-106
-140,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,-1,2,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-105
-140,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,1,3,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-105
-140,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-105
-141,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-105
-142,1,-5,1,2,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,1,3,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-104
-143,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,2,1,1,1,2,1,1,4,-2,1,3,2,2,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-103
-131,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-115
-131,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,-1,2,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-114
-133,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-112
-135,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-111
-135,1,-5,3,-2,2,-1,1,-1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-111
-136,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,3,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-110
-136,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-110
-136,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-109
-136,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-109
-136,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-109
-137,1,-5,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-109
-137,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-109
-137,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,4,1,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,2,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-108
-138,1,-5,3,-2,2,-1,1,-1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-108
-141,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,1,1,-1,2,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-104
-141,1,-6,3,-1,2,-2,1,-1,2,1,-3,3,1,1,2,3,2,1,3,1,-1,1,3,1,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-104
-141,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-104
-142,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-103
-143,1,-5,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-103
-130,1,-5,1,2,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,1,3,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-116
-130,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-115
-131,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,4,1,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,2,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-114
-131,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,1,3,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-114
-131,1,-6,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,3,3,1,3,1,-1,1,1,3,-1,1,4,-1,1,-1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-114
-132,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-2,1,1,-8,1,-114
-132,1,-5,3,-2,2,-1,1,-1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-114
-132,1,-5,2,1,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-114
-132,1,-6,3,-1,2,-2,1,-1,2,1,-2,1,3,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,2,1,1,-1,2,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-8,1,-113
-133,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,1,1,2,1,1,3,1,-1,1,3,1,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-113
-133,1,-5,1,2,-1,2,-2,1,1,1,1,-2,1,3,-1,1,2,5,1,1,2,1,-1,1,3,1,1,1,3,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-113
-133,1,-6,3,-1,2,-2,1,-1,2,1,-3,4,-1,1,2,3,2,2,2,1,-1,1,3,1,1,1,3,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-112
-133,1,-6,3,-1,2,-2,1,-1,2,1,-3,2,2,1,1,4,2,1,3,1,-1,1,2,2,-1,1,4,-1,1,2,2,1,2,1,-1,2,-2,1,1,-2,1,-3,1,-1,1,-1,1,-1,1,-8,1,-112
-134,1,-5,3,-1,1,1,-1,1,-1,2,1,-3,2,2,1,1,1,5,1,3,1,-1,1,1,2,1,1,4,-2,1,4,1,2,1,-1,2,-3,2,-2,1,-4,1,1,-1,1,-1,1,-8,1,-112
-134,1,-5,3,-1,1,1,-1,1,-1,1,2,-3,2,2,1,-1,2,5,1,1,2,1,1,1,2,1,1,4,-2,1,3,2,2,1,-1,2,-3,1,1,-1,1,-4,1,1,-2,1,1,-8,1,-112
-134,1,-5,3,-2,2,-2,1,1,2,-3,2,2,-1,1,2,5,1,1,2,1,-1,1,3,1,1,3,1,-1,1,2,2,3,1,-1,1,1,-2,1,1,-2,1,-3,1,1,-2,1,-1,1,-7,1,-112
