0.0000000,0.000#0.560,1.600e+01,-00002293,000002603,1,000000016,000000306,000000000,000000000
-70,1,-5,1,3,1,2,2,1,1,1,4,2,3,3,2,4,7,4,12,2,6,10,20,20,19,21,30,22,29,23,39,38,61,48,57,55,69,85,93,86,104,94,118,115,130,139,156,184,193,172,211,177,215,240,266,248,244,268,287,270,320,290,317,351,316,315,308,346,375,360,323,367,346,337,352,354,359,296,298,294,262,253,239,240,211,208,210,176,171,204,148,173,135,135,149,105,100,109,87,104,87,73,61,74,53,48,48,50,40,39,31,22,21,17,15,22,9,11,11,9,10,12,8,5,5,4,2,3,2,1,2,1,-1,2,1,1,-1,1,-14,1,-2,1,-76
-70,1,-5,3,-1,4,-1,1,2,1,1,4,2,3,3,2,4,2,9,4,9,10,6,18,22,18,23,21,29,21,31,48,28,50,57,59,56,72,83,73,104,97,101,113,117,136,132,159,182,192,170,204,184,228,230,252,259,263,250,285,273,314,295,329,339,325,298,336,323,354,376,333,357,354,332,355,352,331,328,293,296,281,233,251,234,212,207,190,201,177,191,145,179,137,137,116,134,112,98,95,99,85,72,73,61,58,45,46,53,39,40,26,28,19,19,17,20,13,7,11,10,15,7,4,9,5,4,5,-1,2,-1,3,1,1,1,1,1,1,-16,1,1,-77
