0.0000000,0.000#0.550,1.400e+01,-00002037,000002163,1,000000014,000000300,000000000,000000000
-51,1,-9,1,1,-1,1,1,-2,1,-1,1,-1,1,-1,2,-1,1,1,1,2,3,2,3,4,5,7,8,6,7,9,12,12,11,9,22,19,26,21,25,18,32,39,39,36,48,56,69,55,73,58,74,80,89,90,91,115,122,142,123,141,171,157,183,151,148,193,197,199,219,193,238,252,240,257,281,267,273,257,282,253,287,282,262,286,281,311,292,275,304,271,263,311,283,270,241,241,261,248,286,226,223,222,230,228,191,188,171,179,167,152,152,165,122,118,84,105,98,101,82,95,75,51,70,52,53,60,37,49,34,36,41,24,20,26,17,24,18,12,15,9,13,13,12,9,8,7,5,6,3,3,1,3,2,9,1,2,1,1,-1,1,-3,1,1,1,-13,1,1,-59
-50,1,-10,1,1,-1,1,1,-3,1,-1,1,1,-1,1,1,2,-1,2,1,3,2,4,3,4,8,5,9,10,6,8,16,9,11,13,27,25,20,29,16,37,33,40,35,64,40,63,60,59,74,73,79,82,94,102,103,133,127,124,144,176,150,165,170,174,168,193,201,186,225,247,237,256,248,262,288,261,263,257,277,279,295,251,295,306,288,281,281,304,274,267,307,277,276,257,226,259,249,268,249,213,232,233,224,186,192,166,187,159,161,158,155,124,120,92,98,103,94,94,86,63,64,66,57,60,52,48,37,35,35,32,33,27,21,25,16,15,15,11,13,11,15,12,8,8,8,4,5,4,4,2,1,6,6,2,1,1,1,-1,1,-3,1,1,1,-12,1,-2,1,-58
