0.0000000,0.000#0.420,5.000e-01,-00000083,000000083,0,000000001,000000332,000000000,000000000
-61,1,-19,1,-2,1,1,-1,3,-1,1,-1,2,1,1,3,1,4,2,1,2,2,1,2,10,5,10,13,9,10,10,10,22,14,10,21,23,32,24,15,33,34,42,47,37,45,51,53,72,78,66,73,74,87,108,108,126,109,129,95,139,140,152,165,164,181,156,218,204,185,173,230,213,240,226,223,261,240,245,278,276,280,272,275,273,297,268,266,274,275,318,291,263,258,300,290,270,282,244,242,248,238,245,209,217,236,184,180,160,163,176,154,148,113,131,129,111,97,105,96,99,76,72,72,66,57,44,59,49,32,40,43,42,32,41,24,26,22,15,22,17,9,7,19,5,10,10,5,5,6,3,4,4,7,2,3,3,6,3,-2,1,2,-2,1,-3,3,-10,1,-72
-62,1,-18,1,-2,1,-1,1,1,2,-1,1,-1,2,1,2,2,2,3,3,-1,2,2,1,4,9,5,12,10,11,10,9,10,27,10,12,22,20,33,25,15,32,37,48,38,42,46,54,52,66,79,73,70,79,86,110,118,111,119,124,103,131,143,164,165,161,176,160,228,191,181,185,229,214,243,231,223,262,223,262,277,282,279,273,277,273,289,269,268,280,282,326,273,267,261,288,296,263,292,230,251,247,227,247,206,219,229,182,181,162,162,172,159,137,111,136,130,102,99,110,97,90,76,76,69,56,61,44,59,47,34,42,46,37,33,39,25,21,23,17,20,17,7,9,17,7,9,9,7,4,6,2,4,6,5,3,2,4,5,3,-2,2,1,-2,1,-3,3,-10,1,-71
