0.0000000,0.000#0.570,1.300e+01,-00002071,000001881,1,000000013,000000304,000000000,000000000
-68,1,-5,1,-1,2,-2,2,3,-1,2,1,3,2,2,8,3,5,-1,4,4,8,4,6,7,4,10,7,6,7,15,11,11,17,22,19,26,31,18,37,30,31,41,45,53,56,60,57,74,72,79,75,77,93,104,107,142,112,146,108,156,145,167,161,158,172,160,163,207,201,215,191,239,212,246,228,237,237,246,244,241,267,282,282,294,304,280,267,273,270,262,275,248,272,248,250,291,263,238,224,235,223,209,202,194,208,180,191,180,169,169,144,128,144,130,131,153,113,95,113,100,89,70,83,62,65,57,73,52,52,53,38,28,45,31,41,33,33,12,17,18,23,24,9,13,13,8,10,6,7,3,5,9,4,6,4,3,2,5,3,1,2,2,1,1,1,1,-1,1,-63
-68,1,-5,1,-1,1,1,2,-1,2,1,1,1,3,3,5,5,5,3,2,2,8,4,3,6,8,4,8,9,1,11,13,14,18,10,15,26,29,27,24,31,39,21,49,38,61,44,59,60,78,67,81,74,80,90,112,97,126,125,122,133,151,151,160,168,163,160,168,156,225,180,189,225,199,245,264,216,244,229,248,240,250,257,289,277,280,313,276,278,271,269,264,271,261,260,239,256,291,264,233,231,220,242,201,211,203,197,180,195,168,179,164,151,117,154,121,142,121,144,99,111,97,93,70,79,61,72,65,64,57,46,46,45,43,32,32,38,28,39,12,17,19,23,14,18,14,13,11,7,6,7,5,3,5,8,5,5,3,2,5,3,1,2,2,1,1,1,-1,1,-1,1,-62
