0.0000000,0.000#0.920,1.200e+01,-00001820,000001828,1,000000012,000000304,000000000,000000000
-42,1,-4,1,-11,1,-1,1,-3,1,1,2,-1,4,2,-1,1,2,2,2,8,-1,4,5,4,4,7,6,8,5,8,4,12,14,13,17,15,17,21,14,28,23,19,28,37,29,34,35,35,26,57,41,57,53,61,61,68,73,76,81,82,96,105,115,126,124,135,134,157,151,164,160,161,183,179,175,186,208,198,208,217,199,228,197,231,238,248,223,226,219,256,249,259,241,246,259,218,254,273,265,226,208,214,248,250,235,248,209,224,233,225,209,223,175,193,183,177,170,163,154,151,143,139,108,138,127,116,110,90,100,86,81,80,82,70,78,67,62,54,56,47,40,38,39,40,36,27,22,18,22,27,22,14,20,18,10,12,20,13,9,4,12,9,13,3,9,5,4,4,6,5,3,4,1,6,2,1,1,2,-1,1,-23,1,-1,1,-41
-43,1,-2,1,-11,1,-1,1,-4,1,2,1,3,-1,1,2,2,1,-1,3,2,7,4,4,7,2,6,6,8,6,4,7,14,12,12,16,20,14,13,20,21,29,29,18,31,38,34,34,27,36,39,56,55,53,58,65,71,67,84,73,86,88,118,103,125,126,130,135,140,163,177,153,181,159,181,175,206,190,196,204,207,207,211,222,224,232,235,243,223,224,243,262,247,245,276,245,247,214,272,267,199,226,259,211,243,245,215,245,228,221,216,224,174,223,175,197,175,171,163,161,151,149,108,136,128,137,112,119,96,92,82,86,86,81,74,69,74,60,48,58,44,45,38,41,38,37,25,26,21,19,22,27,19,14,13,16,18,12,12,13,13,3,12,9,8,4,5,5,6,4,1,6,1,5,2,6,1,1,-1,2,-1,1,-23,1,-1,1,-40
