0.0000000,0.000#0.100,1.400e+01,-00002166,000002258,1,000000014,000000316,000000000,000000000
-76,1,-2,1,4,-1,1,1,-1,1,1,1,5,4,3,2,3,3,3,3,10,6,9,17,13,14,17,16,22,15,26,30,28,26,36,39,54,41,36,52,53,62,82,96,86,82,114,100,100,120,127,133,147,146,162,171,163,159,199,190,212,211,237,227,228,233,265,245,275,255,288,261,272,297,274,298,296,279,297,260,291,295,282,274,289,269,271,265,273,247,275,245,231,209,202,216,220,215,208,185,153,187,154,159,127,141,121,125,99,100,85,80,92,87,68,66,57,62,60,44,41,47,45,31,28,26,23,27,32,22,12,13,6,4,4,8,8,8,7,2,4,9,6,1,1,3,3,2,3,-1,1,2,-1,2,-1,1,-1,1,-2,1,-79
-76,1,-2,1,4,-1,1,1,-1,1,1,1,6,3,2,3,4,2,3,3,9,7,10,16,12,15,17,16,21,16,24,32,26,28,43,32,52,43,39,49,52,63,80,98,83,85,111,103,104,116,123,136,141,153,153,179,149,173,197,192,206,217,234,228,232,231,269,237,269,263,291,260,256,311,276,294,298,279,288,270,293,294,282,274,294,265,263,269,264,258,270,248,224,219,202,216,229,205,194,198,166,177,157,154,131,139,112,134,94,105,84,81,93,85,69,65,62,58,60,44,39,49,42,34,28,26,22,28,29,25,12,13,7,3,4,8,7,9,5,4,4,9,5,2,1,3,3,2,3,-1,1,2,-1,2,1,-2,1,-2,1,-79
