0.0000000,0.000#0.710,1.400e+01,-00002112,000002116,1,000000014,000000302,000000000,000000000
-70,1,1,-2,2,-1,2,1,1,1,2,-1,3,1,3,5,2,-1,3,2,4,16,10,10,8,11,16,11,11,13,28,17,25,22,24,34,41,25,42,47,52,46,67,69,72,74,96,102,89,93,104,118,129,130,128,136,152,155,171,190,203,186,182,200,223,217,263,230,257,253,290,272,263,274,253,275,301,289,255,298,270,286,293,305,285,266,286,298,287,283,280,262,259,267,241,241,241,208,211,196,178,190,170,167,144,142,141,134,116,125,108,107,89,91,60,68,64,78,53,56,50,55,45,45,32,28,33,22,27,21,12,17,13,17,11,8,7,10,5,7,6,2,3,5,2,2,2,2,2,2,-1,1,-2,1,-1,3,-2,1,-72
-70,2,-4,2,-1,3,-1,2,1,1,3,1,5,2,2,1,1,4,7,10,13,10,12,7,15,12,11,12,22,23,30,18,29,28,28,37,46,42,51,49,78,58,81,65,102,92,93,86,107,117,130,130,132,126,153,158,182,173,192,201,176,207,209,230,241,250,245,258,277,288,272,272,269,252,295,302,294,258,271,286,292,296,273,288,312,265,298,275,261,282,261,260,254,227,240,222,177,224,186,183,161,175,157,137,133,137,123,119,106,113,89,88,64,64,72,71,62,50,52,52,44,47,26,32,29,28,24,24,16,14,12,16,11,9,10,8,3,8,5,4,3,5,2,1,2,3,2,2,1,-4,1,1,2,1,-73
