0.0000000,0.000#0.150,1.600e+01,-00002383,000002481,1,000000016,000000304,000000000,000000000
-76,1,-2,2,-1,2,1,1,2,-1,2,2,3,2,3,5,3,3,9,5,7,6,9,11,14,12,14,11,22,25,23,29,32,33,42,56,47,40,63,63,69,64,96,74,117,99,125,104,145,152,156,162,185,203,215,197,246,234,270,237,246,292,297,270,306,341,308,325,313,350,339,338,344,321,312,331,305,314,332,338,329,307,312,318,265,274,263,243,225,226,219,182,181,163,166,164,104,121,153,124,110,100,92,97,74,64,51,66,63,44,36,36,41,37,28,28,25,21,18,16,13,13,10,10,7,11,8,2,3,3,3,-1,2,1,1,-1,1,1,1,2,-1,1,-8,1,-77
-76,1,-1,1,1,1,1,1,1,2,-1,2,1,4,1,3,6,2,4,9,5,6,6,6,15,10,16,14,11,23,23,25,27,35,30,48,50,46,41,66,61,61,72,98,69,106,110,123,108,146,151,157,160,195,194,227,185,264,213,267,243,249,288,285,279,316,335,306,324,323,341,340,337,344,322,309,333,305,312,346,326,327,308,329,304,256,282,255,250,234,216,216,187,180,166,168,160,108,118,142,135,109,101,96,94,66,72,51,65,61,47,29,43,42,36,28,28,24,22,18,16,15,11,6,14,8,10,6,4,2,4,3,-1,2,1,1,-1,1,1,2,1,-1,1,-8,1,-77
