0.8796459,0.000#0.940#0.910#0.920#0.930#0.950#0.960#0.970#0.990#0.900#0.980#0.250#0.890#0.010#0.150#0.160#0.180#0.190#0.230#0.260#0.340#0.020#0.050#0.110#0.140#0.170#0.200#0.210#0.220#0.240#0.270#0.350#0.030#0.060#0.070#0.090#0.100#0.130#0.330#0.360#0.880#0.080#0.120#0.850#0.860#0.040#0.280#0.300#0.310#0.320#0.370#0.830#0.840#0.870#0.290#0.380#0.820#0.810#0.790#0.780#0.390#0.750#0.760#0.800#0.770#0.740#0.400#0.730#0.410#0.440#0.720#0.670#0.680,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-63,1,-8,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,2,1,1,-2,1,3,-3,1,-1,6,4,2,1,2,2,2,2,2,3,1,2,4,2,3,2,4,3,2,-2,1,1,2,2,4,6,5,1,2,1,4,-1,4,-1,7,6,5,-1,2,5,4,4,4,3,3,6,1,3,7,2,2,7,3,2,6,7,2,5,1,2,4,3,7,2,1,1,2,3,2,2,1,1,4,3,2,5,-1,5,1,4,1,2,2,1,2,3,-1,3,-4,1,-3,1,1,1,1,-1,1,-9,1,1,-6,1,-1,1,-77
-120,1,-7,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,1,1,2,-2,1,3,-4,1,3,4,5,-1,3,2,2,2,1,4,-1,2,2,4,3,2,3,5,2,-2,1,1,1,2,4,5,7,1,2,1,2,2,3,1,2,9,3,4,-1,6,4,4,3,3,5,4,3,-1,5,7,2,3,7,2,3,7,5,3,3,1,2,5,5,4,1,1,2,3,3,2,-1,2,3,3,3,3,2,4,2,4,-1,2,3,1,1,3,1,3,-4,1,-4,1,2,1,-2,1,-9,2,-6,1,-1,1,-21
-118,1,-7,1,1,1,-3,1,1,1,2,1,-1,1,-1,1,1,1,1,2,-3,3,1,-3,1,2,5,4,1,3,-1,2,3,2,3,1,1,3,3,2,4,1,6,2,1,-1,1,-1,1,3,2,5,8,1,2,2,1,3,2,2,1,9,4,4,-1,5,5,4,2,4,4,4,3,1,3,7,2,3,8,2,3,8,5,3,2,2,2,4,5,5,1,1,2,3,3,1,1,1,4,3,1,2,5,3,3,2,2,1,4,1,1,3,1,2,1,-4,1,-3,1,2,1,-2,1,-9,2,-7,1,-1,1,-22
-118,1,-8,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,2,1,1,-2,1,3,-4,1,5,4,3,-1,3,2,2,2,1,4,1,1,4,2,3,3,3,4,2,-2,1,1,1,3,4,5,6,1,2,1,4,-1,4,-1,4,8,5,1,-1,6,5,3,4,3,4,5,2,3,4,5,2,5,5,2,4,7,4,5,1,1,5,3,4,4,1,2,1,3,3,2,1,1,3,4,2,4,1,5,1,4,1,1,3,1,2,3,-1,3,-4,1,-4,2,1,1,-1,1,-10,2,-6,1,-1,1,-22
-119,1,-8,2,-1,1,-2,1,-1,2,2,1,-1,1,-2,1,1,2,1,1,-2,2,2,-3,1,2,4,5,1,1,2,2,2,3,3,1,1,3,3,2,4,1,4,4,1,-1,1,-1,1,3,2,5,6,3,2,1,2,3,1,3,1,6,7,4,-1,3,4,7,2,4,3,4,4,1,3,7,2,2,9,1,2,8,6,2,4,1,2,4,4,6,2,1,1,2,5,1,1,1,2,4,2,2,5,3,3,2,2,1,3,1,2,3,1,-1,3,-4,1,-3,1,2,-1,1,-1,1,-9,1,1,-6,1,-1,1,-21
-120,1,-8,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,2,1,1,-2,1,3,-3,1,-1,6,4,2,1,2,2,2,2,2,3,1,2,4,2,3,2,4,3,2,-2,1,1,2,2,4,6,5,1,2,1,4,-1,4,-1,7,6,5,-1,2,5,4,4,4,3,3,6,1,3,7,2,2,7,3,2,6,7,2,5,1,2,4,3,7,2,1,1,2,3,2,2,1,1,4,3,2,5,-1,5,1,4,1,2,2,1,2,3,-1,3,-4,1,-3,1,1,1,1,-1,1,-9,1,1,-6,1,-1,1,-20
-121,1,-7,1,1,1,-3,1,1,1,2,1,-1,1,-1,1,1,1,1,2,-3,3,1,-3,1,2,5,4,1,3,-1,2,3,2,3,1,1,3,3,2,4,1,6,2,1,-1,1,-1,1,3,2,5,8,1,2,2,1,3,2,2,1,9,4,4,-1,5,5,4,2,4,4,4,3,1,3,7,2,3,8,2,3,8,5,3,2,2,2,4,5,5,1,1,2,3,3,1,1,1,4,3,1,2,5,3,3,2,2,1,4,1,1,3,1,2,1,-4,1,-3,1,2,1,-2,1,-9,2,-7,1,-1,1,-19
-121,1,-8,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,2,1,1,-2,1,3,-4,1,5,4,3,-1,3,2,2,2,1,4,1,1,4,2,3,3,3,4,2,-2,1,1,1,3,4,5,6,1,2,1,4,-1,4,-1,4,8,5,1,-1,6,5,3,4,3,4,5,2,3,4,5,2,5,5,2,4,7,4,5,1,1,5,3,4,4,1,2,1,3,3,2,1,1,3,4,2,4,1,5,1,4,1,1,3,1,2,3,-1,3,-4,1,-4,2,1,1,-1,1,-10,2,-6,1,-1,1,-19
-123,1,-7,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,1,1,2,-2,1,3,-4,1,3,4,5,-1,3,2,2,2,1,4,-1,2,2,4,3,2,3,5,2,-2,1,1,1,2,4,5,7,1,2,1,2,2,3,1,2,9,3,4,-1,6,4,4,3,3,5,4,3,-1,5,7,2,3,7,2,3,7,5,3,3,1,2,5,5,4,1,1,2,3,3,2,-1,2,3,3,3,3,2,4,2,4,-1,2,3,1,1,3,1,3,-4,1,-4,1,2,1,-2,1,-9,2,-6,1,-1,1,-18
-117,1,-8,2,-1,1,-3,1,1,2,2,-1,1,-2,1,1,2,1,1,-2,1,3,-3,1,-1,6,4,2,1,2,2,2,2,2,3,1,2,4,2,3,2,4,3,2,-2,1,1,2,2,4,6,5,1,2,1,4,-1,4,-1,7,6,5,-1,2,5,4,4,4,3,3,6,1,3,7,2,2,7,3,2,6,7,2,5,1,2,4,3,7,2,1,1,2,3,2,2,1,1,4,3,2,5,-1,5,1,4,1,2,2,1,2,3,-1,3,-4,1,-3,1,1,1,1,-1,1,-9,1,1,-6,1,-1,1,-23
-122,1,-8,2,-1,1,-2,1,-1,2,2,1,-1,1,-2,1,1,2,1,1,-2,2,2,-3,1,2,4,5,1,1,2,2,2,3,3,1,1,3,3,2,4,1,4,4,1,-1,1,-1,1,3,2,5,6,3,2,1,2,3,1,3,1,6,7,4,-1,3,4,7,2,4,3,4,4,1,3,7,2,2,9,1,2,8,6,2,4,1,2,4,4,6,2,1,1,2,5,1,1,1,2,4,2,2,5,3,3,2,2,1,3,1,2,3,1,-1,3,-4,1,-3,1,2,-1,1,-1,1,-9,1,1,-6,1,-1,1,-18
